Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Digital Fineprint,https://www.crunchbase.com/organization/digital-fineprint,Active,,"Analytics, Business Intelligence, Financial Services, FinTech, Information Technology, Insurance, InsurTech, Software","London, England, United Kingdom","DFP provides insurers the granular insights on SMEs they would otherwise find difficult, time-consuming, and expensive to acquire.","182,073","Europe, Middle East, and Africa (EMEA)",EC1N 8LE,$1M to $10M,2016-10-01,month,2021-12-06,day,,,For Profit,https://www.digitalfineprint.com/,https://twitter.com/dgtlfineprint,https://www.facebook.com/digitalfineprint/,https://www.linkedin.com/company/digital-fineprint/,"DFP - Transforming SME underwriting Our award-winning insurance technology helps you collect and manage huge amounts of data about your industry sector to give you the insights you need for better performance. It’s the future of efficient underwriting. The technology we have developed in the form of our powerful data sourcing platform provides insurers with the granular insights on SMEs they would otherwise find difficult, time-consuming and expensive to acquire.","Data and Analytics, Financial Services, Information Technology, Software",2,11-50,"Erik Abrahamsson, Jin Chen",5,M&A,2019-09-24,4000000,USD,4000000,Venture - Series Unknown,4000000,USD,4000000,Venture - Series Unknown,7100000,USD,7100000,7100000,USD,7100000,"Eos Venture Partners, Pentech Ventures, Force Over Mass Capital, Will Martin, 1818 Venture Capital",4,11,,Was Acquired,Digital Fineprint acquired by Taveo,https://www.crunchbase.com/acquisition/hubb-c9de-acquires-digital-fineprint--7cdcddba,Taveo,https://www.crunchbase.com/organization/hubb-c9de,2021-12-06,day,,,,Acquisition,,Private,,,,,,,,,,,5
Meal IQ,https://www.crunchbase.com/organization/meal-iq,Active,,"Apps, E-Commerce, Food and Beverage, Mobile, Software","London, England, United Kingdom",Meal IQ is an intelligent meal planning and shopping app for people on diets or who have food intolerances.,"182,294","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-04-01,day,,,,,For Profit,http://www.getmealiq.com,https://www.twitter.com/mealiq,,https://www.linkedin.com/company/mealiq,"Meal IQ is a platform for healthy eating that gives businesses the tools they need to quickly and effectively create the greatest healthy eating experiences. Through personalized meal planning, automatic grocery buying at online supermarkets, and nutrition counseling, their services engage the customers.","Apps, Commerce and Shopping, Food and Beverage, Mobile, Software",1,1-10,Ariya Priyasantha,2,Seed,2023-01-09,,,,Non-equity Assistance,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,"Techstars, DigitalHealth.London Accelerator",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Torsion Information Security,https://www.crunchbase.com/organization/torsion-information-security,Active,,"Cyber Security, Enterprise Software, Software","London, England, United Kingdom","Confident Data Access Control - Get control of who has access to what, why and when. Secure, Compliant, Efficient.","184,187","Europe, Middle East, and Africa (EMEA)",EC1A 9PT,$1M to $10M,2016-01-01,day,,,,,For Profit,https://www.torsionis.com,https://www.twitter.com/torsionis,https://www.facebook.com/torsionis/,https://www.linkedin.com/company/torsion-information-security,"Torsion delivers Confident Data Access Control. It helps you get control of who has access to what, why and when – among massive collections of files, folders and sites.  Access to files and folders sprawls much faster than it is controlled. Constant sharing with little visibility or control of who has access to what, leads to significant security and compliance challenges. Torsion integrates with your existing collaboration systems, working with business users to monitor and control access as circumstances constantly evolve. Working across Microsoft Teams, SharePoint, Office 365 and File Share systems – to improve data security and simplify compliance.  Unlike traditional data governance tools, Torsion focusses on the people in the business, to help them use information securely. Business users, not IT, are best positioned to understand who needs access to their information, and so we empower them without slowing them down. Torsion’s unique solution is cloud-first, smooth to deploy and affordable for businesses of all sizes.","Information Technology, Privacy and Security, Software",1,1-10,Peter Bradley,7,Seed,2022-06-29,1100000,GBP,1334215,Seed,1100000,GBP,1334215,Seed,1665000,GBP,2084847,1665000,GBP,2084847,"SFC Capital, Innovate UK, The FSE Group, Boundary Capital Partners LLP, CyLon Ventures",6,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Changing Health,https://www.crunchbase.com/organization/changing-health,Active,,"Apps, Diabetes, Education, Health Care","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom","Changing Health provides personalised, digital behaviour change programmes for Type 2 diabetes, pre-diabetes, and weight management.","184,362","Europe, Middle East, and Africa (EMEA)",NE4 5TG,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.changinghealth.com,https://twitter.com/changinghealth,https://www.facebook.com/changinghealthUK/,https://www.linkedin.com/company/changinghealth/,"Built on a robust base of scientific evidence, our programmes empower people with the tools and knowledge to make lasting lifestyle changes. We’ve combined health coaching rooted in behavioural psychology with engaging digital education, delivering outcomes that stand up to rigorous evaluation.  This approach enables healthcare organisations around the world to deliver game-changing support at scale, making the most of scarce time and resources.","Apps, Education, Health Care, Software",2,11-50,"John Grumitt, Mike Trenell",5,Seed,2021-05-28,750000,GBP,1064212,Seed,750000,GBP,1064212,Seed,5750000,GBP,7588333,5750000,GBP,7588333,"Northstar Ventures, SHIFT Invest, Tate & Lyle Ventures, DigitalHealth.London Accelerator",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
WeTipp,https://www.crunchbase.com/organization/wetipp,Active,,"Apps, Information Services, Information Technology","London, England, United Kingdom",WeTipp is the online platform that connects through interests and skills to help groups engage their members.,"184,835","Europe, Middle East, and Africa (EMEA)",EC2A 4NE,$10M to $50M,2016-01-01,year,,,,,For Profit,http://wetipp.com/,https://www.twitter.com/wetipp,https://www.facebook.com/WeTipp,https://www.linkedin.com/company/wetipp,"WeTipp is the online platform that connects through interests and skills to help groups engage their members. How? Map the interests and skills of their members, collaborate at scale and aggregate all the tools they need in one place. WeTipp works with Associations, Alumni, Coworking spaces and Public institutions, among which the largest users are the European Commission and Italian Ministry of Education. WeTipp is a 500 Startups company and founders were respectively the COO and CTO of Talent Garden, 1st investor and biggest network of co-working spaces in Europe and top WeWork competitor.","Apps, Information Technology, Software",2,1-10,"Damiano Ramazzotti, Eugene Lahansky",2,Seed,2018-11-13,,,,Pre-Seed,,,,Pre-Seed,150000,USD,150000,150000,USD,150000,"500 Global, iStarter",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Hydrotherm,https://www.crunchbase.com/organization/hydrotherm,Active,,"Energy, Manufacturing, Water","Sutton, North Yorkshire, United Kingdom","A York, UK-based developer of a range of water heating products for off-grid energy.","185,876","Europe, Middle East, and Africa (EMEA)",YO19 6FD,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.hydro-therm.co.uk/,,,https://www.linkedin.com/company/hydrotherm-ltd/,"Hydrotherm aims to develop an innovative lithium-ion powered portable water heater initially for camping and leisure activities, but also for use by lone workers where immediate hot water is required for showering or washing tools. In addition, the company is developing a range of stainless steel handmade rocket stoves and related camping stove accessories under its Rocketman brand.","Energy, Manufacturing, Natural Resources",1,1-10,Max Smith,1,Seed,2018-02-06,400000,GBP,558240,Seed,400000,GBP,558240,Seed,400000,GBP,558240,400000,GBP,558240,NPIF – Mercia Equity Finance,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
ShareDining,https://www.crunchbase.com/organization/sharedining,Active,,"Commercial Real Estate, E-Commerce, Property Management, Rental Property","London, England, United Kingdom",ShareDining is a commercial kitchen sourcing platform.,"188,586","Europe, Middle East, and Africa (EMEA)",EC2A 4BX,$1M to $10M,2016-11-01,day,,,,,For Profit,http://www.sharedining.co.uk,https://twitter.com/sharedininghq,https://www.facebook.com/sharediningltd/,https://uk.linkedin.com/company/sharedining,ShareDining is a commercial kitchen sourcing platform.,"Commerce and Shopping, Real Estate",3,1-10,"Jamie Rowles, Jevan Nagarajah, Nikhil Adwalpalkar",2,Seed,2017-07-14,40000,GBP,52382,Seed,40000,GBP,52382,Seed,60000,GBP,77478,60000,GBP,77478,"Pi Labs, Just Eat Ventures",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Polydone,https://www.crunchbase.com/organization/polydone,Active,,"B2B, Developer Tools, Information Technology, Project Management, Task Management","London, England, United Kingdom",Polydone is a project management platform for Agile teams.,"189,282","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-06-20,day,,,,,For Profit,https://www.polydone.com/,https://twitter.com/polydoneHQ,https://www.facebook.com/polydoneHQ,https://www.linkedin.com/company-beta/10984433,"Polydone is a project management platform for Agile teams. It helps startups and companies keep their projects, tasks, timelines, and people organized. It is a platform where everyone can collaborate on projects and non-project tasks.","Administrative Services, Information Technology, Other, Software",1,1-10,Edward Pearse Wheatley,2,Seed,2017-07-17,,,,Seed,,,,Seed,,,,35000,USD,35000,"Techstars, Annection",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
NutriAssistant,https://www.crunchbase.com/organization/nutriassistant,Active,,"Computer, Software","London, England, United Kingdom",NutriAssistant is a Software Company.,"190,138","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.nutriassistant.com/,https://twitter.com/nutriassistant,https://www.facebook.com/nutriassistant/,https://www.linkedin.com/company/nutriassistant/,"NutriAssistant offers a streamlined, user-friendly way of reaching and serving your clients. It helps you spend your time on the part of your work that you enjoy the most, where you make the biggest impact on your clients' health.","Consumer Electronics, Hardware, Software",,1-10,,2,Seed,2021-03-19,,,,Pre-Seed,,,,Pre-Seed,50000,EUR,55853,50000,EUR,55853,Hiventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
GETGUIDED,https://www.crunchbase.com/organization/getguided,Active,,"Hospitality, SaaS, Tourism","Edinburgh, Edinburgh, City of, United Kingdom",GETGUIDED is capturing uncaptured data in tours & activities industry by bringing offline players to online using innovative tech solutions.,"190,748","Europe, Middle East, and Africa (EMEA)",EH89EJ,$1M to $10M,2016-02-19,day,,,,,For Profit,https://getguided.net/,http://twitter.com/getguidednet/,https://www.facebook.com/getguidednet,http://linkedin.com/company/getguidednet/,"GetGuided is capturing the big missed data of private tours and activities by making the search, booking and management of suppliers easy and efficient for DMCs and Incoming Operators. Our solution allows DMCs and Incoming Operators to have their exclusive closed system, where they can distribute custom tour requests to their own digitalise database of local guides in a single click; receive the bids and offers by the guides directly. An easy-to-use dashboard accessible by each DMC employee via their personal token, helps them to manage active requests and bookings; track the previous bookings; communicate to the suppliers directly and consistently; instantly share the active bookings with colleagues and capture essential data monthly/quarterly/yearly. Besides managing their own supply, GetGuided also offers a verified public pool of suppliers to our partners to reach out to and book from, if needed.  Registered suppliers who are willing to reach to other industry players such as Hotels, Travel Agencies and MICE companies can use our commission-free marketplace to advertise their ready-to-book private verified tours and activities publicly. Our AI and ML algorithms will turn all the captured data from transactions and bookings on the platforms into valuable reports useful for clients, suppliers and all other industry players.","Software, Travel and Tourism",2,11-50,"Cavid Nadirov, Turan Rustamli",8,Seed,2018-06-28,45000,GBP,58838,Grant,36000,GBP,45580,Seed,36000,GBP,45580,113900,GBP,148684,"Scottish Enterprise, Scottish EDGE, Old College Capital, Apollo Informal Investment, LAUNCH.ed",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Enploy,https://www.crunchbase.com/organization/enploy,Active,,"Consulting, Education, Human Resources, Internet, Training","Birmingham, Birmingham, United Kingdom",Birmingham-based learning and development consultancy.,"191,573","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,http://enploy.co.uk/,https://twitter.com/EnployTalent,,https://www.linkedin.com/company/enploy-ltd/,"Enploy teaches entrepreneurial thinking to help young people and companies drive success through its online diagnostic, e-learning platform and face-to-face workshops., Enploy also helps companies foster innovation, and recruit, engage and retrain talent. Focusing on six crucial areas of a 21st century mindset, the programmes explore opportunity recognition, creative thinking, tolerance to risk, emotional intelligence, leadership and self-belief. Jon Allen, Founder and Managing Director of Enploy ","Administrative Services, Education, Internet Services, Professional Services",1,1-10,Jon Allen,1,Seed,2018-05-01,150000,GBP,204134,Seed,150000,GBP,204134,Seed,150000,GBP,204134,150000,GBP,204134,SEIS Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Redi,https://www.crunchbase.com/organization/redi-2,Closed,,"E-Commerce, Food and Beverage, Mobile","London, England, United Kingdom",Mobile click & collect for food,"192,546","Europe, Middle East, and Africa (EMEA)",WC1V 6PX,$1M to $10M,2016-06-01,month,,,2021-06-22,day,For Profit,http://getredi.co/,,https://www.facebook.com/rediapp,https://www.linkedin.com/company/redi-app,"Redi is enabling customers to browse, select, pay and collect food & beverage takeaway from leading spots around them via a simple mobile app. Leveraging technology & process innovation, we support our well-selected partners to survive in fast-paced urban markets. Say goodbye to long breakfast/lunch queues, cash payments and mediocre ''fast food'' options - Hello to digital loyalty points and great customer experiences.","Commerce and Shopping, Food and Beverage, Mobile",3,1-10,"Maximilian Mayer, Maximilian Mayer, Philipp Petrescu",2,Seed,2017-08-03,750000,GBP,985709,Seed,750000,GBP,985709,Seed,1100000,GBP,1414148,1100000,GBP,1414148,Labtech,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pearlai,https://www.crunchbase.com/organization/pearlai,Active,,"Analytics, Predictive Analytics, Retail Technology","Newry, Newry and Mourne, United Kingdom","Péarlaí has the best of Google analytics & Adwords for physical spaces with greater detail, insights and greater benefits.","194,132","Europe, Middle East, and Africa (EMEA)",BT34 1QH,Less than $1M,2016-04-20,day,,,,,For Profit,https://pearlai.com/,https://twitter.com/PearlaiLtd,,https://www.linkedin.com/company/p%C3%A9arla%C3%AD-group/,"Péarlaí provides shopping centres and retailers with real time tracking through smart ID's of individual customer journeys through their physical centres, enabling highly targeted, relevant and timely promotional and marketing capabilities.  Péarlaí's ID's are the only multi-functional ID's that consumers can add payment features , additional loyalty card details and IOT activation features.Furthermore, through sophisticated innovative data analytics Péarlaí will capture customer’s data via various sources. Péarlaí can correlate statistically significant economic data and with a high level of confidence profile specific customers and shopping habits over a period of short and medium runs.   The potential benefits that Péarlaí offer tenants within the shopping centres are great. They can enhance consumers’ experience and simultaneously gather discrete, detailed location data that can be used to map shopping habits and staff activity. This insight will support the development of innovative, more efficient store layouts and customer service methods. ""Péarlaí offers shopping centres the ability to connect with motivated customers and deliver filtered offers and discounts – based on Loyalty, location and proximity – directly to their mobile phones and smart loyalty cards or key rings. Our clients are now able to communicate directly with customers and positively influence their spending patterns without having to lift a finger. The benefits provided by Péarlaí are: •	Increase dwell times by setting triggers which are activated to send texts after certain periods i.e. In the store an hour send them an offer for a free coffee or next hours parking free etc. •	Maximise centre layouts and improve efficiency through tracking and mapping customer journeys with accuracy.  •	Lower marketing costs by only directly marketing (text message) to their ideal customer segment while they are shopping near their store. •	Increased R.O.I from marketing. •      Provide indisputable evidence of marketing R.O.I to tenants. •	Increase customer satisfaction & loyalty. •	Ultimately increase sales.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Software",2,1-10,"Jim Finnegan, Peter McCaul",1,Seed,2016-09-09,120000,GBP,159229,Seed,120000,GBP,159229,Seed,120000,GBP,159229,120000,GBP,159229,"Seedrs, Collider",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Neo AI,https://www.crunchbase.com/organization/neo-ai,Closed,,"Artificial Intelligence (AI), Developer Platform, E-Learning, Machine Learning, Software","London, England, United Kingdom","Neo AI develops a technology that makes using machine learning cheaper and faster, enabling new applications around different industries.","194,760","Europe, Middle East, and Africa (EMEA)",EC4M 7JN,,2016-01-01,year,,,2019-05-28,day,For Profit,http://neo-ai.com/,,,,"Neo AI develops a technology that makes using machine learning cheaper and faster, enabling new applications around different industries and making complex computations available to more customers.","Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",1,1-10,Ivan Kavalerov,1,Seed,2016-09-08,10000,GBP,13304,Seed,10000,GBP,13304,Seed,10000,GBP,13304,10000,GBP,13304,Entrepreneurs First,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
TOSHI,https://www.crunchbase.com/organization/toshi-0466,Active,,"Fashion, Logistics, Retail","London, England, United Kingdom",TOSHI is transforming the retail experience by bridging the gap between online and in-store retail.,"195,156","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-10-17,day,,,,,For Profit,https://www.toshi.co/,,,https://www.linkedin.com/company/toshico/,TOSHI is transforming the retail experience by bridging the gap between online and in-store retail and is the first company to bring in-store experiences directly to the customer’s location.,"Clothing and Apparel, Commerce and Shopping, Design, Transportation",2,11-50,"Sojin Lee, Xen Lategan",2,,2022-02-22,,,,Corporate Round,,,,Corporate Round,,,,,,,"Global Blue, NJF Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Milkalyser,https://www.crunchbase.com/organization/milkalyser,Closed,,Health Care,"Clyst Honiton, Devon, United Kingdom",Milkalyser is an integrated system which automates the inline analysis of milk progesterone.,"195,224","Europe, Middle East, and Africa (EMEA)",EX5 2FN,Less than $1M,2016-01-01,year,,,2022-03-08,day,For Profit,https://www.milkalyser.com/,https://twitter.com/milkalyser,,https://www.linkedin.com/company/milkalyser/,Milkalyser is an integrated system which automates the inline analysis of milk progesterone.,Health Care,1,11-50,Toby Mottram,1,Seed,2017-06-01,500000,GBP,644326,Seed,500000,GBP,644326,Seed,500000,GBP,644326,500000,GBP,644326,Mercia Fund Managers,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nexyst360,https://www.crunchbase.com/organization/nexyst360,Active,,"Agriculture, AgTech, Supply Chain Management","London, England, United Kingdom",Nexyst 360 is a mobile solution for agriculture that utilize technology and data to guarantee crop quality and traceability.,"198,618","Europe, Middle East, and Africa (EMEA)",SE1 7PB,$1M to $10M,2016-01-01,year,,,,,For Profit,https://nexyst.com/,,,https://www.linkedin.com/company/nexyst-360,"Nexyst 360 creates climate-controlled transportation containers with the goal of providing precise, historical, and verifiable traceability of a crop from the field to the end user in a segregated, safe manner. They provide farmers with a storage-transport system for crops with traceability, quality, and sustainability similar to their climatized shipping containers, which act as a smart boxes in which the crops are loaded at harvest and deployed for transport. This protects the crops from harsh environments and other climate factors.","Agriculture and Farming, Transportation",1,1-10,Dennis Pap,1,Seed,2020-02-14,50000,USD,50000,Pre-Seed,50000,USD,50000,Pre-Seed,50000,USD,50000,50000,USD,50000,Innova Memphis,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
homie.rent,https://www.crunchbase.com/organization/homie-rent,Active,,"FinTech, Marketplace, Online Portals, Real Estate","London, England, United Kingdom",Homie is a tech startup that helps Londoners find great homes to rent.,"198,884","Europe, Middle East, and Africa (EMEA)",W10 5JJ,,2016-07-04,day,,,,,For Profit,https://realpro.ai,https://twitter.com/homie_rent,https://www.facebook.com/homie.rent,https://www.linkedin.com/company/10876520,"A prop-tech London based startup making renting hassle-free for renters and agents alike. Founded in 2016 and backed by Connect Ventures, Seedcamp, and The Family, they've been the biggest seed round of 2017 in proptech, bringing their total investment to £3.2million. Their personal home finders help renters understand renting and use custom-made tech to search the entire market in real time and take care of all logistics for them. They also work alongside agents to drive them qualified and move-ready tenants, increasing their deal flow and transactions. They're a tight-knit team that values honesty and integrity, that wants to move fast together & always puts the renter first. homie.rent was founded on July 4, 2016 and is headquartered in London, England.","Commerce and Shopping, Financial Services, Internet Services, Real Estate",3,101-250,"Alexander Eid, Louis Eid, Sami Eid",2,Seed,2018-02-20,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,5500000,USD,5500000,5500000,USD,5500000,"VentureFriends, Seedcamp, Connect Ventures, The Family, Concrete Venture Capital",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Remarkable Tech,https://www.crunchbase.com/organization/remarkable-tech-ltd,Active,,"Apps, Digital Media, Elder Care, Family, Photo Sharing, Private Social Networking, Social Media","Stroud, Gloucestershire, United Kingdom",The private social network and photo-sharing app for celebrating later life and digitising family history,"201,316","Europe, Middle East, and Africa (EMEA)",GL6 6EW,,2016-01-01,year,,,,,For Profit,http://www.remarkablelives.co.uk,https://twitter.com/RemarkableAge ,https://www.facebook.com/RemarkableLivesUK/ ,https://www.linkedin.com/company/remarkable-lives/,"Remarkable Lives improves quality of later life, wellbeing and care for an ageing population with a memory-sharing app and care passport all in one.  Remarkable Lives iOS and Android Apps, powered by a proprietary API, empower older people, families and care providers by putting human stories at the heart of care.  The Remarkable Lives application consists of 4 key components:  1. The Remarkable Lives API (PHP REST Application)  2. the public web application (PWA)  3. the web admin application (PWA)  4. Native iOS and Android mobile apps USPs:  - The first social media app dedicated to celebrating the life stories and achievements of older people. - On Remarkable Lives you connect with others privately, invite friends and family to contribute their own memories to a timeline. - While traditional social networks can’t back date your posts, usually documenting only what’s happening in the present, Remarkable Lives has an interactive timeline that chronicles people's lives from the beginning. - It’s not ‘all about you', it’s all about them. Users can create a personal profile and use the app to record their own memories, but Remarkable Lives' main purpose is to help save someone else’s life story, perhaps before it’s too late. Less selfie, more selfless. - It’s private. People can share what really matters, the things they always wanted to say, lessons they want to pass down, without the rest of the world and people’s noise barging in.","Apps, Community and Lifestyle, Content and Publishing, Health Care, Internet Services, Media and Entertainment, Software",1,1-10,Owen McNeir,5,Seed,2018-06-10,5000,GBP,6707,Grant,20000,GBP,26947,Seed,20000,GBP,26947,61000,GBP,80178,"Bethnal Green Ventures, UnLtd",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Socital,https://www.crunchbase.com/organization/socital,Active,,"Analytics, Artificial Intelligence (AI), E-Commerce, Marketing Automation, Personalization, SaaS, Software","London, England, United Kingdom",Socital is a SaaS platform specialized in personalization and lead generation for ecommerce.,"202,158","Europe, Middle East, and Africa (EMEA)",CR0 1QQ,$1M to $10M,2016-02-28,day,,,,,For Profit,http://www.socital.com,https://twitter.com/SocitalApp,https://www.facebook.com/socitalapp,https://www.linkedin.com/company/socital,"Socital is a SaaS software for personalized e-commerce. The company helps businesses build relevant customer relationships through deep customer insights, engagement, and personalization tools powered by the Socital Audience Intelligence platform.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Sales and Marketing, Science and Engineering, Software",5,11-50,"Carmen Oprea, Florents Tselai, Haris Papageorgiou, Olga Mavi, Theofilos Vasileiadis",3,Seed,2020-01-10,632000,GBP,825708,Seed,632000,GBP,825708,Seed,1292000,GBP,1696404,1292000,GBP,1696404,"Charamida Investment Group, Theofilos Vasileiadis, 5 Tech Group",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
HaloTrade,https://www.crunchbase.com/organization/halotrade,Active,,"Information Technology, Logistics, Supply Chain Management","London, England, United Kingdom",HaloTrade offers a solution for sustainable and transparent supply chains.,"203,586","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,https://halotrade.io/,https://twitter.com/haloethical,,https://www.linkedin.com/company/halotrade/,HaloTrade offers a solution for sustainable and transparent supply chains. Halotrade works with legacy and new technology solutions to link the supply chain from end to end. This allows Halotrade to track shipments from means of production to destination. Halotrade uses this information to offer attractive financing to suppliers in return for sustainable and ethical business practices.,"Information Technology, Transportation",,1-10,,1,Seed,2017-01-23,20000,USD,20000,Pre-Seed,20000,USD,20000,Pre-Seed,20000,USD,20000,20000,USD,20000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Health Centrified,https://www.crunchbase.com/organization/health-centrified,Active,,"Clinical Trials, Fitness, Health Care","Birmingham, Birmingham, United Kingdom","A Birmingham, UK-based developer of a communication platform .","203,883","Europe, Middle East, and Africa (EMEA)",B14 6EN,,2016-01-01,year,,,,,For Profit,,https://twitter.com/HEALTHCNTRIFIED,,,"Health Centrified, a Birmingham, UK-based developer of a communication platform which offers secure digital access to healthcare services.The company intends to use the funds to support the development, evaluation and commercialisation of its software platform.","Health Care, Sports",1,1-10,Syed Abrar,1,Seed,2017-05-15,200000,GBP,258041,Seed,200000,GBP,258041,Seed,200000,GBP,258041,200000,GBP,258041,"Mercia Fund Managers, West Midlands Academic Health Science Network",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
theWebShed,https://www.crunchbase.com/organization/thewebshed,Closed,,"SEO, Software","Lutterworth, Leicestershire, United Kingdom",theWebShed helps to create and deliver a client's organic success via a complete end-to-end SEO system.,"204,163","Europe, Middle East, and Africa (EMEA)",LE17 5B,,2016-02-17,day,,,,none,For Profit,https://thewebshed.co,https://twitter.com/thewebshedco,https://www.facebook.com/thewebshed/,,,"Internet Services, Sales and Marketing, Software",2,1-10,"Andrew Allen, Kieran Headley",2,Seed,2019-01-01,130000,GBP,165802,Pre-Seed,130000,GBP,165802,Pre-Seed,170000,GBP,221362,170000,GBP,221362,"ADV, Ignite Accelerator, Jenson Solutions",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Pronec,https://www.crunchbase.com/organization/pronec,Active,,"Biotechnology, Pharmaceutical, Therapeutics","Alderley Park, Cheshire, United Kingdom",Pronec is a start-up cancer therapy company.,"204,298","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,,,,,"Pronec Ltd seeks to develop a new class of cancer therapy that causes tumours to simply die, using proprietary peptides. The Company has identified a lead candidate molecule that causes necrosis of a wide range of tumour cell lines in culture, but does not affect normal cell lines. Cancer cell necrosis refers to death of cancer cells within a tumour. This new class of compounds is protected by GB and international patent applications.  ","Biotechnology, Health Care, Science and Engineering",1,,Hilmar Warenius,1,Seed,2016-01-01,50000,GBP,73680,Seed,50000,GBP,73680,Seed,50000,GBP,73680,50000,GBP,73680,"Deepbridge Capital, GM&C Life Sciences Fund",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oxford Impedance Diagnostics Ltd.,https://www.crunchbase.com/organization/oxford-impedance-diagnostics-ltd,Closed,,"Health Care, Health Diagnostics","Oxford, Oxfordshire, United Kingdom","Oxford Impedance Diagnostics Ltd. researches, designs and will market diagnostic tests for the measurement of clinical bio markers.","206,554","Europe, Middle East, and Africa (EMEA)",OX2 9GG,,2016-01-01,year,,,,none,For Profit,http://oxfordimpedance.com/,,,,"Oxford Impedance Diagnostics Ltd. researches, designs and will market diagnostic tests for the measurement of clinical bio markers that reduce healthcare costs and improve patient outcomes.",Health Care,,1-10,,1,Seed,2016-07-25,2000000,GBP,2626971,Seed,2000000,GBP,2626971,Seed,2000000,GBP,2626971,2000000,GBP,2626971,"Bio-Rad Laboratories, Oxford Science Enterprises",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
