Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Kedeon,https://www.crunchbase.com/funding_round/kedeon-grant--c1961464,Kedeon,https://www.crunchbase.com/organization/kedeon,Grant,2021-05-01,113000,EUR,135825,,,,"558,717",,,,,"Kedeon enables transparent quality monitoring to companies of any size for food, medical and last-mile logistics applications.","B2B, Food Delivery, Information Technology, Internet of Things, Supply Chain Management","London, England, United Kingdom, Europe",https://kedeon.com/,$1M to $10M,465119,USD,465119,Seed,5,,,No,
Grant - Nanordica Medical,https://www.crunchbase.com/funding_round/nanordica-medical-grant--bcae1d1a,Nanordica Medical,https://www.crunchbase.com/organization/nanordica-medical,Grant,2022-05-31,25000,EUR,26835,,,EIT Health,"561,033",,,,,"Medical device, antibacterial nanotechnology","Health Care, Medical","Tallinn, Harjumaa, Estonia, Europe",https://www.nanordica.com/,,4777750,EUR,4902793,,6,1,,No,
Grant - Checkboard,https://www.crunchbase.com/funding_round/cubiclease-grant--dd9eda88,Checkboard,https://www.crunchbase.com/organization/cubiclease,Grant,2021-04-01,265000,GBP,366604,,,Innovate UK,"562,458",,,,,SaaS Identity and Finance Checking Platform,"FinTech, Real Estate, SaaS, Software","London, England, United Kingdom, Europe",https://www.checkboard.com,$1M to $10M,985000,GBP,1350835,Seed,4,1,,No,
Grant - Lyzi,https://www.crunchbase.com/funding_round/lyzi-grant--50b5b4f2,Lyzi,https://www.crunchbase.com/organization/lyzi,Grant,2022-09-09,150000,EUR,152244,,,,"564,501",,,,,Lyzi is a crypto payment HUB enabling crypto holders to spend their earnings in retail.,"Cryptocurrency, Financial Services, FinTech, Loyalty Programs, Mobile Payments, Payments","Paris, Ile-de-France, France, Europe",https://lyzi.io,,2101000,EUR,2271887,Seed,3,,,No,
Grant - Elysium,https://www.crunchbase.com/funding_round/ahmed-barkhia-co-grant--02f8c49c,Elysium,https://www.crunchbase.com/organization/ahmed-barkhia-co,Grant,2021-05-01,25000,EUR,30050,,,Lazio Innova,"565,682",,,,,Providing access to historical patient data,"Analytics, Apps, Artificial Intelligence (AI), Big Data, Health Care, Life Science, Machine Learning, mHealth","Rome, Lazio, Italy, Europe",http://elysium.tech,$1M to $10M,95000,EUR,112491,Seed,4,1,,No,
Grant - Stack,https://www.crunchbase.com/funding_round/stack-7bea-grant--ce50f10c,Stack,https://www.crunchbase.com/organization/stack-7bea,Grant,2019-01-01,70000,EUR,80231,,,,"566,472",,,,,Stack is a spatial browser for productive multitasking and collaboration.,"Enterprise Software, Productivity Tools, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://stackbrowser.com,$50M to $100M,5043106,USD,5043106,Early Stage Venture,5,,,No,
Grant - DrainBot,https://www.crunchbase.com/funding_round/drainbot-grant--67496448,DrainBot,https://www.crunchbase.com/organization/drainbot,Grant,2020-07-02,300000,EUR,337126,,,"austria Wirtschaftsservice (aws), Horizon 2020","566,744",,,,,"Intelligent, autonomous tunnel drainage maintenance systems","Building Maintenance, Construction, Infrastructure, Robotics","Graz, Steiermark, Austria, Europe",https://www.drainbot.com,$1M to $10M,2264157,USD,2264157,Seed,6,2,,No,
Grant - WEARFITS,https://www.crunchbase.com/funding_round/wearfits-grant--69b9675c,WEARFITS,https://www.crunchbase.com/organization/wearfits,Grant,2021-06-01,630000,EUR,769703,,,,"584,387",,,,,AI SaaS to help 2M fashion retailers reduce returns and enhance UX with virtual try-ons via global e-commerce platforms.,"Artificial Intelligence (AI), Augmented Reality, B2B, E-Commerce Platforms, Fashion, Generative AI, SaaS","Kraków, Malopolskie, Poland, Europe",https://wearfits.com,Less than $1M,1455000,EUR,1688776,Seed,5,,,No,
Grant - Epoch Biodesign,https://www.crunchbase.com/funding_round/mellizyme-biotechnology-grant--5267fa1e,Epoch Biodesign,https://www.crunchbase.com/organization/mellizyme-biotechnology,Grant,2020-10-01,192000,USD,192000,,,,"589,305",,,,,Epoch develops natural solutions to unnatural problems. First up: enzymes that transform plastics into circular chemicals.,Biotechnology,"London, England, United Kingdom, Europe",https://epochbiodesign.com/,Less than $1M,35285000,USD,35285000,Early Stage Venture,11,,,No,
Grant - Legacy,https://www.crunchbase.com/funding_round/legacy-c9d0-grant--1165af80,Legacy,https://www.crunchbase.com/organization/legacy-c9d0,Grant,2021-03-06,200000,DKK,32041,,,Innovation Fund Denmark,"590,595",,,,,Simplify and Automate your Carbon Accounting,"Accounting, CleanTech, Energy Management, Finance, Green Building, Property Management, Real Estate, Software","Copenhagen, Hovedstaden, Denmark, Europe",https://www.wearelegacy.dk/,$1M to $10M,2232041,USD,2232041,Seed,4,1,,No,
Grant - SENSOMATT,https://www.crunchbase.com/funding_round/sensomatt-grant--b828ef13,SENSOMATT,https://www.crunchbase.com/organization/sensomatt,Grant,2022-02-01,60000,EUR,67640,,,,"590,870",,,,,AI-powered mental companion detecting early dementia signs through voice analysis for better elderly care.,"Artificial Intelligence (AI), Elder Care, Hardware, Home Health Care, Sensor","Castelo Branco, Castelo Branco, Portugal, Europe",http://www.sensolife.tech,Less than $1M,490000,EUR,572828,Seed,5,,,No,
Grant - Front AI,https://www.crunchbase.com/funding_round/front-ai-grant--86a1a950,Front AI,https://www.crunchbase.com/organization/front-ai,Grant,2021-06-15,250000,EUR,303141,,,Business Finland,"593,614",,,,,Front AI help you to deliver superior customer service through our innovative customer service channel strategy solutions and Agentic AI.,"Customer Service, Information Technology","Helsinki, Southern Finland, Finland, Europe",https://front.ai/,$1M to $10M,2405001,EUR,2732152,Seed,10,1,,No,
Grant - EnrichMyCare,https://www.crunchbase.com/funding_round/enrichmycare-grant--9a233608,EnrichMyCare,https://www.crunchbase.com/organization/enrichmycare,Grant,2021-01-18,20000,GBP,27168,,,,"593,642",,,,,EnrichMyCare is a one-stop personal health platform for children and young people with disabilities.,"Health Care, Information Technology, Software","London, England, United Kingdom, Europe",https://enrichmycare.com,Less than $1M,102168,USD,102168,Seed,3,,,No,
Grant - prints.me,https://www.crunchbase.com/funding_round/prints-me-grant--facdb81f,prints.me,https://www.crunchbase.com/organization/prints-me,Grant,2019-06-13,69200,PLN,18341,,,,"600,290",,,,,"Marketplace fully supporting B2B companies with printing services, creative design and customer success.","Augmented Reality, Creative Agency, Customer Service, Graphic Design, Logistics, Marketplace, Packaging Services, Printing, Product Design, Virtual Reality","Warsaw, Mazowieckie, Poland, Europe",https://prints.me,,563319,USD,563319,Seed,4,,,No,
Grant - Brarista,https://www.crunchbase.com/funding_round/brarista-grant--997e5510,Brarista,https://www.crunchbase.com/organization/brarista,Grant,2021-05-01,144000,GBP,198966,,,,"604,691",,,,,"Brarista specializes in the fields of SaaS, Deeptech, and B2B.","Artificial Intelligence (AI), SaaS","London, England, United Kingdom, Europe",http://www.brarista.co,Less than $1M,594000,GBP,814710,Seed,3,,,No,
Grant - Feel and Play,https://www.crunchbase.com/funding_round/feel-and-play-grant--c8f27e81,Feel and Play,https://www.crunchbase.com/organization/feel-and-play,Grant,2022-12-15,400000,EUR,425550,,,,"610,333",,,,,"SaaS / App for anti-bullying, SEL-education and pediatric mental health","EdTech, Mental Health","Mikkeli, Eastern Finland, Finland, Europe",http://www.feelandplay.com,,651187,USD,651187,Seed,5,,,No,
Grant - prints.me,https://www.crunchbase.com/funding_round/prints-me-grant--b8c3e8bd,prints.me,https://www.crunchbase.com/organization/prints-me,Grant,2019-11-26,50000,USD,50000,,,,"614,481",,,,,"Marketplace fully supporting B2B companies with printing services, creative design and customer success.","Augmented Reality, Creative Agency, Customer Service, Graphic Design, Logistics, Marketplace, Packaging Services, Printing, Product Design, Virtual Reality","Warsaw, Mazowieckie, Poland, Europe",https://prints.me,,563319,USD,563319,Seed,4,,,No,
Grant - FeelTect,https://www.crunchbase.com/funding_round/feeltect-grant--f1e7f405,FeelTect,https://www.crunchbase.com/organization/feeltect,Grant,2019-08-19,50000,EUR,55407,,,,"614,579",,,,,"FeelTect’s technology, Tight Alright, is a pressure sensing, connected-health device.","Health Care, Medical Device","Galway, Galway, Ireland, Europe",https://www.feeltect.com/,$1M to $10M,2760000,EUR,3072748,,5,,,No,
Grant - Gekko Photonics,https://www.crunchbase.com/funding_round/gekko-photonics-grant--cdc4636b,Gekko Photonics,https://www.crunchbase.com/organization/gekko-photonics,Grant,2020-10-01,100000,USD,100000,,,,"575,165",,,,,European developer of innovative photonics,"Chemical, Chemical Engineering, Cosmetics, Food Processing, Health Diagnostics, Industrial Engineering, Quality Assurance","Wroclaw, Dolnoslaskie, Poland, Europe",https://www.gekkophotonics.com,,1850000,USD,1850000,Seed,9,,,No,
Grant - machineMD,https://www.crunchbase.com/funding_round/machinemd-grant--27badec3,machineMD,https://www.crunchbase.com/organization/machinemd,Grant,2021-12-16,200000,CHF,217622,,,,"567,109",,,,,machineMD combines virtual reality and artificial intelligence into a medical device for the early diagnosis of neurological disorders,"Artificial Intelligence (AI), Health Care, Medical Device, Neuroscience, Virtual Reality","Bern, Bern, Switzerland, Europe",https://www.machinemd.com,$1M to $10M,5887000,CHF,6187592,,7,,,No,
Grant - Hi-D Imaging,https://www.crunchbase.com/funding_round/hi-d-imaging-grant--3125ae9b,Hi-D Imaging,https://www.crunchbase.com/organization/hi-d-imaging,Grant,2022-06-01,1000000,USD,1000000,,,,"586,097",,,,,Hi-D Imaging develops technologies for cardiovascular operations with their fully automated medical image processing software.,"B2B, Health Care, Health Diagnostics, Medical, Medical Device, SaaS","Zürich, Zurich, Switzerland, Europe",http://www.hidimaging.com/,$1M to $10M,2228987,USD,2228987,Seed,9,,,No,
Grant - DeepSpin,https://www.crunchbase.com/funding_round/deepspin-grant--583de7d1,DeepSpin,https://www.crunchbase.com/organization/deepspin,Grant,2021-08-01,3500000,EUR,4153203,,,,"586,159",,,,,DeepSpin is a company developing an artificial intelligence-powered MRI imaging machine.,"Artificial Intelligence (AI), Medical, Medical Device","Berlin, Berlin, Germany, Europe",https://www.deepspin.io/,$1M to $10M,13253988,USD,13253988,Seed,7,,,No,
Grant - Bloom Biorenewables Ltd,https://www.crunchbase.com/funding_round/bloom-biorenewables-grant--833e2da4,Bloom Biorenewables Ltd,https://www.crunchbase.com/organization/bloom-biorenewables,Grant,2018-08-01,275000,CHF,277274,,,Gebert Rüf Stiftung,"569,036",,,,,Bloom Biorenewables is making biomass a true alternative to petroleum.,"Biomass Energy, Biopharma, Chemical, CleanTech, Energy, Sustainability","Fribourg, Fribourg, Switzerland, Europe",http://www.bloombiorenewables.com/,$1M to $10M,21744516,USD,21744516,Early Stage Venture,23,1,,No,
Grant - Ullmanna,https://www.crunchbase.com/funding_round/ullmanna-grant--336afdb5,Ullmanna,https://www.crunchbase.com/organization/ullmanna,Grant,2022-05-15,800000,EUR,831835,,,EIT Food,"588,775",,,,,"Ullmanna revolutionizes agriculture with its AI-driven approach, providing efficient, sustainable, and eco-friendly weed control solutions.","AgTech, Artificial Intelligence (AI), Electronics, Embedded Systems, Farming, GreenTech, Internet of Things, Machine Learning, Software","Opava, Moravskoslezsky kraj, Czech Republic, Europe",http://ullmanna.ai/,,1984993,USD,1984993,Seed,5,1,,No,
Grant - Greenjets,https://www.crunchbase.com/funding_round/greenjets-grant--1c443f4f,Greenjets,https://www.crunchbase.com/organization/greenjets,Grant,2022-11-01,569067,GBP,653787,,,Innovate UK,"592,492",,,,,"Electric jet engines for drones, air taxis and regional aircraft",Aerospace,"London, England, United Kingdom, Europe",https://greenjets.webflow.io/,,11512499,USD,11512499,Seed,6,1,,No,
Grant - Virbe,https://www.crunchbase.com/funding_round/virbe-grant--89ddc4b3,Virbe,https://www.crunchbase.com/organization/virbe,Grant,2020-03-09,1000000,PLN,263273,,,,"595,008",,,,,Virbe provides digital signage solutions to increase customer engagement.,"3D Technology, Digital Signage, Generative AI, Virtual Reality","Warsaw, Mazowieckie, Poland, Europe",https://virbe.ai,Less than $1M,581088,USD,581088,Seed,3,,,No,
Grant - vencortex®,https://www.crunchbase.com/funding_round/vencortex-grant--e0f2827d,vencortex®,https://www.crunchbase.com/organization/vencortex,Grant,2021-04-01,330000,EUR,388693,,,,"596,052",,,,,The world´s first software to optimize the entire decision-making process from data to actions by combining human intuition and AI.,"Artificial Intelligence (AI), B2B, Business Intelligence, Enterprise Software, Machine Learning, Predictive Analytics, Software","Nuremberg, Bayern, Germany, Europe",https://www.vencortex.io,$1M to $10M,1825484,USD,1825484,Seed,6,,,No,
Grant - Zoundream,https://www.crunchbase.com/funding_round/zoundream-grant--b4b0f98d,Zoundream,https://www.crunchbase.com/organization/zoundream,Grant,2022-07-01,1400000,USD,1400000,,,,"602,033",,,,,"In Zoundream, we use AI and sound recognition to translate infant cry sounds into actionable health and development information.","Artificial Intelligence (AI), Baby, Health Care, Health Diagnostics, Machine Learning, Parenting, Software, Wellness","Basel, Basel-Stadt, Switzerland, Europe",https://www.zoundream.com/,$1M to $10M,3750000,USD,3750000,Seed,6,,,No,
Grant - HelioRec,https://www.crunchbase.com/funding_round/heliorec-grant--28d8269e,HelioRec,https://www.crunchbase.com/organization/heliorec,Grant,2021-06-01,90000,EUR,109958,,,,"602,230",,,,,"Simple, powerful floating solar technology","CleanTech, GreenTech, Hardware, Renewable Energy, Solar","Nantes, Pays de la Loire, France, Europe",https://heliorec.com/,$1M to $10M,381500,EUR,435857,Seed,8,,,No,
Grant - SOMAREALITY,https://www.crunchbase.com/funding_round/soma-reality-grant--36056fc2,SOMAREALITY,https://www.crunchbase.com/organization/soma-reality,Grant,2021-06-01,1233600,EUR,1507151,,,The Austrian Research Promotion Agency (FFG),"602,253",,,,,"Spatial Computing, Eye Tracking, Cognitive Digital Biomarkers","Analytics, Augmented Reality, Health Care, Information Technology, Training, Virtual Reality","Vienna, Wien, Austria, Europe",https://somareality.com,$1M to $10M,4433600,EUR,4990994,Seed,6,1,,No,
Grant - Hemeo,https://www.crunchbase.com/funding_round/hemeo-grant--2bb972b8,Hemeo,https://www.crunchbase.com/organization/hemeo,Grant,2020-04-01,,,,,,,"606,753",,,,,"HEMEO IS A PERSONALIZED CLINICAL DECISION SUPPORT SYSTEM DESIGNED TO PREVENT, DIAGNOSE, AND TREAT COAGULATION DISORDERS","Health Care, Information Technology, Medical, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.hemeo.health,Less than $1M,,,,Seed,3,,,No,
Grant - BrightCure,https://www.crunchbase.com/funding_round/brightcure-grant--0b7405ed,BrightCure,https://www.crunchbase.com/organization/brightcure,Grant,2019-06-19,4000,EUR,4494,,,Imperial College London,"607,157",,,,,BrightCure is a femcare company developing intimate care products to fight resistant UTI bacteria and promote a healthy vaginal microbiome.,"Biotechnology, Health Care, Life Science, Personal Health, Women's","London, England, United Kingdom, Europe",https://www.bcure.co.uk/,Less than $1M,254494,USD,254494,Seed,4,1,,No,
Grant - Tiler,https://www.crunchbase.com/funding_round/tiler-grant--15e7f291,Tiler,https://www.crunchbase.com/organization/tiler,Grant,2022-01-07,200000,EUR,227242,,,,"612,327",,,,,"Tiler manufactures a wireless charger for e-cargo bikes, e-scooters, e-mopeds, and autonomous cargo vehicles.","Autonomous Vehicles, Electric Vehicle, Electronics, Manufacturing, Wireless","Delft, Zuid-Holland, The Netherlands, Europe",http://tilercharge.com/,$1M to $10M,1604419,EUR,1764376,,7,,,No,
Grant - Usense,https://www.crunchbase.com/funding_round/usense-5265-grant--2a5d5fbb,Usense,https://www.crunchbase.com/organization/usense-5265,Grant,2021-06-15,3550000,EUR,4304596,,,,"604,051",,,,,Usense is a Medtech company that enables precision measuring of health parameters usually analyzed in medical biology laboratories in urine.,"Analytics, Health Care, Health Diagnostics, Medical, Medical Device","Boulogne-billancourt, Ile-de-France, France, Europe",https://usense.healthcare,,8850000,EUR,10468988,Early Stage Venture,4,,,No,
Grant - DeltaQ,https://www.crunchbase.com/funding_round/deltaq-grant--1638cc48,DeltaQ,https://www.crunchbase.com/organization/deltaq,Grant,2018-06-01,2500000,EUR,2917119,,,Horizon 2020,"573,935",,,,,"Saas, machine learning, proptech, predictive building control","Artificial Intelligence (AI), Machine Learning, PropTech, Real Estate, SaaS, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://deltaq.io/,$1M to $10M,4000000,EUR,4674677,Seed,2,1,,No,
Grant - Robotto,https://www.crunchbase.com/funding_round/robotto-grant--c1a9e335,Robotto,https://www.crunchbase.com/organization/robotto,Grant,2020-07-02,690000,DKK,104051,,,Innovation Fund Denmark,"577,302",,,,,Robotto is integrating drones with AI and computer vision technologies being performed at edge level for a variety of use-cases.,"Artificial Intelligence (AI), Computer Vision, Data Visualization, Drones, Image Recognition, Robotics, Software","Aalborg, Nordjylland, Denmark, Europe",https://www.robotto.ai,$1M to $10M,3690000,DKK,557083,Seed,3,1,,No,
Grant - Oxford Ionics,https://www.crunchbase.com/funding_round/oxford-ionics-grant--301ce883,Oxford Ionics,https://www.crunchbase.com/organization/oxford-ionics,Grant,2020-08-01,1700000,GBP,2224511,,,,"575,762",,,,,Oxford Ionics is a quantum computing startup that provides innovations for the development of accurate and dependable quantum computers.,"Electronics, Information Technology, Quantum Computing","Oxford, Oxfordshire, United Kingdom, Europe",https://www.oxionics.com,$1M to $10M,39280000,GBP,48683140,M&A,5,,,No,
Grant - OBORTECH,https://www.crunchbase.com/funding_round/obortech-grant--7a7f76b3,OBORTECH,https://www.crunchbase.com/organization/obortech,Grant,2022-12-08,50000,EUR,52779,,,Poland Prize Program,"578,076",,,,,All-in-one simple solution to enable digitized & traceable supply chain underpinned by blockchain & IoT(DePIN). Deck: https://bit.ly/3UiOoLx,"Blockchain, Information Technology, Internet of Things, Logistics, Software, Supply Chain Management, Web3","Tallinn, Harjumaa, Estonia, Europe",https://www.obortech.io/,$1M to $10M,505779,USD,505779,Seed,7,1,,No,
Grant - Bionomous,https://www.crunchbase.com/funding_round/bionomous-grant--b4a6f4d2,Bionomous,https://www.crunchbase.com/organization/bionomous,Grant,2020-04-29,40000,CHF,41071,,,,"579,136",,,,,"Bionomous automates the screening, sorting, and plating of miniature biological entities to accelerating science","Biotechnology, Machine Learning","Villaz-saint-pierre, Fribourg, Switzerland, Europe",https://bionomous.ch/,$1M to $10M,9208417,USD,9208417,Early Stage Venture,6,,,No,
Grant - SociAbility,https://www.crunchbase.com/funding_round/sociability-grant--4be93878,SociAbility,https://www.crunchbase.com/organization/sociability,Grant,2019-06-28,25000,GBP,31738,,,,"605,489",,,,,SociAbility offers an application platform that helps disabled people get better access information.,"Apps, Information Services, Social Assistance","Oxford, Oxfordshire, United Kingdom, Europe",https://www.sociability.app/,Less than $1M,1621738,USD,1621738,Seed,3,,,No,
Grant - Edudata.io,https://www.crunchbase.com/funding_round/edudata-io-grant--465922c9,Edudata.io,https://www.crunchbase.com/organization/edudata-io,Grant,2023-05-15,50000,EUR,54368,,,Business Finland,"606,372",,,,,Edudata.io is a Data Privacy App for Students and the GDPR DPIA service for Education.,"EdTech, Education, Information Technology, Privacy, Software","Helsinki, Southern Finland, Finland, Europe",https://www.edudata.io/,,2054400,EUR,2265529,,8,1,,No,
Grant - Interlay,https://www.crunchbase.com/funding_round/interlay-grant--cb5de8da,Interlay,https://www.crunchbase.com/organization/interlay,Grant,2020-03-05,,,,,,Web3 Foundation,"606,583",,,,,"Interlay enables you to invest, earn and pay with BTC on any blockchain via a decentralized open-source protocol.","Bitcoin, Blockchain, FinTech, Information Technology","London, England, United Kingdom, Europe",https://interlay.io,$1M to $10M,9540000,USD,9540000,,4,1,,No,
Grant - Hi-D Imaging,https://www.crunchbase.com/funding_round/hi-d-imaging-grant--61f07f2d,Hi-D Imaging,https://www.crunchbase.com/organization/hi-d-imaging,Grant,2022-03-01,8000,USD,8000,,,,"616,608",,,,,Hi-D Imaging develops technologies for cardiovascular operations with their fully automated medical image processing software.,"B2B, Health Care, Health Diagnostics, Medical, Medical Device, SaaS","Zürich, Zurich, Switzerland, Europe",http://www.hidimaging.com/,$1M to $10M,2228987,USD,2228987,Seed,9,,,No,
Grant - SO REAL Digital Twins,https://www.crunchbase.com/funding_round/so-real-grant--7032c1cf,SO REAL Digital Twins,https://www.crunchbase.com/organization/so-real,Grant,2020-02-20,200000,CHF,203285,,,Kanton Bern,"616,631",,,,,SO REAL automates the production of digital twins of 3D objects.,"3D Technology, Augmented Reality, Fashion, Software, Virtual Reality","Wabern, Bern, Switzerland, Europe",https://www.soreal.ch,$1M to $10M,4510000,CHF,4778150,Seed,4,1,,No,
Grant - Matriq,https://www.crunchbase.com/funding_round/matriq-grant--8e1518a9,Matriq,https://www.crunchbase.com/organization/matriq,Grant,2020-05-19,10000,CHF,10297,,,Venture Kick,"616,692",,,,,Matriq is a manufacturing frim that designs automated machines for the marking and coding of plastics during the injection molding process.,"Industrial Automation, Industrial Manufacturing, Plastics and Rubber Manufacturing","Saint Gallen, Sankt Gallen, Switzerland, Europe",https://matriq.ch/,$1M to $10M,8110000,CHF,8651486,Seed,6,1,,No,
Grant - Alpine Intuition,https://www.crunchbase.com/funding_round/alpine-intuition-grant--39a7c46e,Alpine Intuition,https://www.crunchbase.com/organization/alpine-intuition,Grant,2019-10-24,20000,CHF,20154,,,Foundation for Innovation and Technology (FIT),"625,990",,,,,Alpine Intuition enables companies to deploy Artificial Intelligence algorithms at scale within minutes.,"Artificial Intelligence (AI), Cloud Computing, Computer Vision, Information Technology, Machine Learning, Software","Ecublens, Vaud, Switzerland, Europe",https://www.alpineintuition.com/,Less than $1M,520000,CHF,552011,Seed,4,1,,No,
Grant - Bloom Biorenewables Ltd,https://www.crunchbase.com/funding_round/bloom-biorenewables-grant--b24b23e3,Bloom Biorenewables Ltd,https://www.crunchbase.com/organization/bloom-biorenewables,Grant,2019-12-04,541875,EUR,600533,,,European Commission,"617,689",,,,,Bloom Biorenewables is making biomass a true alternative to petroleum.,"Biomass Energy, Biopharma, Chemical, CleanTech, Energy, Sustainability","Fribourg, Fribourg, Switzerland, Europe",http://www.bloombiorenewables.com/,$1M to $10M,21744516,USD,21744516,Early Stage Venture,23,1,,No,
Grant - HelloBello,https://www.crunchbase.com/funding_round/hellobello-tiernahrung-gmbh-grant--7ea76722,HelloBello,https://www.crunchbase.com/organization/hellobello-tiernahrung-gmbh,Grant,2021-02-05,110000,EUR,132537,,,Vienna Business Agency,"627,082",,,,,HelloBello offers freshly cooked human-grade food tailored to each dog’s nutritional needs via a subscription service.,"E-Commerce, Food Delivery, Information Technology, Pet, Subscription Service","Vienna, Wien, Austria, Europe",https://www.hellobello.de,$1M to $10M,6765000,EUR,7160176,Early Stage Venture,9,1,,No,
Grant - xNomad,https://www.crunchbase.com/funding_round/xnomad-grant--4911f7f6,xNomad,https://www.crunchbase.com/organization/xnomad,Grant,2019-09-01,30000,USD,30000,,,"Sting, Vinnova","619,719",,,,,xNomad is a marketplace for short-term retail space connecting brands and e-commerce stores to popup spaces,"Commercial Real Estate, E-Commerce, Fashion, Marketplace, Real Estate, Retail","Stockholm, Stockholms Lan, Sweden, Europe",https://www.xnomad.co,$1M to $10M,4001955,USD,4001955,Seed,6,2,,No,
Grant - Regenosca,https://www.crunchbase.com/funding_round/regenosca-grant--99bf0ac4,Regenosca,https://www.crunchbase.com/organization/regenosca,Grant,2020-04-01,40000,CHF,41390,,,Venture Kick,"619,866",,,,,Regenosca develops biomaterials serving as an alternative to autologous tissue substitutes for soft tissue repair.,"Biotechnology, Health Care, Medical, Medical Device","Lausanne, Vaud, Switzerland, Europe",https://www.regenosca.com/,$1M to $10M,1290000,CHF,1429537,Seed,5,1,,No,
Grant - Ori Industries,https://www.crunchbase.com/funding_round/ori-8629-grant--bf7bdce1,Ori Industries,https://www.crunchbase.com/organization/ori-8629,Grant,2020-06-01,350000,USD,350000,,,Innovate UK,"581,838",,,,,"Ori is an AI Infrastructure provider to train, serve and scale machine learning models.","Artificial Intelligence (AI), Cloud Computing, DevOps, GPU, Infrastructure, IT Infrastructure, Machine Learning, Mobile","London, England, United Kingdom, Europe",https://ori.co,$1M to $10M,177950000,USD,177950000,,8,1,,No,
Grant - Synaptiq.io,https://www.crunchbase.com/funding_round/synaptiq-io-grant--69c6ad6d,Synaptiq.io,https://www.crunchbase.com/organization/synaptiq-io,Grant,2022-06-15,,,,,,InnovX,"624,308",,,,,Synaptiq.io is a developer of a technology platform designed to provide remedies for enhancing the quality of medical services.,"Apps, Artificial Intelligence (AI), Assistive Technology, Health Care","Cluj, Cluj, Romania, Europe",https://synaptiq.io,$1M to $10M,1340000,EUR,1464911,,5,1,,No,
Grant - Terapet,https://www.crunchbase.com/funding_round/terapet-grant--953e4321,Terapet,https://www.crunchbase.com/organization/terapet,Grant,2023-11-01,1834854,CHF,2025981,,,,"624,382",,,,,"Geneva-based MedTech spin-off from CERN, specializing in the development and manufacturing of innovative nuclear imaging systems.","Health Care, Oncology","Geneva, Geneve, Switzerland, Europe",https://terapet.ch/,$1M to $10M,12250353,USD,12250353,Seed,8,,,No,
Grant - Infrascreen,https://www.crunchbase.com/funding_round/infrascreen-grant--cb12ff01,Infrascreen,https://www.crunchbase.com/organization/infrascreen,Grant,2020-06-23,10000,CHF,10587,,,Venture Kick,"624,495",,,,,Infrascreen uses nano-technologies to design the next generation of greenhouse screens.,"AgTech, Farming, Nanotechnology","Neuchâtel, Neuchatel, Switzerland, Europe",https://www.infrascreen.com/,$1M to $10M,1719870,USD,1719870,Seed,5,1,,No,
Grant - Genbioma,https://www.crunchbase.com/funding_round/genbioma-aplicaciones-grant--0d8a2e98,Genbioma,https://www.crunchbase.com/organization/genbioma-aplicaciones,Grant,2020-09-22,310000,EUR,362899,,,,"598,460",,,,,Genbioma is a cutting-edge microbiome company dedicated to making people healthier through microbiome-targeted solutions.,"Biotechnology, Health Care","Esquíroz, Navarra, Spain, Europe",http://genbioma.com/,$1M to $10M,1715000,EUR,1932754,,5,,,No,
Grant - ESPORTSLAB,https://www.crunchbase.com/funding_round/esportslab-grant--c9c328a5,ESPORTSLAB,https://www.crunchbase.com/organization/esportslab,Grant,2020-07-10,1650000,USD,1650000,,,National Center for Research & Development,"598,809",,,,,ESPORTSLAB is a startup that creates technologies necessary for the future of pro gaming.,"Analytics, Education, eSports, Gaming, Internet, Software","Bialystok, Podlaskie, Poland, Europe",https://esportslab.gg,,5000000,USD,5000000,Seed,4,1,,No,
Grant - Circular Ring,https://www.crunchbase.com/funding_round/circular-be-more-grant--425832c1,Circular Ring,https://www.crunchbase.com/organization/circular-be-more,Grant,2019-05-11,,,,,,,"599,029",,,,,Circular is on a mission to democratize personal health,"Fitness, Health Care, Internet of Things, Personal Health, Wearables, Wellness","Paris, Ile-de-France, France, Europe",https://www.circular.xyz/,$1M to $10M,,,,Seed,6,,,No,
Grant - iCOMAT,https://www.crunchbase.com/funding_round/icomat-grant--adaae565,iCOMAT,https://www.crunchbase.com/organization/icomat,Grant,2020-10-01,2000000,GBP,2577001,,,,"632,707",,,,,Revolutionary production equipment for the manufacturing of advanced carbon fibre composite parts.,"Advanced Materials, Aerospace, Automotive, Logistics, Manufacturing, Robotics, Space Travel, Transportation","Bristol, Bristol, City of, United Kingdom, Europe",https://icomat.co.uk/,$1M to $10M,25945131,USD,25945131,Early Stage Venture,3,,,No,
