Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Motivio,https://www.crunchbase.com/funding_round/motivio-grant--11a8e62c,Motivio,https://www.crunchbase.com/organization/motivio,Grant,2018-05-02,20000,USD,20000,,,,"586,946",,,,,Motivio helps companies to improve employee engagement and satisfaction with information technology tools.,"Human Resources, SaaS","Riga, Riga, Latvia, Europe",https://www.motivio.eu/eng,Less than $1M,190127,USD,190127,Seed,4,,,No,
Grant - Nuventura,https://www.crunchbase.com/funding_round/nuventura-grant--f1e00a60,Nuventura,https://www.crunchbase.com/organization/nuventura,Grant,2019-01-01,71429,EUR,81868,,,EASME,"579,238",,,,,"Nuventura developed GIS switchgear that replaces SF6 with air, while at the same time, building on all the advantages of SF6 switchgear.",Renewable Energy,"Berlin, Berlin, Germany, Europe",http://www.nuventura.com,$1M to $10M,30051617,EUR,32604790,Early Stage Venture,8,1,,No,
Grant - RAYLYTIC,https://www.crunchbase.com/funding_round/aces-2-grant--4fe8feaf,RAYLYTIC,https://www.crunchbase.com/organization/aces-2,Grant,2019-01-01,50000,EUR,57308,,,EASME,"623,397",,,,,"AI Healthtech company developing platform to aggregate structured, contextualized data for applied precision medicine and research.","Artificial Intelligence (AI), Big Data, Clinical Trials, Electronic Health Record (EHR), Health Care, Health Diagnostics, Medical Device, Pharmaceutical, Precision Medicine","Leipzig, Sachsen, Germany, Europe",https://www.raylytic.com/,$1M to $10M,9457580,EUR,10315675,Seed,8,1,,No,
Grant - Think Outside,https://www.crunchbase.com/funding_round/think-outside-496e-grant--d788179a,Think Outside,https://www.crunchbase.com/organization/think-outside-496e,Grant,2018-09-01,71429,EUR,82941,,,EASME,"580,999",,,,,Think Outside is a technology start-up company.,"Hardware, Hydroelectric, Sports, Technical Support","Bergen, Hordaland, Norway, Europe",http://www.thinkoutside.no,Less than $1M,302941,USD,302941,M&A,5,1,,No,
Grant - Legal Utopia,https://www.crunchbase.com/funding_round/legal-utopia-grant--598c4dea,Legal Utopia,https://www.crunchbase.com/organization/legal-utopia,Grant,2020-12-03,135000,GBP,181591,,,,"616,589",,,,,Getting legal professions to work for everyone,"Information Technology, Legal, Legal Tech, Software","London, England, United Kingdom, Europe",https://legalutopia.co.uk,$1M to $10M,1220559,GBP,1615241,Seed,17,,,No,
Grant - Biel Glasses,https://www.crunchbase.com/funding_round/biel-glasses-grant--65c2b28b,Biel Glasses,https://www.crunchbase.com/organization/biel-glasses,Grant,2019-01-01,50000,EUR,57308,,,EASME,"616,615",,,,,Biel Glasses develops smart glasses to improve mobility and personal autonomy of people with low vision.,"Artificial Intelligence (AI), Assistive Technology, Health Care, Medical Device","Barcelona, Catalonia, Spain, Europe",http://www.bielglasses.com,$1M to $10M,4004206,EUR,4437757,Seed,17,1,,No,
Grant - XYZ Reality,https://www.crunchbase.com/funding_round/xyz-reality-grant--7ce05b7a,XYZ Reality,https://www.crunchbase.com/organization/xyz-reality,Grant,2018-09-01,450000,GBP,583245,,,,"616,659",,,,,XYZ Reality is disrupting the Construction Industry with a unique Augmented Reality solution able to reduce project costs by up to 20%,"Augmented Reality, Computer, Construction, Hardware","London, England, United Kingdom, Europe",http://www.xyzreality.com/,$1M to $10M,37006334,USD,37006334,Early Stage Venture,6,,,No,
Grant - Anamnese,https://www.crunchbase.com/funding_round/anamnese-grant--94f7796a,Anamnese,https://www.crunchbase.com/organization/anamnese,Grant,2017-12-01,,,,,,,"618,959",,,,,Anamnese is a medical artificial intelligence that questions the patient through a web interface or a chatbot.,"Artificial Intelligence (AI), Chatbot, Health Care, Medical","Palaiseau, Ile-de-France, France, Europe",https://pro.anamnese.care/,Less than $1M,,,,Seed,2,,,No,
Grant - Yabie,https://www.crunchbase.com/funding_round/kaching-grant--52f7141a,Yabie,https://www.crunchbase.com/organization/kaching,Grant,2019-01-01,71429,EUR,81868,,,EASME,"627,472",,,,,Yabie - One stop shop for in-store transactions and check-out. Fastest growing POS & Payment actor in Northern Europe,"Enterprise Software, Mobile Apps, Mobile Payments, Payments, Point of Sale, Retail, Retail Technology","Stockholm, Stockholms Lan, Sweden, Europe",https://www.yabie.com,Less than $1M,53470184,USD,53470184,,6,1,,No,
Grant - Gilytics,https://www.crunchbase.com/funding_round/gilytics-grant--3f54f9c8,Gilytics,https://www.crunchbase.com/organization/gilytics,Grant,2019-07-01,50000,EUR,56437,,,H2020-SME-Instrument program,"619,703",,,,,"Interactive web-application (SaaS) for automated optimal planning and siting of linear and distributed infrastructure (energy, transport.)","Augmented Reality, Energy, Enterprise Software, Environmental Consulting, Environmental Engineering, Geospatial, Information Technology, Power Grid, Software","Zürich, Zurich, Switzerland, Europe",https://gilytics.com/,$1M to $10M,1546104,USD,1546104,Seed,6,1,,No,
Grant - Toristy,https://www.crunchbase.com/funding_round/toristy-grant--118d29c2,Toristy,https://www.crunchbase.com/organization/toristy,Grant,2018-06-01,44000,EUR,51341,,,Business Finland,"621,431",,,,,"We are a SaaS company in the tours and activities sector of travel answering the problem, ""what do we do when we get there?""","E-Commerce, SaaS, Software, Travel","Helsinki, Southern Finland, Finland, Europe",https://toristy.com,Less than $1M,703500,EUR,810187,Seed,6,1,,No,
Grant - INVOLI,https://www.crunchbase.com/funding_round/involi-grant--1811cba4,INVOLI,https://www.crunchbase.com/organization/involi,Grant,2018-05-01,71429,EUR,85652,,,EASME,"588,286",,,,,INVOLI provides real-time air traffic data to drones and airports for operation optimization and compliance,"Aerospace, Drone Management, PaaS, SaaS","Lausanne, Vaud, Switzerland, Europe",https://www.involi.com,Less than $1M,431939,USD,431939,Seed,3,1,,No,
Grant - Avtoikonom,https://www.crunchbase.com/funding_round/avtoikonom-grant--91f9e45e,Avtoikonom,https://www.crunchbase.com/organization/avtoikonom,Grant,2021-12-17,,,,,,InnovX,"588,485",,,,,"Avtoikonom is a SaaS based digital marketplace for Automotive, insurance and leasing.","Auto Insurance, Automotive, Mobile, SaaS, Service Industry, Software, Transportation","Sofia, Grad Sofiya, Bulgaria, Europe",https://avtoikonom.bg/,,300000,EUR,339005,Seed,3,1,,No,
Grant - Albus Health,https://www.crunchbase.com/funding_round/albus-health-grant--a9a673b7,Albus Health,https://www.crunchbase.com/organization/albus-health,Grant,2017-11-22,100000,GBP,133150,,,Innovate UK,"588,529",,,,,A med-tech startup that has developed a passive and contactless device for monitoring nocturnal symptoms and environmental metrics at home.,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Home Health Care, Medical, Medical Device","Oxford, Oxfordshire, United Kingdom, Europe",https://www.albushealth.com/,$1M to $10M,2840000,GBP,3670595,,10,1,,No,
Grant - Planera,https://www.crunchbase.com/funding_round/polipop-grant--ad670e37,Planera,https://www.crunchbase.com/organization/polipop,Grant,2018-04-11,20000,GBP,28375,,,,"588,534",,,,,Sanitary pads are single use plastics. Planera delivers flushable sanitary pads that are 100% biodegradable,"Health Care, Wellness, Women's","London, England, United Kingdom, Europe",https://www.planera.care,$1M to $10M,20000,GBP,28375,Seed,2,,,No,
Grant - Ichthion,https://www.crunchbase.com/funding_round/remora-marine-limited-grant--a027ac5b,Ichthion,https://www.crunchbase.com/organization/remora-marine-limited,Grant,2018-05-14,50000,USD,50000,,,,"632,680",,,,,Ichthion engaged in Development of cutting-edge technology to restore the ocean environment.,"Clean Energy, Plastics and Rubber Manufacturing, Pollution Control","London, England, United Kingdom, Europe",https://ichthion.com,$1M to $10M,1960288,USD,1960288,Seed,7,,,No,
Grant - Ufonia,https://www.crunchbase.com/funding_round/ufonia-grant--77ee160e,Ufonia,https://www.crunchbase.com/organization/ufonia,Grant,2019-03-28,633903,GBP,827442,,,,"635,465",,,,,Ufonia is replacing routine patient healthcare interactions with next-generation automated phone calls.,Health Care,"London, England, United Kingdom, Europe",https://www.ufonia.com,$1M to $10M,2311403,GBP,3058281,,9,,,No,
Grant - LiNa Energy,https://www.crunchbase.com/funding_round/lina-energy-grant--ec3663b3,LiNa Energy,https://www.crunchbase.com/organization/lina-energy,Grant,2019-09-01,650000,GBP,790306,,,,"591,431",,,,,LiNa Energy is commercialising solid-state sodium battery systems optimised for 4-12 hour duration alongside Solar generation,"Battery, Energy","Lancaster, Lancashire, United Kingdom, Europe",https://lina.energy/,$1M to $10M,19424912,GBP,24673054,,12,,,No,
Grant - Legal Utopia,https://www.crunchbase.com/funding_round/legal-utopia-grant--34e3f76a,Legal Utopia,https://www.crunchbase.com/organization/legal-utopia,Grant,2021-05-01,5000,GBP,6909,,,,"592,044",,,,,Getting legal professions to work for everyone,"Information Technology, Legal, Legal Tech, Software","London, England, United Kingdom, Europe",https://legalutopia.co.uk,$1M to $10M,1220559,GBP,1615241,Seed,17,,,No,
Grant - XYZ Reality,https://www.crunchbase.com/funding_round/xyz-reality-grant--263882f4,XYZ Reality,https://www.crunchbase.com/organization/xyz-reality,Grant,2019-08-01,350000,GBP,424332,,,,"600,845",,,,,XYZ Reality is disrupting the Construction Industry with a unique Augmented Reality solution able to reduce project costs by up to 20%,"Augmented Reality, Computer, Construction, Hardware","London, England, United Kingdom, Europe",http://www.xyzreality.com/,$1M to $10M,37006334,USD,37006334,Early Stage Venture,6,,,No,
Grant - Userbot,https://www.crunchbase.com/funding_round/userbot-grant--1dcd3823,Userbot,https://www.crunchbase.com/organization/userbot,Grant,2019-01-01,71429,EUR,81868,,,EASME,"609,520",,,,,Userbot is an AI powered customer interaction platform,"Analytics, Artificial Intelligence (AI), Customer Service, Human Computer Interaction, Information Technology, Machine Learning, Virtual Assistant","Milan, Lombardia, Italy, Europe",https://userbot.ai/,$1M to $10M,2449844,EUR,2843716,Seed,7,1,,No,
Grant - Artificial Intelligence Expert,https://www.crunchbase.com/funding_round/artificial-intelligence-expert-srl-grant--dc71013e,Artificial Intelligence Expert,https://www.crunchbase.com/organization/artificial-intelligence-expert-srl,Grant,2019-06-01,10000,EUR,11193,,,,"619,528",,,,,Artificial Intelligence Expert is an artificial intelligence-driven biomedical data science company.,"Artificial Intelligence (AI), Health Diagnostics, Medical Device","Alexandru Vlahuta, Vaslui, Romania, Europe",https://www.aie-op.com/,$1M to $10M,1350809,USD,1350809,Seed,5,,,No,
Grant - Peazy,https://www.crunchbase.com/funding_round/peazy-grant--19355ffc,Peazy,https://www.crunchbase.com/organization/peazy,Grant,2021-04-09,110000,USD,110000,,,,"637,595",,,,,Peazy is building a no-code development tool for municipalities and universities to aggregate parking data and develop custom AI Dashboards,"Artificial Intelligence (AI), Big Data, Machine Learning, Smart Cities","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.peazy.nl/,,530000,USD,530000,Seed,6,,,No,
Grant - Sundose,https://www.crunchbase.com/funding_round/sundose-grant--35be4f51,Sundose,https://www.crunchbase.com/organization/sundose,Grant,2017-06-01,200000,USD,200000,,,,"637,637",,,,,Sundose is a manufacturer of data-driven diet supplements.,"Big Data, Health Care, Manufacturing, Nutrition, Personal Health, Wellness","Lublin, Lubelskie, Poland, Europe",https://sundose.io/,$1M to $10M,8367686,USD,8367686,Early Stage Venture,6,,,No,
Grant - BioTech Foods,https://www.crunchbase.com/funding_round/biotech-foods-grant--8370f4da,BioTech Foods,https://www.crunchbase.com/organization/biotech-foods,Grant,2021-01-19,5200000,EUR,6312580,,,,"610,686",,,,,"We develop technology to produce Ethicameat: Fresh meat that supports human health, animal welfare and environmental sustainability.","Alternative Protein, Food and Beverage, Manufacturing, Meat and Poultry","San Sebastian, Pais Vasco, Spain, Europe",http://www.biotech-foods.com,$1M to $10M,11081889,EUR,13025167,M&A,6,,,No,
Grant - WasteHero,https://www.crunchbase.com/funding_round/wastehero-grant--f0800b66,WasteHero,https://www.crunchbase.com/organization/wastehero,Grant,2018-09-01,,,,,,,"649,338",,,,,"Greener, Cleaner and Smarter Waste Collection Worldwide","Fleet Management, Hardware, Information Technology, Logistics, Machine Learning, Software, Waste Management","Copenhagen, Hovedstaden, Denmark, Europe",http://www.wastehero.io/,$1M to $10M,6650000,USD,6650000,Seed,5,,,No,
Grant - BIOND Solutions,https://www.crunchbase.com/funding_round/bi-ond-grant--784d22e3,BIOND Solutions,https://www.crunchbase.com/organization/bi-ond,Grant,2018-01-04,25000,EUR,30167,,,,"630,317",,,,,"Bi/ond empowers biological innovation by engineering microchips that Nourish, Stimulate and Monitor Tissues and Cells.","Biotechnology, Semiconductor","Delft, Zuid-Holland, The Netherlands, Europe",https://www.gobiond.com/,$1M to $10M,4579000,EUR,5112039,Seed,7,,,No,
Grant - Royal Schedule,https://www.crunchbase.com/funding_round/royal-schedule-grant--e4e7af03,Royal Schedule,https://www.crunchbase.com/organization/royal-schedule,Grant,2021-06-01,900000,SEK,108832,,,Vinnova,"615,484",,,,,Royal Schedule provides software for fully automatic scheduling,Software,"Stockholm, Stockholms Lan, Sweden, Europe",https://royalschedule.com/,,5200000,SEK,597337,Seed,3,1,,No,
Grant - Tiamat,https://www.crunchbase.com/funding_round/tiamat-grant--3527df7e,Tiamat,https://www.crunchbase.com/organization/tiamat,Grant,2019-01-01,71429,EUR,81868,,,EASME,"653,981",,,,,"Tiamat designs, develops, and produces innovative solutions for energy storage applications.","Energy, Energy Storage, Industrial Manufacturing","Amiens, Picardie, France, Europe",http://www.tiamat-energy.com/,$1M to $10M,7171429,EUR,8377354,,4,1,,No,
Grant - Risika,https://www.crunchbase.com/funding_round/risika-aps-grant--31bbc712,Risika,https://www.crunchbase.com/organization/risika-aps,Grant,2017-12-01,482000,DKK,77052,,,,"645,710",,,,,SaaS credit rating platform and risk management dashboard,"Big Data, Business Intelligence, Credit, Database, FinTech, Information Services, Information Technology, Risk Management, SaaS, Software","Copenhagen, Hovedstaden, Denmark, Europe",https://www.risika.dk,$1M to $10M,7928247,USD,7928247,Seed,6,,,No,
Grant - QuickBI,https://www.crunchbase.com/funding_round/quickbi-grant--f705b8ed,QuickBI,https://www.crunchbase.com/organization/quickbi,Grant,2020-01-01,70000,EUR,78533,,,"Centre for Economic Development, Transport and the Environment","615,934",,,,,QuickBI is connecting data fast & effectively.,"Business Intelligence, Cloud Data Services, Data Integration, Data Visualization, Machine Learning","Helsinki, Southern Finland, Finland, Europe",https://quickbi.io/,,291000,EUR,342397,,4,1,,No,
Grant - Seyisco,https://www.crunchbase.com/funding_round/seyisco-grant--612aa332,Seyisco,https://www.crunchbase.com/organization/seyisco,Grant,2017-09-01,50000,USD,50000,,,TÜBİTAK,"630,726",,,,,IoT based Local Government/Municipality Data Analysis Systems,"Big Data, Data Mining, Data Visualization, Government, Internet of Things","Ankara, Ankara, Turkey, Europe",http://seyis.co,Less than $1M,70000,USD,70000,Seed,3,1,,No,
Grant - RAYLYTIC,https://www.crunchbase.com/funding_round/aces-2-grant--b68fd84c,RAYLYTIC,https://www.crunchbase.com/organization/aces-2,Grant,2019-12-13,1966000,EUR,2186291,,,Federal Ministry for Economic Affairs and Energy (BMWi),"656,013",,,,,"AI Healthtech company developing platform to aggregate structured, contextualized data for applied precision medicine and research.","Artificial Intelligence (AI), Big Data, Clinical Trials, Electronic Health Record (EHR), Health Care, Health Diagnostics, Medical Device, Pharmaceutical, Precision Medicine","Leipzig, Sachsen, Germany, Europe",https://www.raylytic.com/,$1M to $10M,9457580,EUR,10315675,Seed,8,1,,No,
Grant - BrainScan,https://www.crunchbase.com/funding_round/brainscan-4411-grant--a30ae4a6,BrainScan,https://www.crunchbase.com/organization/brainscan-4411,Grant,2020-01-01,4300000,PLN,1133622,,,,"633,174",,,,,We add value to radiology workflow to prevent under-reporting and prioritizing patients using augmented intelligence,"Artificial Intelligence (AI), Health Diagnostics, Machine Learning","Gdansk, Pomorskie, Poland, Europe",https://www.brainscan.ai/,,4406859,USD,4406859,Early Stage Venture,6,,,No,
Grant - Loceye,https://www.crunchbase.com/funding_round/loceye-grant--280f6896,Loceye,https://www.crunchbase.com/organization/loceye,Grant,2017-06-06,4000,EUR,4508,,,Anatolia College,"622,883",,,,,Loceye is a biometric platform for Eye Tracking analysis helping marketers catch the attention of their users.,"Advertising, Brand Marketing, Computer Vision, Marketing, Software, UX Design","Thessaloníki, Thessaloniki, Greece, Europe",http://www.loceye.io,Less than $1M,313000,EUR,356744,M&A,4,1,,No,
Grant - Havr,https://www.crunchbase.com/funding_round/havr-grant--59e5bdd0,Havr,https://www.crunchbase.com/organization/havr,Grant,2017-10-20,290000,EUR,341636,,,,"622,976",,,,,Havr creates BrightLock to free you from the hassle of everyday life and make your life easier.,"Electronics, Internet of Things, Smart Home","Jaux, Picardie, France, Europe",https://www.havr.io/,Less than $1M,1320000,EUR,1519687,Seed,3,,,No,
Grant - Elinta Motors,https://www.crunchbase.com/funding_round/elinta-motors-grant--7d48da6d,Elinta Motors,https://www.crunchbase.com/organization/elinta-motors,Grant,2015-09-01,50000,EUR,56511,,,EASME,"646,333",,,,,In-house developed and manufactured powerful e-drivetrain components and battery systems for commercial vehicles,"Automotive, Electric Vehicle, Electronics","Kauno, Kauno Apskritis, Lithuania, Europe",http://www.elintamotors.com,$1M to $10M,9157750,EUR,9688130,,7,1,,No,
Grant - Faqbot,https://www.crunchbase.com/funding_round/faqbot-grant--9232dbec,Faqbot,https://www.crunchbase.com/organization/faqbot,Grant,2019-01-01,,,,,,,"646,366",,,,,Faqbot is a SaaS platform used for designing chatbots.,"Artificial Intelligence (AI), Chatbot, Information Services, Information Technology, SaaS, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.faqbot.co/,Less than $1M,440000,EUR,516093,M&A,5,,,No,
Grant - recalm,https://www.crunchbase.com/funding_round/recalm-grant--2a9de979,recalm,https://www.crunchbase.com/organization/recalm,Grant,2018-12-01,50000,EUR,56605,,,Horizon 2020,"646,664",,,,,recalm is a technology company that develops innovative acoustic devices for active noise reduction in vehicle cabins.,"AgTech, Audio, Automotive, Construction, Electric Vehicle, Electronics, Embedded Systems, Hardware, Sensor, Software","Hamburg, Hamburg, Germany, Europe",https://www.recalm.com,$1M to $10M,7375000,EUR,8038957,Early Stage Venture,7,1,,No,
Grant - Dicronis,https://www.crunchbase.com/funding_round/dicronis-grant--42783a92,Dicronis,https://www.crunchbase.com/organization/dicronis,Grant,2018-12-01,71429,EUR,80865,,,EASME,"646,709",,,,,Dicronis develops microneedles for diagnostic purposes.,"Biotechnology, Health Care, Life Science, Medical","Zürich, Zurich, Switzerland, Europe",https://www.dicronis.com,,291810,USD,291810,Seed,6,1,,No,
Grant - Climedo,https://www.crunchbase.com/funding_round/climedo-health-grant--7fbc27ff,Climedo,https://www.crunchbase.com/organization/climedo-health,Grant,2017-03-01,130000,EUR,136967,,,,"657,711",,,,,"The leading European eCOA system for non-interventional studies, RWE and launch success","Clinical Trials, Health Care, Medical, Pharmaceutical, Software","München, Bayern, Germany, Europe",https://www.climedo.de/en/,$10M to $50M,6180000,EUR,7000876,Seed,4,,,No,
Grant - BioTech Foods,https://www.crunchbase.com/funding_round/biotech-foods-grant--3b9a103b,BioTech Foods,https://www.crunchbase.com/organization/biotech-foods,Grant,2020-08-01,1906961,EUR,2246171,,,European Commission,"625,114",,,,,"We develop technology to produce Ethicameat: Fresh meat that supports human health, animal welfare and environmental sustainability.","Alternative Protein, Food and Beverage, Manufacturing, Meat and Poultry","San Sebastian, Pais Vasco, Spain, Europe",http://www.biotech-foods.com,$1M to $10M,11081889,EUR,13025167,M&A,6,1,,No,
Grant - Legal Utopia,https://www.crunchbase.com/funding_round/legal-utopia-grant--54a1c1e9,Legal Utopia,https://www.crunchbase.com/organization/legal-utopia,Grant,2021-04-01,5600,GBP,7747,,,,"625,152",,,,,Getting legal professions to work for everyone,"Information Technology, Legal, Legal Tech, Software","London, England, United Kingdom, Europe",https://legalutopia.co.uk,$1M to $10M,1220559,GBP,1615241,Seed,17,,,No,
Grant - GRZ Technologies,https://www.crunchbase.com/funding_round/grz-technologies-grant--301e21e8,GRZ Technologies,https://www.crunchbase.com/organization/grz-technologies,Grant,2019-01-01,71429,EUR,81868,,,EASME,"660,228",,,,,GRZ Technologies is a company active in the field of renewable energy storage.,Renewable Energy,"Sion, Valais, Switzerland, Europe",http://www.grz-technologies.com/,Less than $1M,312608,USD,312608,,8,1,,No,
Grant - InnoSpina,https://www.crunchbase.com/funding_round/innospina-grant--3a892aea,InnoSpina,https://www.crunchbase.com/organization/innospina,Grant,2020-10-01,400000,CHF,435279,,,,"633,929",,,,,"At InnoSpina, we design and develop novel 3d printed implants and unique surgical guiding instruments to treat back pain in less than 30min","Health Care, Medical Device","Courroux, Jura, Switzerland, Europe",https://www.innospina.com/,$1M to $10M,2035000,CHF,2192279,Seed,4,,,No,
Grant - Hiboo,https://www.crunchbase.com/funding_round/hiboo-grant--95338183,Hiboo,https://www.crunchbase.com/organization/hiboo,Grant,2019-01-01,71429,EUR,81868,,,EASME,"634,556",,,,,"The all-in-one tool for your equipment data, operations, and maintenance","Construction, Hardware, Information Technology, Internet of Things, Logistics, Software Engineering","Paris, Ile-de-France, France, Europe",https://www.hiboo.io/,$1M to $10M,9971429,EUR,10957630,Early Stage Venture,4,1,,No,
Grant - Royal Schedule,https://www.crunchbase.com/funding_round/royal-schedule-grant--66482471,Royal Schedule,https://www.crunchbase.com/organization/royal-schedule,Grant,2019-03-01,300000,SEK,32367,,,Vinnova,"657,207",,,,,Royal Schedule provides software for fully automatic scheduling,Software,"Stockholm, Stockholms Lan, Sweden, Europe",https://royalschedule.com/,,5200000,SEK,597337,Seed,3,1,,No,
Grant - PowerMarket,https://www.crunchbase.com/funding_round/powermarket-2-grant--a5176e6a,PowerMarket,https://www.crunchbase.com/organization/powermarket-2,Grant,2018-05-31,,,,,,,"628,559",,,,,PowerMarket is a SaaS platform that provides businesses end-to-end solar life-cycle management.,"B2B, CleanTech, Geospatial, Smart Cities, Software, Solar","Oxford, Oxfordshire, United Kingdom, Europe",http://powermarket.ai/,Less than $1M,120000,USD,120000,Seed,4,,,No,
Grant - Ufonia,https://www.crunchbase.com/funding_round/ufonia-grant--a5a18a54,Ufonia,https://www.crunchbase.com/organization/ufonia,Grant,2020-09-08,503524,GBP,652837,,,,"628,563",,,,,Ufonia is replacing routine patient healthcare interactions with next-generation automated phone calls.,Health Care,"London, England, United Kingdom, Europe",https://www.ufonia.com,$1M to $10M,2311403,GBP,3058281,,9,,,No,
Grant - cabuu,https://www.crunchbase.com/funding_round/cabuu-grant--427cce04,cabuu,https://www.crunchbase.com/organization/cabuu,Grant,2017-04-01,130000,EUR,138632,,,EXIST,"658,475",,,,,cabuu is the 21st century memorization app that helps learners to internalize fundamental concepts as quickly and easily as possible,EdTech,"Dreieich, Hessen, Germany, Europe",https://www.cabuu.app,$1M to $10M,2235000,EUR,2488709,Seed,7,1,,No,
Grant - Latitudo40,https://www.crunchbase.com/funding_round/latitudo40-grant--42292448,Latitudo40,https://www.crunchbase.com/organization/latitudo40,Grant,2021-02-10,535000,EUR,648353,,,Invitalia,"664,803",,,,,Latitudo40 is a Techstars portfolio company. Using satellite imagery and AI for new solutions in the smart cities and agritech sector,"AgTech, Artificial Intelligence (AI), Geospatial, Machine Learning, Risk Management, Smart Cities, Software","Napoli, Campania, Italy, Europe",https://www.latitudo40.com/,$1M to $10M,1962297,USD,1962297,Seed,7,1,,No,
Grant - Elsa,https://www.crunchbase.com/funding_round/elsa-cb64-grant--86680599,Elsa,https://www.crunchbase.com/organization/elsa-cb64,Grant,2019-03-19,200000,EUR,227089,,,Vinnova,"639,500",,,,,"Elsa is a platform for patient-driven research for better drugs, health, and prevention.","Biotechnology, Fitness, Health Care, Life Science, Medical, Mobile","Stockholm, Stockholms Lan, Sweden, Europe",https://elsa.science/,$1M to $10M,7954937,USD,7954937,Seed,5,1,,No,
Grant - Xsensio,https://www.crunchbase.com/funding_round/xsensio-grant--9b97d2b9,Xsensio,https://www.crunchbase.com/organization/xsensio,Grant,2017-10-10,500000,EUR,590679,,,,"659,066",,,,,Xsensio - Lab-on-Skin© sensing platform for a better quality of life.,"Health Care, Health Diagnostics, Machine Learning, Predictive Analytics, Sensor, Wearables","Lausanne, Vaud, Switzerland, Europe",http://xsensio.com,$1M to $10M,10502550,USD,10502550,Seed,11,,,No,
Grant - Inspora,https://www.crunchbase.com/funding_round/inspora-grant--0526be15,Inspora,https://www.crunchbase.com/organization/inspora,Grant,2016-09-29,,,,,,Investitionsbank des Landes Brandenburg,"631,487",,,,,The digital shopping assistant for fashion brands & retailers,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant","Berlin, Berlin, Germany, Europe",https://www.inspora.com/business,$1M to $10M,,,,Seed,4,1,,No,
Grant - Elsa,https://www.crunchbase.com/funding_round/elsa-cb64-grant--9146d17b,Elsa,https://www.crunchbase.com/organization/elsa-cb64,Grant,2019-02-11,300000,EUR,338360,,,Vinnova,"631,718",,,,,"Elsa is a platform for patient-driven research for better drugs, health, and prevention.","Biotechnology, Fitness, Health Care, Life Science, Medical, Mobile","Stockholm, Stockholms Lan, Sweden, Europe",https://elsa.science/,$1M to $10M,7954937,USD,7954937,Seed,5,1,,No,
Grant - FleetFox,https://www.crunchbase.com/funding_round/upsteam-grant--26ecfd5d,FleetFox,https://www.crunchbase.com/organization/upsteam,Grant,2020-01-31,350000,EUR,388328,,,Enterprise Estonia,"640,212",,,,,A hands-on fleet servicing marketplace for large B2B fleets.,"B2B, Car Sharing, Delivery Service, Fleet Management, Marketplace, Service Industry, Smart Cities, Sustainability, Transportation","Tallinn, Harjumaa, Estonia, Europe",https://www.fleetfox.eu,Less than $1M,3070000,EUR,3452447,Seed,7,1,,No,
Grant - influence.vision,https://www.crunchbase.com/funding_round/influence-vision-grant--1169e72a,influence.vision,https://www.crunchbase.com/organization/influence-vision,Grant,2018-07-25,,,,,,,"650,334",,,,,"The Influencer Adnetwork, SaaS","Advertising Platforms, Content Creators, Digital Marketing, SaaS, Social Media Marketing, Software","Vienna, Wien, Austria, Europe",https://www.influencevision.com/,$10M to $50M,,,,Seed,3,,,No,
Grant - CENOS,https://www.crunchbase.com/funding_round/cenos-grant--41edbf33,CENOS,https://www.crunchbase.com/organization/cenos,Grant,2021-04-14,195000,EUR,233701,,,goverment of Latvia,"651,287",,,,,CENOS is a simulation platform designed to democratize simulation with open-source and focused applications.,"CAD, Industrial Engineering, Information Technology, Simulation, Software","Riga, Riga, Latvia, Europe",https://www.cenos-platform.com/,Less than $1M,2375750,EUR,2683922,Seed,12,1,,No,
Grant - Enapter,https://www.crunchbase.com/funding_round/enapter-grant--c9e14f40,Enapter,https://www.crunchbase.com/organization/enapter,Grant,2021-06-14,9300000,EUR,11273329,,,,"651,519",,,,,Enapter makes hydrogen generators with patented Anion Exchange Membrane (AEM) technology and energy management software.,"Energy, Oil and Gas, Renewable Energy, Software","Berlin, Berlin, Germany, Europe",https://www.enapter.com,$1M to $10M,132246582,USD,132246582,IPO,9,,,No,
Grant - Mia & Ben,https://www.crunchbase.com/funding_round/mia-ben-grant--f76cdf6c,Mia & Ben,https://www.crunchbase.com/organization/mia-ben,Grant,2018-09-01,1000000,EUR,1161170,,,,"651,600",,,,,Mia & Ben is a manufacturer and maker of foods with nutrition for kids.,"Food and Beverage, Health Care","Berlin, Berlin, Germany, Europe",https://mia-ben.com,$1M to $10M,4750000,EUR,5387459,Early Stage Venture,4,,,No,
