Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Seed Round - Apillon,https://www.crunchbase.com/funding_round/Apillon-seed--695bfa92,Apillon,https://www.crunchbase.com/organization/Apillon,Seed,2021-09-11,3600000,USD,3600000,,Konstantin Koos,"Big Brain Holdings, Criterion VC, Konstantin Koos","106,479",,,,Seed,"Blockchain Simplified, Innovation Amplified. Our SaaS uses Web2 logic to deliver Web3 results with simple SDKs for JS, TS, Flutter & Python.","Blockchain, Developer APIs, Developer Platform, Developer Tools, Web3","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",https://apillon.io/,,3600000,USD,3600000,Seed,1,3,,Yes,
Seed Round - Weld Money,https://www.crunchbase.com/funding_round/weld-money-seed--c0adb3b1,Weld Money,https://www.crunchbase.com/organization/weld-money,Seed,2021-08-01,3600000,USD,3600000,,Magnus Capital,"7 O’Clock Capital, AU21 Capital, Avalon Wealth Club, Concorde Capital, Magnus Capital","107,073",18750000,USD,18750000,Seed,"Weld Money is a fintech company in the middle between Neo Banking and Web3, providing convenient services for blockchains, Metaverses, users","Banking, Blockchain, Cryptocurrency, Financial Services, FinTech, Metaverse, Payments, Web3","Kyiv, Kyyiv, Ukraine, Europe",https://weld.money,$1M to $10M,3600000,USD,3600000,Seed,1,5,,Yes,
Pre Seed Round - Scandia,https://www.crunchbase.com/funding_round/scandia-e3fd-pre-seed--b439a6f6,Scandia,https://www.crunchbase.com/organization/scandia-e3fd,Pre-Seed,2020-12-17,50000,EUR,61308,,Innovation Capital,Innovation Capital,"112,097",,,,Seed,"Scandia is an online shop for modern furniture, lighting, and accessories.",E-Commerce,"Sofia, Grad Sofiya, Bulgaria, Europe",https://bg.heyscandia.com/,,50000,EUR,61308,Seed,1,1,,Yes,
Seed Round - Releva,https://www.crunchbase.com/funding_round/releva-ai-seed--35875f66,Releva,https://www.crunchbase.com/organization/releva-ai,Seed,2022-03-17,870000,USD,870000,,New Vision 3,"Denis Gorbunov, HR Capital, Hristo Hristov, New Vision 3, Petr Baron, Zoran Arsovski","109,051",,,,Seed,Releva is an award-winning deep-tech personalization solution for eCommerce growth.,"Advertising, Artificial Intelligence (AI), E-Commerce, Internet, Machine Learning, Marketing, SaaS","Sofia, Grad Sofiya, Bulgaria, Europe",https://releva.ai/,,870000,USD,870000,Seed,1,6,3,Yes,
Pre Seed Round - Sofia2Go,https://www.crunchbase.com/funding_round/sofia2go-pre-seed--e4af678b,Sofia2Go,https://www.crunchbase.com/organization/sofia2go,Pre-Seed,2022-02-03,50000,EUR,57178,,Innovation Capital,Innovation Capital,"109,099",,,,Seed,Digital solution fighting the food waste issue. We enable restaurants & shops to sell soon to expire good and quality food to end customers.,Food and Beverage,"Burgas, Burgas, Bulgaria, Europe",https://foody.to/about,,50000,EUR,57178,Seed,1,1,,Yes,
Pre Seed Round - Vending Innovations,https://www.crunchbase.com/funding_round/vending-innovations-pre-seed--c2f4d942,Vending Innovations,https://www.crunchbase.com/organization/vending-innovations,Pre-Seed,2021-01-22,25000,EUR,30430,,Innovation Capital,Innovation Capital,"109,344",,,,Seed,Innovending Management System,,"Sofia, Grad Sofiya, Bulgaria, Europe",,,25000,EUR,30430,Seed,1,1,,Yes,
Pre Seed Round - MealMix,https://www.crunchbase.com/funding_round/mealmix-pre-seed--cb40da86,MealMix,https://www.crunchbase.com/organization/mealmix,Pre-Seed,2022-06-20,35000,EUR,36818,,Innovation Capital,Innovation Capital,"109,523",,,,Seed,Online diet planning platform intended to provide personalized meal plans,"Dietary Supplements, Nutrition, Personal Health","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.mealmix.me/,,35000,EUR,36818,Seed,1,1,,Yes,
Seed Round - Tribute Brand,https://www.crunchbase.com/funding_round/tribute-brand-seed--545678bd,Tribute Brand,https://www.crunchbase.com/organization/tribute-brand,Seed,2022-07-12,4500000,USD,4500000,,Collab+Currency,"Alice Lloyd George, Collab+Currency, Flamingo DAO, Kanosei Ventures, Lattice Capital, Megan Kaspar, Neon DAO, Red DAO, Rogue VC, TCG","109,567",,,,Seed,"The world's first D2C digital fashion brand & tech house, producing 3D & AR/VR assets for apps, gaming and the metaverse.","E-Commerce, Metaverse","Zagreb, Grad Zagreb, Croatia, Europe",https://tribute-brand.com/,,4550000,USD,4550000,Seed,2,10,,Yes,
Pre Seed Round - The Sixth Hammer,https://www.crunchbase.com/funding_round/the-sixth-hammer-pre-seed--a440577e,The Sixth Hammer,https://www.crunchbase.com/organization/the-sixth-hammer,Pre-Seed,2021-04-07,50000,EUR,59361,,Innovation Capital,Innovation Capital,"109,606",,,,Seed,The Sixth Hammer is a game development company.,Web Development,"Plovdiv, Plovdiv, Bulgaria, Europe",https://thesixthhammer.com/,,50000,EUR,59361,Seed,1,1,,Yes,
Pre Seed Round - KDTB Research,https://www.crunchbase.com/funding_round/kdtb-research-pre-seed--5791fb95,KDTB Research,https://www.crunchbase.com/organization/kdtb-research,Pre-Seed,2021-09-14,50000,EUR,59022,,Innovation Capital,Innovation Capital,"112,326",,,,Seed,KDTB Research is a pharma company that offers research and development of new molecule and drug for treatment of tuberculosis disease.,"Clinical Trials, Health Care, Pharmaceutical","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.kdtbresearch.com/,$1M to $10M,50000,EUR,59022,Seed,1,1,,Yes,
Pre Seed Round - Apipax,https://www.crunchbase.com/funding_round/apipax-pre-seed--d79f4875,Apipax,https://www.crunchbase.com/organization/apipax,Pre-Seed,2021-06-02,50000,EUR,61047,,Innovation Capital,Innovation Capital,"112,456",,,,Seed,Apipax is a web-based identification solution.,Software,"Sofia, Grad Sofiya, Bulgaria, Europe",https://www.apipax.com,,50000,EUR,61047,Seed,1,1,,Yes,
Seed Round - Scorechain,https://www.crunchbase.com/funding_round/scorechain-seed--35983d91,Scorechain,https://www.crunchbase.com/organization/scorechain,Seed,2021-10-20,2000000,EUR,2330731,,Tioga Capital Partners,"Blockrocket, CV VC, Tioga Capital Partners","112,877",,,,Seed,Scorechain provides business intelligence and big data for the blockchain technologies.,"Bitcoin, Financial Services","Esch-sur-alzette, Luxembourg, Luxembourg, Europe",https://www.scorechain.com/,$1M to $10M,2900731,USD,2900731,Seed,2,3,,Yes,
Seed Round - Ambire,https://www.crunchbase.com/funding_round/ambire-co-seed--ef5e3dab,Ambire,https://www.crunchbase.com/organization/ambire-co,Seed,2021-12-02,3200000,USD,3200000,,LAUNCHub Ventures,"Ascensive Assets, Danish Chaudhry, LAUNCHub Ventures, Maven Capital, MetaCartel Ventures, Skynet Trading, Zee Prime Capital","113,902",,,,Seed,Ambire is a product company that develops Ambire Wallet,"Advertising, Artificial Intelligence (AI), Blockchain, Information Technology, Internet, Web3","Sofia, Grad Sofiya, Bulgaria, Europe",https://www.ambire.com,$10M to $50M,3200000,USD,3200000,Seed,2,7,1,Yes,
Seed Round - Pastiamo,https://www.crunchbase.com/funding_round/pastiamo-seed--77e0dc26,Pastiamo,https://www.crunchbase.com/organization/pastiamo,Seed,2021-01-13,700000,EUR,851341,,Innovation Capital,Innovation Capital,"112,294",,,,Seed,Pastiamo is a producer of sauces and homemade pastas.,Food and Beverage,"Sofia, Grad Sofiya, Bulgaria, Europe",https://pastiamo.bg/,,700000,EUR,851341,Seed,1,1,,Yes,
Pre Seed Round - Greet.bg,https://www.crunchbase.com/funding_round/greet-bg-pre-seed--e2972709,Greet.bg,https://www.crunchbase.com/organization/greet-bg,Pre-Seed,2021-07-27,25000,EUR,29553,,Innovation Capital,Innovation Capital,"109,857",,,,Seed,Greet.bg is a social media-like platform for on-demand celebrity video greetings.,"Media and Entertainment, Online Portals, Social Media","Sofia, Grad Sofiya, Bulgaria, Europe",https://greet.bg/,,25000,EUR,29553,Seed,1,1,,Yes,
Seed Round - Ziggu,https://www.crunchbase.com/funding_round/ziggu-seed--93a4f03d,Ziggu,https://www.crunchbase.com/organization/ziggu,Seed,2020-10-01,1000000,EUR,1174405,,Torus Capital,"PMV, Torus Capital","113,205",,,,Seed,"Ziggu offers a cloud solution for Real Estate Developers operating in residential markets to manage sales, construction and customers.","Computer, PropTech, Software","Esch-sur-alzette, Luxembourg, Luxembourg, Europe",http://ziggu.io/,$1M to $10M,1234856,USD,1234856,Seed,2,2,,Yes,
Seed Round - Tropicana EU,https://www.crunchbase.com/funding_round/tropicana-eu-seed--ee54db8c,Tropicana EU,https://www.crunchbase.com/organization/tropicana-eu,Seed,2020-09-25,50000,EUR,58155,,Innovation Capital,Innovation Capital,"110,064",,,,Seed,Tropicana offers beauty products for bio vergin coconut oil.,"Beauty, Cosmetics, Personal Care and Hygiene, Retail","Sofia, Grad Sofiya, Bulgaria, Europe",https://tropicana.bg/,,50000,EUR,58155,Seed,1,1,,Yes,
Pre Seed Round - The Case,https://www.crunchbase.com/funding_round/the-case-pre-seed--59daf381,The Case,https://www.crunchbase.com/organization/the-case,Pre-Seed,2021-07-22,50000,EUR,58863,,Innovation Capital,Innovation Capital,"113,698",50000,EUR,58863,Seed,Art gallery franchise organizing Paint&Wine events.,,"Sofia, Grad Sofiya, Bulgaria, Europe",https://dalivino.bg/,,50000,EUR,58863,Seed,1,1,,Yes,
Seed Round - SnackArt,https://www.crunchbase.com/funding_round/snackart-seed--b1c08e9b,SnackArt,https://www.crunchbase.com/organization/snackart,Seed,2020-12-10,40000,EUR,48574,,Innovation Capital,Innovation Capital,"110,188",,,,Seed,SnackArt is a manufacturer of handmade snacks and bars.,Food and Beverage,"Sofia, Grad Sofiya, Bulgaria, Europe",https://scala.bg/,,40000,EUR,48574,Seed,1,1,,Yes,
Pre Seed Round - Roni Games,https://www.crunchbase.com/funding_round/roni-games-pre-seed--bbe02779,Roni Games,https://www.crunchbase.com/organization/roni-games,Pre-Seed,2021-11-24,25000,EUR,28008,,Innovation Capital,Innovation Capital,"110,190",,,,Seed,Gaming studio for original video games for PC and Mobile,,"Sofia, Grad Sofiya, Bulgaria, Europe",https://ronigames.com/blog/,,25000,EUR,28008,Seed,1,1,,Yes,
Pre Seed Round - RPA Solutions,https://www.crunchbase.com/funding_round/rpa-solutions-30f0-pre-seed--e506004e,RPA Solutions,https://www.crunchbase.com/organization/rpa-solutions-30f0,Pre-Seed,2021-01-26,50000,EUR,60820,,Innovation Capital,Innovation Capital,"117,859",,,,Seed,Saas application offering large companies' work shedule management.,"CRM, Enterprise Software, Intelligent Systems, Management Information Systems, Robotic Process Automation (RPA)","Sofia, Grad Sofiya, Bulgaria, Europe",,,50000,EUR,60820,Seed,1,1,,Yes,
Pre Seed Round - Kaya Foods,https://www.crunchbase.com/funding_round/kaya-foods-pre-seed--791112ce,Kaya Foods,https://www.crunchbase.com/organization/kaya-foods,Pre-Seed,2022-03-25,25000,EUR,27459,,Innovation Capital,Innovation Capital,"117,877",,,,Seed,Evolved Foods is an online retail store that manufactures and delivers plant based proteins and non-dairy products for local vegan cuisines.,"Alternative Protein, E-Commerce, Food and Beverage, Food Processing, Organic Food, Plant-Based Foods, Retail","Radnevo, Stara Zagora, Bulgaria, Europe",https://www.kayafoods.eu/,,25000,EUR,27459,Seed,1,1,,Yes,
Pre Seed Round - Food4All,https://www.crunchbase.com/funding_round/food4all-pre-seed--27ee22b7,Food4All,https://www.crunchbase.com/organization/food4all,Pre-Seed,2022-03-16,80000,EUR,88174,,SVG Ventures,"Startup Wise Guys, SVG Ventures","110,350",,,,Seed,"Food4All allows its partners to generate profit out of losses, enables customers to have access to best before-date products.",Food and Beverage,"Luxembourg, Luxembourg, Luxembourg, Europe",https://www.f4a.com/,Less than $1M,80000,EUR,88174,Seed,1,2,1,Yes,
Seed Round - PAGGAS Technologies,https://www.crunchbase.com/funding_round/paggas-technologies-e6dc-seed--30cc041b,PAGGAS Technologies,https://www.crunchbase.com/organization/paggas-technologies-e6dc,Seed,2022-06-28,800000,EUR,841960,,Innovation Capital,Innovation Capital,"110,355",,,,Seed,"SaaS, SaaP, International","Enterprise Software, Software, Software Engineering","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.paggas.com,Less than $1M,800000,EUR,841960,Seed,1,1,,Yes,
Pre Seed Round - MyRights,https://www.crunchbase.com/funding_round/myrights-pre-seed--f223d7ea,MyRights,https://www.crunchbase.com/organization/myrights,Pre-Seed,2021-02-10,50000,EUR,60594,,Innovation Capital,Innovation Capital,"110,420",,,,Seed,AI chat-bot for legal consultations,,"Sofia, Grad Sofiya, Bulgaria, Europe",,,50000,EUR,60594,Seed,1,1,,Yes,
Pre Seed Round - Price radar,https://www.crunchbase.com/funding_round/price-radar-pre-seed--f79fb824,Price radar,https://www.crunchbase.com/organization/price-radar,Pre-Seed,2021-02-08,50000,EUR,60255,,Innovation Capital,Innovation Capital,"110,452",,,,Seed,AI based platform for real estate valuations.,,"Sofia, Grad Sofiya, Bulgaria, Europe",,,50000,EUR,60255,Seed,1,1,,Yes,
Pre Seed Round - Baby Kitchen Franchise,https://www.crunchbase.com/funding_round/baby-kitchen-franchise-pre-seed--ce536d4b,Baby Kitchen Franchise,https://www.crunchbase.com/organization/baby-kitchen-franchise,Pre-Seed,2021-02-01,25000,EUR,30170,,Innovation Capital,Innovation Capital,"117,200",,,,Seed,Cloud based kitchen frinchise for baby food,Food and Beverage,"Sofia, Grad Sofiya, Bulgaria, Europe",,,25000,EUR,30170,Seed,1,1,,Yes,
Seed Round - Printivo Group Jsc,https://www.crunchbase.com/funding_round/printivo-d4fb-seed--1cb47303,Printivo Group Jsc,https://www.crunchbase.com/organization/printivo-d4fb,Seed,2021-03-31,200000,EUR,234547,,Eleven Ventures,Eleven Ventures,"115,459",,,,Seed,3D-bioprinting company in a mission to improve drug-testing and personalized medical therapies through complete printed human organ.,"3D Printing, Biopharma, Biotechnology, Health Care, Medical Device","Sofia, Grad Sofiya, Bulgaria, Europe",http://www.printivo.eu/,Less than $1M,500000,EUR,572720,Seed,3,1,,Yes,
Seed Round - Novatio,https://www.crunchbase.com/funding_round/novatio-abc1-seed--15959f1c,Novatio,https://www.crunchbase.com/organization/novatio-abc1,Seed,2021-09-28,950000,EUR,1110184,,Innovation Capital,Innovation Capital,"110,645",,,,Seed,Last mile delivery software solution,Software,"Sofia, Grad Sofiya, Bulgaria, Europe",https://netcourierbg.com/,,1000000,EUR,1170758,Seed,2,1,,Yes,
Pre Seed Round - EasyDoc Bulgaria,https://www.crunchbase.com/funding_round/easydoc-bulgaria-pre-seed--3875fa40,EasyDoc Bulgaria,https://www.crunchbase.com/organization/easydoc-bulgaria,Pre-Seed,2020-11-02,25000,EUR,29104,,Innovation Capital,Innovation Capital,"111,014",,,,Seed,EasyDoc is an online medical consultation platform.,Health Care,"Sofia, Grad Sofiya, Bulgaria, Europe",https://easydoc.bg/,,25000,EUR,29104,Seed,1,1,,Yes,
Pre Seed Round - Swayde,https://www.crunchbase.com/funding_round/swayde-pre-seed--904ffb23,Swayde,https://www.crunchbase.com/organization/swayde,Pre-Seed,2020-10-22,25000,EUR,29537,,Innovation Capital,Innovation Capital,"111,025",,,,Seed,Swayde is a platform designed for musicians to connect and share opportunities for freelance work.,"Freelance, Social Network, Web Apps","Sofia, Grad Sofiya, Bulgaria, Europe",https://swayde.app/home,,25000,EUR,29537,Seed,1,1,,Yes,
Pre Seed Round - Homeheed,https://www.crunchbase.com/funding_round/homeheed-pre-seed--91cd84b6,Homeheed,https://www.crunchbase.com/organization/homeheed,Pre-Seed,2021-02-10,25000,EUR,30297,,Innovation Capital,Innovation Capital,"116,811",,,,Seed,Homeheed is a real estate marketplace.,Real Estate,"Sofia, Grad Sofiya, Bulgaria, Europe",https://www.homeheed.com,Less than $1M,25000,EUR,30297,Seed,1,1,,Yes,
Seed Round - MK Fera Vita,https://www.crunchbase.com/funding_round/mk-fera-vita-seed--bdd102d6,MK Fera Vita,https://www.crunchbase.com/organization/mk-fera-vita,Seed,2021-02-01,200000,EUR,241358,,Innovation Capital,Innovation Capital,"117,649",,,,Seed,MK Fera Vita are specialize in cultivation of the medicinal herb milk thistle.,"Cosmetics, Farming, Medical","Ruse, Ruse, Bulgaria, Europe",https://mkferavita.com/en/,,200000,EUR,241358,Seed,1,1,,Yes,
Pre Seed Round - Proviti Labs,https://www.crunchbase.com/funding_round/proviti-labs-pre-seed--6186e279,Proviti Labs,https://www.crunchbase.com/organization/proviti-labs,Pre-Seed,2022-02-18,50000,EUR,56610,,Innovation Capital,Innovation Capital,"119,763",,,,Seed,Development of probiotics formulas.,Nutrition,"Sofia, Grad Sofiya, Bulgaria, Europe",https://www.proviti.bg,,50000,EUR,56610,Seed,1,1,,Yes,
Pre Seed Round - Clever Bear,https://www.crunchbase.com/funding_round/clever-bear-pre-seed--592416a3,Clever Bear,https://www.crunchbase.com/organization/clever-bear,Pre-Seed,2021-01-28,25000,EUR,30300,,Innovation Capital,Innovation Capital,"111,681",,,,Seed,Clever Bear offers private kindergarten with education system based on canadian metodology.,Education,"Sofia, Grad Sofiya, Bulgaria, Europe",,,25000,EUR,30300,Seed,1,1,,Yes,
Seed Round - Digital Autopark,https://www.crunchbase.com/funding_round/digital-autopark-seed--8650bde9,Digital Autopark,https://www.crunchbase.com/organization/digital-autopark,Seed,2021-02-16,775000,EUR,936839,,Innovation Capital,Innovation Capital,"111,690",,,,Seed,Digital Autopark is a mobile app for auto park management.,Information Technology,"Sofia, Grad Sofiya, Bulgaria, Europe",https://whilli.com/,,775000,EUR,936839,Seed,1,1,,Yes,
