Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Hack The Box,https://www.crunchbase.com/funding_round/hack-the-box-series-a--9700c620,Hack The Box,https://www.crunchbase.com/organization/hack-the-box,Series A,2021-04-12,10600000,USD,10600000,,Paladin Capital Group,"Brighteye Ventures, Marathon Venture Capital, OUP (Osage University Partners), Paladin Capital Group","428,292",,,,Early Stage Venture,"Hack The Box is a gamified cybersecurity upskilling, certification, and talent assessment software platform.","Cyber Security, Information Technology, Penetration Testing, Skill Assessment, Training","Folkestone, Kent, United Kingdom, Europe",https://www.hackthebox.com,$10M to $50M,69500000,USD,69500000,Early Stage Venture,4,4,2,Yes,
Series A - Parloa,https://www.crunchbase.com/funding_round/parloa-series-a--be292a79,Parloa,https://www.crunchbase.com/organization/parloa,Series A,2023-03-30,20000000,EUR,21808895,,EQT Ventures,"EQT Ventures, Erik Muttersbach, Hanno Renner, Jens Borman, Julius Göllner, Mario Götze, Michael Wax, Newion, Nicolas Peters, Senovo","428,332",,,,Early Stage Venture,Parloa is a conversational AI platform that enables businesses to automate customer interactions across various communication channels.,"Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, SaaS, Software, Telecommunications","Berlin, Berlin, Germany, Europe",https://parloa.com,$10M to $50M,211979624,USD,211979624,Late Stage Venture,4,10,1,Yes,
Series A - Pomelo,https://www.crunchbase.com/funding_round/pomelo-pay-series-a--99a97e1e,Pomelo,https://www.crunchbase.com/organization/pomelo-pay,Series A,2021-11-04,10000000,USD,10000000,,Inference Partners,"Force Over Mass Capital, Inference Partners","424,242",,,,Early Stage Venture,Pomelo provides financial institutions and enterprises with a unified payment platform solution to boost revenue and lower costs.,"Banking, Credit Cards, Financial Services, FinTech, Information Technology, Mobile Payments, Payments","London, England, United Kingdom, Europe",https://www.pomelogroup.com/,,14277615,USD,14277615,Early Stage Venture,5,2,2,Yes,
Series A - BEAT81,https://www.crunchbase.com/funding_round/beat81-series-a--d8fa4249,BEAT81,https://www.crunchbase.com/organization/beat81,Series A,2019-09-26,6400000,EUR,6990639,,EQT Ventures,"Atlantic Labs, EQT Ventures, Possible Ventures","424,309",,,,Early Stage Venture,"BEAT81 is the most interactive, intelligent and intense group fitness experience on the market.","Fitness, Mobile Apps, Training","Berlin, Berlin, Germany, Europe",https://www.beat81.com/de/,$1M to $10M,6400000,EUR,6990639,Seed,3,3,1,Yes,
Series A - Anyfin,https://www.crunchbase.com/funding_round/anyfin-series-a--564829c7,Anyfin,https://www.crunchbase.com/organization/anyfin,Series A,2018-02-21,4800000,EUR,5894713,,Accel,"Accel, Global Founders Capital, Northzone","428,780",,,,Early Stage Venture,Anyfin - a smart finance app that empowers people to understand and improve their finances.,"Consumer Lending, Credit, Finance, Financial Services, FinTech, Lending","Stockholm, Stockholms Lan, Sweden, Europe",https://anyfin.com,$50M to $100M,138120870,USD,138120870,Late Stage Venture,7,3,4,Yes,
Series A - Lanes & Planes,https://www.crunchbase.com/funding_round/tripclick-pro-series-a--535c7836,Lanes & Planes,https://www.crunchbase.com/organization/tripclick-pro,Series A,2020-02-28,10000000,USD,10000000,,Battery Ventures,"Battery Ventures, Connect Ventures, coparion, DN Capital, Flixfounders","429,316",,,,Early Stage Venture,Lanes & Planes is the Travel Management solution as Software-as-a-Service that truly maps all areas of the business travel in a digital way.,"SaaS, Software, Travel","Munich, Bayern, Germany, Europe",https://www.lanes-planes.com,$10B+,45039800,USD,45039800,Early Stage Venture,3,5,,Yes,
Venture Round - PlanBlue,https://www.crunchbase.com/funding_round/planblue-series-unknown--759155b0,PlanBlue,https://www.crunchbase.com/organization/planblue,Venture - Series Unknown,2021-10-06,,,,,European Innovation Council,"European Innovation Council, WestTech Ventures","429,354",,,,,PlanBlue utilities a new seafloor monitoring technology that's changing the way they map and assess the health of seafloor areas.,"Artificial Intelligence (AI), Machine Learning, Software","Bremen, Bremen, Germany, Europe",https://www.planblue.com/,,2493050,EUR,2880474,Seed,5,2,,Yes,
Series A - Mavenoid,https://www.crunchbase.com/funding_round/mavenoid-series-a--d4ce83a8,Mavenoid,https://www.crunchbase.com/organization/mavenoid,Series A,2020-03-04,8000000,USD,8000000,,Mosaic Ventures,"Creandum, Mosaic Ventures, Point Nine","429,686",,,,Early Stage Venture,Mavenoid develops an AI-driven product support and troubleshooting platform for hardware companies.,"Artificial Intelligence (AI), Customer Service, Hardware, Industrial Automation, Technical Support","Stockholm, Stockholms Lan, Sweden, Europe",http://www.mavenoid.com/,$10M to $50M,45900000,USD,45900000,Early Stage Venture,4,3,3,Yes,
Series A - Barkyn,https://www.crunchbase.com/funding_round/barkyn-series-a--86d13bab,Barkyn,https://www.crunchbase.com/organization/barkyn,Series A,2021-04-28,3000000,EUR,3640335,,Five Seasons Ventures,"Five Seasons Ventures, Portugal Ventures","429,857",,,,Early Stage Venture,All-included subscription for dogs.,"E-Commerce, Internet","Porto, Lisboa, Portugal, Europe",https://www.barkyn.com,$1M to $10M,12376357,USD,12376357,Early Stage Venture,6,2,1,Yes,
Venture Round - Helin,https://www.crunchbase.com/funding_round/helin-data-series-unknown--9aabc72e,Helin,https://www.crunchbase.com/organization/helin-data,Venture - Series Unknown,2023-03-22,,,,,Capital Mills,Capital Mills,"429,877",,,,,Helin provides a SaaS solution that combines edge control with cloud data processing and remote AI applications.,"Analytics, Artificial Intelligence (AI), Cloud Data Services, Internet of Things, Marine Technology, Renewable Energy","Rijswijk, Zuid-Holland, The Netherlands, Europe",https://www.helindata.com,$1M to $10M,3000000,EUR,3301903,Seed,3,1,1,Yes,
Series A - SteadyPay,https://www.crunchbase.com/funding_round/steadypay-series-a--208f428f,SteadyPay,https://www.crunchbase.com/organization/steadypay,Series A,2022-03-04,5000000,GBP,6613748,,Launchbay Capital,"Ascension Ventures, Launchbay Capital, The Future Fund","371,160",,,,Early Stage Venture,SteadyPay is an income smoothing app for the modern economy.,"Apps, Consumer Lending, Credit, Employee Benefits, Financial Services, FinTech, Information Technology, Lending, Software","London, England, United Kingdom, Europe",https://www.steadypay.co/,$1M to $10M,13397076,USD,13397076,,3,3,1,Yes,
Series B - Cansativa Group,https://www.crunchbase.com/funding_round/cansativa-group-series-b--3b54dc73,Cansativa Group,https://www.crunchbase.com/organization/cansativa-group,Series B,2022-02-16,15000000,USD,15000000,,Casa Verde Capital,"Alluti, Argonautic Ventures, Casa Verde Capital","430,831",,,,Early Stage Venture,WE ENABLE CANNABIS - Building the largest cannabis platform and offering the most desirable products and brands,"B2B, Cannabis, Pharmaceutical, Wholesale","Frankfurt, Hessen, Germany, Europe",https://www.cansativa-group.com,$10M to $50M,20700000,USD,20700000,Early Stage Venture,4,3,1,Yes,
Series A - Raft,https://www.crunchbase.com/funding_round/vector-ai-series-a--b7fcd3f4,Raft,https://www.crunchbase.com/organization/vector-ai,Series A,2021-09-13,15000000,USD,15000000,,Bessemer Venture Partners,"Bessemer Venture Partners, Dynamo, Episode 1","363,501",,,,Early Stage Venture,Raft is an intelligent logistics platform that automates the process for freight forwarders and customs brokers.,"Big Data, Logistics, Productivity Tools, Supply Chain Management","London, England, United Kingdom, Europe",https://www.raft.ai,$10M to $50M,47870000,USD,47870000,Early Stage Venture,4,3,1,Yes,
Venture Round - Tripledot Studios,https://www.crunchbase.com/funding_round/tripledot-studios-series-unknown--a8f05944,Tripledot Studios,https://www.crunchbase.com/organization/tripledot-studios,Venture - Series Unknown,2022-01-01,50000000,USD,50000000,,FTX Ventures,FTX Ventures,"367,366",,,,,Tripledot Studios is a mobile games studio that develops casual mobile games such as solitaire app and several puzzle games.,"Apps, Casual Games, Mobile, PC Games","London, England, United Kingdom, Europe",https://www.tripledotstudios.com,$50M to $100M,252000000,USD,252000000,Early Stage Venture,4,1,,Yes,
Series A - Huboo,https://www.crunchbase.com/funding_round/huboo-series-a--cb557d6b,Huboo,https://www.crunchbase.com/organization/huboo,Series A,2020-09-29,14000000,GBP,18010716,,Stride.VC,"Ada Ventures, Episode 1, Hearst Ventures, Maersk Growth, Stride.VC, True.","367,405",,,,Early Stage Venture,Huboo is an eCommerce fulfilment partner using great people and smart technology to enable businesses to grow.,"E-Commerce, Logistics, Marketplace, Software, Supply Chain Management","Bristol, Bristol, City of, United Kingdom, Europe",https://www.huboo.com,$100M to $500M,149000000,GBP,195707593,,8,6,4,Yes,
Venture Round - MAQ AB,https://www.crunchbase.com/funding_round/maq-ab-series-unknown--648cd8c1,MAQ AB,https://www.crunchbase.com/organization/maq-ab,Venture - Series Unknown,2019-06-20,2000000,SEK,212614,,Almi Invest,Almi Invest,"367,564",,,,,MAQ AB is a company that simplifies machining in the metalworking industry by reducing vibrations.,"Industrial Automation, Industrial Manufacturing, Manufacturing","Solna, Stockholms Lan, Sweden, Europe",https://www.maqab.com/,Less than $1M,538698,USD,538698,Seed,4,1,1,Yes,
Series B - Bipi,https://www.crunchbase.com/funding_round/bipi-series-b--c74cabf7,Bipi,https://www.crunchbase.com/organization/bipi,Series B,2021-02-25,6000000,EUR,7294762,,P101,"Aldea Ventures, P101","367,681",,,,Early Stage Venture,Bipi is a car subscription startup offering consumers a hassle-free alternative to car ownership.,"Automotive, Car Sharing, E-Commerce, Rental, Transportation","Madrid, Madrid, Spain, Europe",http://www.bipicar.com,$10M to $50M,31500000,EUR,37030036,M&A,5,2,2,Yes,
Series A - DeepL,https://www.crunchbase.com/funding_round/linguee-series-a--afd5857c,DeepL,https://www.crunchbase.com/organization/linguee,Series A,2018-12-03,,,,,Benchmark,"b2venture, Benchmark","374,464",,,,Early Stage Venture,"DeepL is a software company that offers a communication platform for AI based translation, editing, and writing services.","Artificial Intelligence (AI), Generative AI, Software, Translation Service","Cologne, Nordrhein-Westfalen, Germany, Europe",https://www.deepl.com/,Less than $1M,400000000,USD,400000000,,5,2,,Yes,
Series A - Cowboy,https://www.crunchbase.com/funding_round/cowboy-series-a--b453f719,Cowboy,https://www.crunchbase.com/organization/cowboy,Series A,2018-10-23,10000000,EUR,11470797,,Tiger Global Management,"Bertrand Jelensperger, Francis Nappez, Fred Potter, Greyhound Capital, Harold Mechelynck, HCVC, Index Ventures, Oscar Salazar, Thibaud Elziere, Tiger Global Management","375,973",,,,Early Stage Venture,Cowboy is an ebike company that creates innovative electric bikes for city riders.,"Electric Vehicle, Mobile, Transportation","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://cowboy.com/,$1M to $10M,156829775,USD,156829775,,15,10,3,Yes,
Series A - LandVault,https://www.crunchbase.com/funding_round/advir-series-a--3554d961,LandVault,https://www.crunchbase.com/organization/advir,Series A,2020-06-17,7000000,USD,7000000,,Force Over Mass Capital,"Force Over Mass Capital, Nigel Morris, Speedinvest, Sure Valley Ventures","437,206",,,,Early Stage Venture,LandVault is a programmatic monetization platform for in-game advertising.,"Advertising, Internet, Marketing, Social Media Advertising, Virtual Reality","London, England, United Kingdom, Europe",https://landvault.io,$1M to $10M,38532479,USD,38532479,M&A,6,4,3,Yes,
Series A - Tended,https://www.crunchbase.com/funding_round/tended-series-a--e432ab5f,Tended,https://www.crunchbase.com/organization/tended,Series A,2021-08-01,3100000,USD,3100000,,Blackfinch Ventures,"Basinghall Partners, Blackfinch Ventures, Innovate UK","437,405",,,,Early Stage Venture,Tended is transforming safety across high-risk industries by combining revolutionary wearable technology with behavioural science.,"B2B, Hardware, Mobile Apps, Public Safety, Wearables","Lincoln, Lincolnshire, United Kingdom, Europe",https://www.tended.co.uk,$1M to $10M,10591949,USD,10591949,,8,3,,Yes,
Venture Round - Learnster,https://www.crunchbase.com/funding_round/learnster-series-unknown--934c36e1,Learnster,https://www.crunchbase.com/organization/learnster,Venture - Series Unknown,2018-02-14,,,,,Söderberg & Partners,Söderberg & Partners,"376,725",,,,,Learnster develops the LMS of tomorrow for growing organizations aspiring to achieve maximum learning in minimum time.,"E-Learning, EdTech, Education, Higher Education, SaaS, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.learnster.com/,$1M to $10M,2059686,USD,2059686,Seed,5,1,,Yes,
Venture Round - Pridatect,https://www.crunchbase.com/funding_round/pridatect-series-unknown--faf93ac7,Pridatect,https://www.crunchbase.com/organization/pridatect,Venture - Series Unknown,2021-09-10,,,,,Conexo Ventures,Conexo Ventures,"377,107",,,,,Pridatect is a SaaS (Software as a Service) solution.,"SaaS, Software","Barcelona, Catalonia, Spain, Europe",https://www.pridatect.co.uk,Less than $1M,3200000,EUR,3742677,M&A,3,1,,Yes,
Series A - AxonIQ,https://www.crunchbase.com/funding_round/axoniq-series-a--09432bb4,AxonIQ,https://www.crunchbase.com/organization/axoniq,Series A,2021-01-08,6000000,EUR,7331853,,AVP,"AVP, Volta Ventures","437,680",,,,Early Stage Venture,"AxonIQ is the proven application development platform for building fast, resilient, AI-native backends.","Communications Infrastructure, Information Technology, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://axoniq.io/,$1M to $10M,6000000,EUR,7331853,Early Stage Venture,3,2,2,Yes,
Series A - Zen Educate,https://www.crunchbase.com/funding_round/zen-educate-series-a--9ecde1a7,Zen Educate,https://www.crunchbase.com/organization/zen-educate,Series A,2022-09-20,19800000,GBP,22533749,,Brighteye Ventures,"Adjuvo, Ascension Ventures, Brighteye Ventures, Chris Hulatt, FJ Labs, Simon Rogerson","439,936",,,,Early Stage Venture,Zen Educate is an online platform to connect supply teachers with openings in schools.,"EdTech, Education","London, England, United Kingdom, Europe",http://www.zeneducate.com,$10M to $50M,71548164,USD,71548164,Early Stage Venture,6,6,2,Yes,
Series B - Medwing,https://www.crunchbase.com/funding_round/medwing-series-b--bb9c877f,Medwing,https://www.crunchbase.com/organization/medwing,Series B,2020-05-26,28000000,EUR,30740011,,Cathay Innovation,"Adevinta Ventures, Atlantic Labs, Cathay Innovation, Cherry Ventures, H14, Northzone","430,412",,,,Early Stage Venture,Medwing is a healthcare start-up that provides opportunities to work in the healthcare sector.,"Health Care, Human Resources, Recruiting","Berlin, Berlin, Germany, Europe",https://www.medwing.com,$1M to $10M,72000000,EUR,77937499,Late Stage Venture,7,6,3,Yes,
Series A - Log my Care,https://www.crunchbase.com/funding_round/log-my-care-series-a--a754a2cb,Log my Care,https://www.crunchbase.com/organization/log-my-care,Series A,2022-11-03,3250000,GBP,3630384,,Mercia Fund Managers,"Alexander Limpert, Matthew Westerman, Mercia Fund Managers, Oxford Capital, Steven Meersman","440,742",,,,Early Stage Venture,Log my Care is a freemium electronic care planning and care management system for social care providers.,"Apps, Electronic Health Record (EHR), Software, Web Development","London, England, United Kingdom, Europe",https://logmycare.co.uk/,Less than $1M,7230000,GBP,8682530,Early Stage Venture,5,5,2,Yes,
Series B - IMMO,https://www.crunchbase.com/funding_round/immo-capital-series-b--d4b42665,IMMO,https://www.crunchbase.com/organization/immo-capital,Series B,2022-04-11,75000000,USD,75000000,,Oak HC/FT,"FinTech Collective, Moore Capital, Oak HC/FT, Talis Capital","441,320",,,,Early Stage Venture,"Next-gen residential real estate portfolios. Powered by machines, managed by experts.","FinTech, Real Estate","London, England, United Kingdom, Europe",https://immo.capital,Less than $1M,90717792,USD,90717792,Early Stage Venture,4,4,2,Yes,
Venture Round - Medwing,https://www.crunchbase.com/funding_round/medwing-series-unknown--a24e566a,Medwing,https://www.crunchbase.com/organization/medwing,Venture - Series Unknown,2021-02-10,,,,,Quadrille Capital,Quadrille Capital,"442,834",,,,,Medwing is a healthcare start-up that provides opportunities to work in the healthcare sector.,"Health Care, Human Resources, Recruiting","Berlin, Berlin, Germany, Europe",https://www.medwing.com,$1M to $10M,72000000,EUR,77937499,Late Stage Venture,7,1,,Yes,
Venture Round - Rive,https://www.crunchbase.com/funding_round/kodit-io-series-unknown--8ac4e4b4,Rive,https://www.crunchbase.com/organization/kodit-io,Venture - Series Unknown,2020-10-29,100000000,EUR,116785457,,NREP,NREP,"377,768",,,,,Rive is building the world’s most accurate AI-powered real estate platform to make buying and selling homes fast and simple.,"Artificial Intelligence (AI), Real Estate","Helsinki, Southern Finland, Finland, Europe",https://rivehomes.com/,,136700000,EUR,156133685,Seed,9,1,1,Yes,
Venture Round - Dai,https://www.crunchbase.com/funding_round/dai-6a98-series-unknown--cd0f0f89,Dai,https://www.crunchbase.com/organization/dai-6a98,Venture - Series Unknown,2019-04-01,,,,,Redrice Ventures,"Arnaud Massenet, Jonathan Heilbron, Redrice Ventures, Tom Singh","378,098",,,,,Dai is an innovative womenswear brand designing sustainable tailored performance wear.,"E-Commerce, Fashion, Retail, Sustainability","London, England, United Kingdom, Europe",https://daiwear.com/,,,,,Seed,2,4,1,Yes,
Series A - Matera,https://www.crunchbase.com/funding_round/illicopro-series-a--52e7351a,Matera,https://www.crunchbase.com/organization/illicopro,Series A,2020-01-15,10000000,EUR,11152350,,Index Ventures,"Bertrand Jelensperger, Index Ventures, Marc-David Choukroun, Paulin Dementhon, Samaipata","378,524",,,,Early Stage Venture,We make the life of co-owners easy !,"Accounting, Construction, Real Estate","Paris, Ile-de-France, France, Europe",https://www.matera.eu/,$100M to $500M,65787030,USD,65787030,Early Stage Venture,5,5,1,Yes,
Series A - Habyt,https://www.crunchbase.com/funding_round/projects-series-a--9098d044,Habyt,https://www.crunchbase.com/organization/projects,Series A,2020-07-22,3450000,EUR,3989837,,P101,"P101, Picus Capital","378,594",,,,Early Stage Venture,Habyt is a housing company that simplifies housing access with digital-first solutions for tenants and landlords.,"Property Management, Real Estate, Rental, Rental Property","Berlin, Berlin, Germany, Europe",https://www.habyt.com,$10M to $50M,109800000,EUR,121547748,,8,2,2,Yes,
Venture Round - Blok,https://www.crunchbase.com/funding_round/blok-series-unknown--9af2e795,Blok,https://www.crunchbase.com/organization/blok,Venture - Series Unknown,2020-02-21,3500000,EUR,3796277,,Ringier Digital Ventures,"Bonnier Capital, Ringier Digital Ventures","379,887",,,,,"Blok, a Digital real estate agent and one of Finland's biggest startup sensations.","Digital Media, Real Estate","Helsinki, Southern Finland, Finland, Europe",https://blok.ai,$1M to $10M,5100000,EUR,5758011,Seed,4,2,1,Yes,
Venture Round - RatedPower,https://www.crunchbase.com/funding_round/ratedpower-series-unknown--acb6a709,RatedPower,https://www.crunchbase.com/organization/ratedpower,Venture - Series Unknown,2019-03-01,,,,,Elemental Impact,Elemental Impact,"379,900",,,,,RatedPower software to design & optimize utility-scale solar plants. Maximize the potential of PV plants & reduce LCOE,"Renewable Energy, Software, Solar","Madrid, Madrid, Spain, Europe",https://ratedpower.com/,$1M to $10M,6106325,USD,6106325,M&A,6,1,,Yes,
Series A - Medwing,https://www.crunchbase.com/funding_round/medwing-series-a--2059aa1f,Medwing,https://www.crunchbase.com/organization/medwing,Series A,2018-12-01,,,,,Northzone,"Adevinta Ventures, Atlantic Labs, Cherry Ventures, Northzone, Sebastian Pollok","382,110",,,,Early Stage Venture,Medwing is a healthcare start-up that provides opportunities to work in the healthcare sector.,"Health Care, Human Resources, Recruiting","Berlin, Berlin, Germany, Europe",https://www.medwing.com,$1M to $10M,72000000,EUR,77937499,Late Stage Venture,7,5,2,Yes,
Series A - Casavo,https://www.crunchbase.com/funding_round/casavo-series-a--fc476e04,Casavo,https://www.crunchbase.com/organization/casavo,Series A,2019-02-22,7000000,EUR,7936238,,Project A Ventures,"360 Capital, Boost Heroes, Kervis Asset Management, Marco Pescarmona, Picus Capital, Project A Ventures, Rancilio Cube Sicaf","383,665",,,,Early Stage Venture,Casavo is a digital residential platform that is redesigning the experience of selling and buying homes in Europe.,"Finance, Property Development, Property Management, Real Estate","Milan, Lombardia, Italy, Europe",https://casavo.com,$1M to $10M,728900000,EUR,793113867,Late Stage Venture,11,7,2,Yes,
Series A - envelio,https://www.crunchbase.com/funding_round/envelio-series-a--cf6e83d5,envelio,https://www.crunchbase.com/organization/envelio,Series A,2019-12-12,6000000,EUR,6710073,,eCAPITAL ENTREPRENEURIAL PARTNERS,"Demeter, eCAPITAL ENTREPRENEURIAL PARTNERS, HTGF (High-Tech Gruenderfonds)","385,133",,,,Early Stage Venture,envelio is a cloud based smart grid platform.,"Analytics, Artificial Intelligence (AI), Cloud Computing, Electrical Distribution, Enterprise Software, Machine Learning, Power Grid, SaaS, Smart Cities, Software","Köln, Nordrhein-Westfalen, Germany, Europe",https://envelio.com,$10M to $50M,7071429,EUR,7945711,M&A,3,3,2,Yes,
Series B - FintechOS,https://www.crunchbase.com/funding_round/fintechos-series-b--5715be3c,FintechOS,https://www.crunchbase.com/organization/fintechos,Series B,2022-01-01,15000000,USD,15000000,,,"Bossa Invest, Kreos Capital","449,613",,,,Early Stage Venture,"FintechOS is a fintech company that provides retail banking overview, personal lending, mortgage automation, and general insurance.","Artificial Intelligence (AI), Enterprise Software, Financial Services, FinTech, Information Technology, InsurTech, Software, Venture Capital","London, England, United Kingdom, Europe",https://www.fintechos.com,$50M to $100M,151077716,USD,151077716,Early Stage Venture,7,2,,Yes,
Series A - Altris,https://www.crunchbase.com/funding_round/altris-series-a--893fb01a,Altris,https://www.crunchbase.com/organization/altris,Series A,2022-03-03,9600000,EUR,10623265,,,"EIT InnoEnergy, Molindo, Northvolt","450,525",,,,Early Stage Venture,Altris is a sodium-ion battery developer that focuses on enhancing energy storage efficiency and sustainability.,"Battery, Chemical, Energy Storage, Manufacturing","Uppsala, Uppsala Lan, Sweden, Europe",http://www.altris.se,$1M to $10M,32013732,USD,32013732,Early Stage Venture,5,3,,Yes,
Venture Round - Scuk.cz,https://www.crunchbase.com/funding_round/scuk-cz-series-unknown--00b4af40,Scuk.cz,https://www.crunchbase.com/organization/scuk-cz,Venture - Series Unknown,2018-11-28,300000,EUR,341030,,,"Martin Rozhon, Pale Fire Capital","450,734",,,,,Scuk.cz is an online food marketplace connecting local farmers and producers directly with consumers of grocery products.,"E-Commerce, Food and Beverage, Grocery, Internet, Marketplace","Prague, Hlavni mesto Praha, Czech Republic, Europe",https://www.scuk.cz/,,500000,EUR,569522,,2,2,1,Yes,
Venture Round - Pulpo,https://www.crunchbase.com/funding_round/pulpomatic-series-unknown--18429119,Pulpo,https://www.crunchbase.com/organization/pulpomatic,Venture - Series Unknown,2018-12-14,150000,USD,150000,,,Wayra,"451,240",,,,,Pulpo is a software startup that focuses on changing the way companies manage their vehicles and fleet operations.,"Enterprise Software, Fleet Management, Internet, SaaS, Software","Madrid, Madrid, Spain, Europe",https://www.getpulpo.com/,$50M to $100M,15816728,USD,15816728,,5,1,,Yes,
Venture Round - Maxatta Limited,https://www.crunchbase.com/funding_round/maxatta-limited-series-unknown--597be40a,Maxatta Limited,https://www.crunchbase.com/organization/maxatta-limited,Venture - Series Unknown,2018-09-06,,,,,,Tech Nation Fintech,"454,473",,,,,Maxatta is a leader in Robotic Process Automation and the delivery of AI through automation for Front Office Financial Markets.  ,"Artificial Intelligence (AI), FinTech, Information Technology, Machine Learning, Robotic Process Automation (RPA), Robotics","London, England, United Kingdom, Europe",http://www.maxatta.com,Less than $1M,,,,,2,1,,Yes,
Venture Round - Istesso,https://www.crunchbase.com/funding_round/istesso-series-unknown--7f7d45c0,Istesso,https://www.crunchbase.com/organization/istesso,Venture - Series Unknown,2019-02-01,10000000,GBP,13084724,,,IP Group,"462,009",,,,,Istesso is a drug discovery and development company working in the field of immunometabolism.,Biotechnology,"London, England, United Kingdom, Europe",https://istesso.co.uk/,$1M to $10M,10000000,GBP,13084724,,2,1,,Yes,
Venture Round - Le Room Service,https://www.crunchbase.com/funding_round/le-room-service-series-unknown--b2beb621,Le Room Service,https://www.crunchbase.com/organization/le-room-service,Venture - Series Unknown,2020-01-17,620000,EUR,687624,,,"Bstartup Banco Sabadell, Cartera de Inversiones CM, Faraday Venture Partners","485,645",,,,,Le Room Service is a company dedicated to the outsourcing of hotel catering services.,"Hotel, Outsourcing","Sevilla, Andalucia, Spain, Europe",https://www.leroomservice.es,$1M to $10M,970000,EUR,1095357,,2,3,,Yes,
Series A - Remind.me,https://www.crunchbase.com/funding_round/remind-me-series-a--588e3671,Remind.me,https://www.crunchbase.com/organization/remind-me,Series A,2020-08-05,2000000,EUR,2374510,,,"Futury Capital, HTGF (High-Tech Gruenderfonds), Seed X Liechtenstein AG","503,481",,,,Early Stage Venture,Remind.me provides reminder service around notice periods.,"E-Commerce, Information Technology, Internet, Lifestyle","Berlin, Berlin, Germany, Europe",https://www.remind.me/,$1M to $10M,6900000,EUR,8057744,Early Stage Venture,4,3,2,Yes,
Series A - RealMonitor,https://www.crunchbase.com/funding_round/realmonitor-series-a--915e27de,RealMonitor,https://www.crunchbase.com/organization/realmonitor,Series A,2021-07-22,355000000,HUF,1168094,,,Hiventures,"510,235",,,,Early Stage Venture,RealMonitor is a web application supporting real estate agencies.,"B2B, Information Technology, Internet, Property Management, Real Estate, Software","Budapest, Budapest, Hungary, Europe",https://www.realmonitor.hu/,$1M to $10M,1338094,USD,1338094,Early Stage Venture,3,1,,Yes,
Venture Round - Waldo,https://www.crunchbase.com/funding_round/waldo-3-series-unknown--4ee9a688,Waldo,https://www.crunchbase.com/organization/waldo-3,Venture - Series Unknown,2019-12-01,,,,,,Fantail Ventures,"512,839",,,,,"Waldo delivers high quality, daily contact lenses on subscription. ","Consumer, Consumer Goods, Eyewear","London, England, United Kingdom, Europe",https://www.hiwaldo.com,$50M to $100M,5400000,GBP,6993739,,4,1,,Yes,
Venture Round - Parsley Box,https://www.crunchbase.com/funding_round/parsley-box-series-unknown--6648adba,Parsley Box,https://www.crunchbase.com/organization/parsley-box,Venture - Series Unknown,2021-03-01,17000000,GBP,23679123,,,Chroma Ventures,"485,811",,,,,Parsley Box is the great new way to enjoy wholesome tasty meals at home.,"Food Delivery, Food Processing, Internet","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.parsleybox.com/,$10M to $50M,30500000,GBP,41781186,IPO,4,1,,Yes,
Venture Round - Optimal Agriculture,https://www.crunchbase.com/funding_round/optimal-ag-series-unknown--87861502,Optimal Agriculture,https://www.crunchbase.com/organization/optimal-ag,Venture - Series Unknown,2022-01-01,,,,,,FAST — by GETTYLAB,"492,963",,,,,"Food security for humankind, enabled by software.","Agriculture, AgTech, Artificial Intelligence (AI), Machine Learning, Software","London, England, United Kingdom, Europe",http://optimal.ag/,Less than $1M,,,,,3,1,,Yes,
Venture Round - Frontastic,https://www.crunchbase.com/funding_round/frontastic-series-unknown--81e555d6,Frontastic,https://www.crunchbase.com/organization/frontastic,Venture - Series Unknown,2021-03-04,3000000,EUR,3590441,,,"Reimann Investors, Verve Ventures","505,372",,,,,Frontastic provides a Composable Frontend Platform for API-First eCommerce and headless CMS.,"Computer, E-Commerce, Software","Münster, Nordrhein-Westfalen, Germany, Europe",https://www.frontastic.cloud/,$1M to $10M,3000000,EUR,3590441,M&A,4,2,,Yes,
Venture Round - Entis,https://www.crunchbase.com/funding_round/entis-series-unknown--8df3a836,Entis,https://www.crunchbase.com/organization/entis,Venture - Series Unknown,2020-04-08,435240,USD,435240,,,Maki.vc,"508,318",,,,,Entis is an insect food brand that makes food products that offer an alternative source of protein for insects.,"Alternative Protein, Farming, Food and Beverage, Food Processing","Turku, Western Finland, Finland, Europe",https://www.entis.fi/,$10M to $50M,667433,USD,667433,,2,1,,Yes,
