Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series C - VOI Technology,https://www.crunchbase.com/funding_round/voi-technology-series-c--d036d76b,VOI Technology,https://www.crunchbase.com/organization/voi-technology,Series C,2021-08-06,38000000,EUR,44698625,,The Raine Group,"ABACON CAPITAL, The Raine Group, VNV Global","396,999",,,,Late Stage Venture,Voi is a micromobility company operating e-bikes and e-scooters in 150+ cities. EBIT-profitable since 2024.,"Apps, Electric Vehicle, Public Transportation, Rental, Ride Sharing","Stockholm, Stockholms Lan, Sweden, Europe",https://www.voi.com,$100M to $500M,595314175,USD,595314175,,13,3,1,Yes,
Series A - Infinite Roots,https://www.crunchbase.com/funding_round/mushlabs-series-a--7309f21f,Infinite Roots,https://www.crunchbase.com/organization/mushlabs,Series A,2020-08-18,10000000,USD,10000000,,Clay Capital,"Clay Capital, Happiness Capital, Joyance Partners, redalpine","400,245",,,,Early Stage Venture,"Infinite Roots is a biotech company that uses mycelium, or mushroom roots, to create alternative proteins to transform the food system.","Biotechnology, Food and Beverage, Health Care","Hamburg, Hamburg, Germany, Europe",https://www.infiniteroots.com,,89477538,USD,89477538,Early Stage Venture,9,4,1,Yes,
Venture Round - Sanity Group,https://www.crunchbase.com/funding_round/sanity-group-series-unknown--7d9b9f6c,Sanity Group,https://www.crunchbase.com/organization/sanity-group,Venture - Series Unknown,2021-03-09,5000000,EUR,5948536,,SevenVentures,SevenVentures,"400,260",,,,,Sanity Group is a cannabis company that provides cannabinoid-based pharmaceuticals and well-being products.,"Biotechnology, Cannabis, Health Care, Medical, Wellness","Berlin, Berlin, Germany, Europe",https://sanitygroup.com/,$10M to $50M,134581757,USD,134581757,Early Stage Venture,9,1,,Yes,
Venture Round - Resourcify,https://www.crunchbase.com/funding_round/resourcify-series-unknown--8a6cce9b,Resourcify,https://www.crunchbase.com/organization/resourcify,Venture - Series Unknown,2018-04-26,1000000,EUR,1210840,,HTGF (High-Tech Gruenderfonds),"HTGF (High-Tech Gruenderfonds), IFB Innovationsstarter","381,462",,,,,Resourcify is Europe's leading digital waste management & recycling platform. We are accelerating the circular economy in Europe!,"Recycling, Renewable Energy, Software, Sustainability, Waste Management","Hamburg, Hamburg, Germany, Europe",https://www.resourcify.com,,23000000,EUR,25234551,Early Stage Venture,5,2,,Yes,
Series A - Solsten,https://www.crunchbase.com/funding_round/12traits-series-a--03abf0a7,Solsten,https://www.crunchbase.com/organization/12traits,Series A,2021-06-30,6950000,USD,6950000,,Inventure,"Inventure, Milkbox Partners","387,006",20000000,USD,20000000,Early Stage Venture,Solsten is an AI firm engaged in understanding human behavior in the digital world to power the future of customer experience.,"Artificial Intelligence (AI), Information Technology, Machine Learning, Psychology","Berlin, Berlin, Germany, Europe",https://solsten.io/,$10M to $50M,38600000,USD,38600000,Early Stage Venture,5,2,,Yes,
Series A - einvestment,https://www.crunchbase.com/funding_round/einvestment-series-a--a324355f,einvestment,https://www.crunchbase.com/organization/einvestment,Series A,2018-06-19,3500000,EUR,4055855,,Gulliver Investment Group,Gulliver Investment Group,"388,974",,,,Early Stage Venture,"Online investment platform powered, owned and operated by authorised mutual fund.","Apps, E-Commerce, Electronics, Financial Services, Health Care, Information Services, Information Technology, Mobile, Software","Lisbon, Lisboa, Portugal, Europe",https://einvestment.com,,10400000,EUR,11691294,Early Stage Venture,3,1,,Yes,
Series B - Cosuno,https://www.crunchbase.com/funding_round/cosuno-series-b--148d5077,Cosuno,https://www.crunchbase.com/organization/cosuno,Series B,2022-02-09,30000000,USD,30000000,,Avenir,"Avenir, Cherry Ventures, Spark Capital","393,772",120000000,USD,120000000,Early Stage Venture,Cosuno - Connecting the World of Construction,"Construction, Software","Berlin, Berlin, Germany, Europe",https://www.cosuno.de/,,45240074,USD,45240074,Early Stage Venture,3,3,2,Yes,
Series A - Usercentrics,https://www.crunchbase.com/funding_round/usercentrics-series-a--8a4fca6a,Usercentrics,https://www.crunchbase.com/organization/usercentrics,Series A,2019-07-08,4000000,EUR,4486000,,Alstin Capital,"Alstin Capital, NAP, Reimann Investors","397,678",,,,Early Stage Venture,"Usercentrics is a compliance technology SaaS provider, redefining the way to secure compliant data via consent management.","Cyber Security, Digital Marketing, Identity Management, Law Enforcement, Legal, Legal Tech, Marketing Automation, Privacy, SaaS, Software","Munich, Bayern, Germany, Europe",https://usercentrics.com,$10M to $50M,21000000,EUR,25219528,,4,3,2,Yes,
Series A - Agile Robots AG,https://www.crunchbase.com/funding_round/agile-robots-series-a--79fc7008,Agile Robots AG,https://www.crunchbase.com/organization/agile-robots,Series A,2020-04-02,,,,,C Ventures,"C Ventures, HSG, Linear Venture","402,333",,,,Early Stage Venture,Agile Robots is an intelligent robot system development and application service provider.,"Artificial Intelligence (AI), Industrial Automation, Robotics","Gilching, Bayern, Germany, Europe",http://www.agile-robots.com/,$50M to $100M,270050589,USD,270050589,,5,3,1,Yes,
Series A - Modulous,https://www.crunchbase.com/funding_round/modulous-series-a--16e627c9,Modulous,https://www.crunchbase.com/organization/modulous,Series A,2022-09-12,10000000,GBP,11689180,,Sustainable Future Ventures,"Blackhorn Ventures, Cemex Ventures, Goldacre, GroundBreak Ventures, Leela Capital, Regal London, Sustainable Future Ventures","405,100",,,,Early Stage Venture,"Redefining the design & delivery of affordable, sustainable & smart homes by leveraging disruptive digital technologies","Architecture, Construction, Information Services, Information Technology, Real Estate, Software","London, England, United Kingdom, Europe",https://www.modulous.com/,$1M to $10M,17511275,GBP,21839447,,7,7,4,Yes,
Venture Round - Seven Bel,https://www.crunchbase.com/funding_round/seven-bel-series-unknown--01f9b3eb,Seven Bel,https://www.crunchbase.com/organization/seven-bel,Venture - Series Unknown,2018-04-30,,,,,tech2b Inkubator,tech2b Inkubator,"398,840",,,,,Measurement technology for sound visualization,Information Technology,"Linz, Oberosterreich, Austria, Europe",http://www.sevenbel.com,,2105000,EUR,2336574,Early Stage Venture,5,1,,Yes,
Venture Round - HYGH,https://www.crunchbase.com/funding_round/hygh-ag-series-unknown--367193c8,HYGH,https://www.crunchbase.com/organization/hygh-ag,Venture - Series Unknown,2023-06-19,21500000,EUR,23486051,,Sparta Capital,Sparta Capital,"398,899",,,,,"HYGH enables cutting-edge ad-campaigns, seamlessly booked on Europes fastest-growing marketplace of DOOH screens","Advertising, Digital Media, SaaS, Smart Cities","Zug, Zug, Switzerland, Europe",https://hygh.tech,$10M to $50M,31500000,EUR,34477454,,4,1,,Yes,
Venture Round - Gastrofy,https://www.crunchbase.com/funding_round/gastrofy-series-unknown--21d63274,Gastrofy,https://www.crunchbase.com/organization/gastrofy,Venture - Series Unknown,2018-09-19,5000000,SEK,563630,,Chalmers Ventures AB,Chalmers Ventures AB,"393,013",,,,,Gastrofy is a Stockholm-based start-up that is changing the way people plan and buy groceries.,Retail,"Stockholm, Stockholms Lan, Sweden, Europe",https://www.gastrofy.se,$1M to $10M,2953140,USD,2953140,Seed,5,1,1,Yes,
Series A - Kenmei,https://www.crunchbase.com/funding_round/kenmei-technologies-series-a--bb85861b,Kenmei,https://www.crunchbase.com/organization/kenmei-technologies,Series A,2021-03-25,1500000,EUR,1766472,,GoHub Ventures,"GoHub Ventures, MassVentures","393,162",,,,Early Stage Venture,Kenmei is a network intelligence and Automation Company.,"Industrial Automation, Software","Paterna, Comunidad Valenciana, Spain, Europe",https://www.kenmei.ai/,$1M to $10M,6750000,EUR,7439547,Early Stage Venture,5,2,,Yes,
Series A - ecoworks,https://www.crunchbase.com/funding_round/ecoworks-series-a--1ce46cb5,ecoworks,https://www.crunchbase.com/organization/ecoworks,Series A,2023-07-28,22000000,EUR,24269167,,PT1,"ALP.X Group, Blackhorn Ventures, ERIC Opportunity Club, PT1, Zacua Ventures","361,007",,,,Early Stage Venture,Ecoworks specializes in climate-neutral renovations and modernizations for apartment buildings.,"Construction, Industrial Engineering","Berlin, Berlin, Germany, Europe",https://www.ecoworks.tech,$1M to $10M,78912880,EUR,86875785,Early Stage Venture,7,5,1,Yes,
Series A - Sanity Group,https://www.crunchbase.com/funding_round/sanity-group-series-a--f563c60a,Sanity Group,https://www.crunchbase.com/organization/sanity-group,Series A,2021-11-03,3500000,USD,3500000,,Casa Verde Capital,Casa Verde Capital,"361,230",,,,Early Stage Venture,Sanity Group is a cannabis company that provides cannabinoid-based pharmaceuticals and well-being products.,"Biotechnology, Cannabis, Health Care, Medical, Wellness","Berlin, Berlin, Germany, Europe",https://sanitygroup.com/,$10M to $50M,134581757,USD,134581757,Early Stage Venture,9,1,1,Yes,
Series B - Blue World Technologies,https://www.crunchbase.com/funding_round/blue-world-technologies-series-b--6d33e11e,Blue World Technologies,https://www.crunchbase.com/organization/blue-world-technologies,Series B,2022-08-30,37000000,EUR,37086932,,Breakthrough Energy Ventures,"Breakthrough Energy Ventures, DEUTZ AG, Vaekstfonden","407,217",,,,Early Stage Venture,Blue World Technologies is a fuel cell manufacturer especially in methanol fuel cells as an alternative to non-renewable fuels.,"Fuel Cell, Manufacturing, Renewable Energy","Aalborg, Nordjylland, Denmark, Europe",https://www.blue.world,$10M to $50M,69400000,EUR,73743578,Late Stage Venture,6,3,4,Yes,
Series A - Resistell AG,https://www.crunchbase.com/funding_round/resistell-series-a--9c7487ea,Resistell AG,https://www.crunchbase.com/organization/resistell,Series A,2019-12-17,3500000,CHF,3571523,,OCCIDENT,"Alpana Ventures, Hemex, OCCIDENT, TRUMPF Venture, Zürcher Kantonal Bank","394,918",,,,Early Stage Venture,Resistell is a antibiotic resistance test.,Medical Device,"Basel, Basel-Stadt, Switzerland, Europe",https://resistell.com,$1M to $10M,16496015,USD,16496015,Early Stage Venture,9,5,,Yes,
Series A - HelloSelf,https://www.crunchbase.com/funding_round/helloself-series-a--4d8d29b7,HelloSelf,https://www.crunchbase.com/organization/helloself,Series A,2021-03-11,5500000,GBP,7693341,,OMERS Ventures,"2EnablePartners, Manta Ray Ventures, OMERS Ventures, Oxford Capital","404,390",,,,Early Stage Venture,HelloSelf is a health and wellness platform that provides its users with digital access to therapists.,"Health Care, Personal Health, Wellness","London, England, United Kingdom, Europe",https://helloself.com,$1M to $10M,31253341,USD,31253341,Early Stage Venture,4,4,1,Yes,
Series A - DRUID AI,https://www.crunchbase.com/funding_round/druid-47cd-series-a--3e576603,DRUID AI,https://www.crunchbase.com/organization/druid-47cd,Series A,2021-01-12,2500000,USD,2500000,,GapMinder VC,"Alfabeat, Early Game Ventures, GapMinder VC","414,009",,,,Early Stage Venture,"DRUID AI is an Enterprise AI platform that enables lightning deployment of AI agents, knowledge bases, and automation of business tasks.","Artificial Intelligence (AI), Enterprise Software, Information Technology, Machine Learning, Software, Virtual Workforce","Bucharest, Bucuresti, Romania, Europe",https://www.druidai.com,$10M to $50M,50596594,USD,50596594,Early Stage Venture,6,3,3,Yes,
Series A - Hilo,https://www.crunchbase.com/funding_round/aktiia-series-a--c167bb3c,Hilo,https://www.crunchbase.com/organization/aktiia,Series A,2021-11-02,17500000,USD,17500000,,Molten Ventures,"415 Capital, Molten Ventures, redalpine, Translink Capital, Verve Ventures","414,140",,,,Early Stage Venture,"Hilo is a healthcare company that provides blood pressure, digital therapeutics, and patient management services.","Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical Device, Personal Health, Wearables","Neuchâtel, Neuchatel, Switzerland, Europe",https://hilo.com,$1M to $10M,101675083,USD,101675083,Early Stage Venture,6,5,2,Yes,
Series A - MITE-CHEM KFT.,https://www.crunchbase.com/funding_round/mite-chem-kft-series-a--a5ae1077,MITE-CHEM KFT.,https://www.crunchbase.com/organization/mite-chem-kft,Series A,2018-12-07,2710000,EUR,3085208,,Bonitás Ventures,Bonitás Ventures,"414,924",,,,Early Stage Venture,MITE-CHEM KFT. is a manufacturer of pesticides and other agrochemical products.,"Agriculture, Chemical, Manufacturing","Nádudvar, Hajdu-Bihar, Hungary, Europe",http://www.mite-chem.hu/,,4210000,EUR,4824300,Seed,2,1,,Yes,
Venture Round - DomoHealth,https://www.crunchbase.com/funding_round/domo-safety-series-unknown--7c9f3864,DomoHealth,https://www.crunchbase.com/organization/domo-safety,Venture - Series Unknown,2014-07-14,,,,,GoBeyond,GoBeyond,"418,495",,,,,AI-based SaaS data platform to monitor patient’s health and optimise care management,"Clinical Trials, Health Care, Home Health Care, Hospital, Pharmaceutical","Lausanne, Vaud, Switzerland, Europe",http://domo.health,Less than $1M,16852669,USD,16852669,Late Stage Venture,10,1,2,Yes,
Venture Round - Mindler,https://www.crunchbase.com/funding_round/mindler-series-unknown--404663e8,Mindler,https://www.crunchbase.com/organization/mindler,Venture - Series Unknown,2021-07-20,150000000,SEK,17239596,,CNI,"Back in Black, CNI, Fredrik Wester, Martin Dahlin, Schibsted, Ventech","418,693",,,,,Mindler makes it easy to meet a psychologist - usually the same day!,"Professional Services, Psychology","Stockholm, Stockholms Lan, Sweden, Europe",http://www.mindler.se/,$1M to $10M,30486494,USD,30486494,,5,6,,Yes,
Series A - Lepaya,https://www.crunchbase.com/funding_round/lepaya-series-a--caae7d08,Lepaya,https://www.crunchbase.com/organization/lepaya,Series A,2020-06-11,5600000,EUR,6321305,,Mediahuis,"Mediahuis, Tablomonto Ventures","364,802",,,,Early Stage Venture,Lepaya upskills the workforces of the world's leading organizations,Education,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.lepaya.com,$50M to $100M,85344357,USD,85344357,Late Stage Venture,4,2,,Yes,
Series A - Virti,https://www.crunchbase.com/funding_round/virti-series-a--3d09d22c,Virti,https://www.crunchbase.com/organization/virti,Series A,2021-06-29,10000000,USD,10000000,,IQ Capital,"Cedars Sinai, IQ Capital","365,699",,,,Early Stage Venture,Award-winning interactive video and AI role-play platform,"Artificial Intelligence (AI), Corporate Training, Virtual Reality","London, England, United Kingdom, Europe",https://virti.com,Less than $1M,13019624,USD,13019624,Early Stage Venture,5,2,1,Yes,
Series A - Causaly,https://www.crunchbase.com/funding_round/causaly-inc-series-a--c4b42953,Causaly,https://www.crunchbase.com/organization/causaly-inc,Series A,2021-05-17,17000000,USD,17000000,,Index Ventures,"Index Ventures, Marathon Venture Capital, Pentech Ventures","424,537",,,,Early Stage Venture,Causaly develops a biomedical research discovery tool designed to find and unlock key hidden evidence in biomedicine.,"Artificial Intelligence (AI), Life Science, Pharmaceutical, Semantic Search, Software","London, England, United Kingdom, Europe",https://www.causaly.com,$1M to $10M,93000000,USD,93000000,Early Stage Venture,5,3,1,Yes,
Series A - Sanity Group,https://www.crunchbase.com/funding_round/sanity-group-series-a--60b43914,Sanity Group,https://www.crunchbase.com/organization/sanity-group,Series A,2021-06-15,44200000,USD,44200000,,redalpine,"German Media Pool, Navy Capital, redalpine, SOJE Capital","424,695",28800000,USD,28800000,Early Stage Venture,Sanity Group is a cannabis company that provides cannabinoid-based pharmaceuticals and well-being products.,"Biotechnology, Cannabis, Health Care, Medical, Wellness","Berlin, Berlin, Germany, Europe",https://sanitygroup.com/,$10M to $50M,134581757,USD,134581757,Early Stage Venture,9,4,2,Yes,
Series A - PQShield,https://www.crunchbase.com/funding_round/pqshield-series-a--9d6f8568,PQShield,https://www.crunchbase.com/organization/pqshield,Series A,2022-01-26,20000000,USD,20000000,,Addition,"Addition, Crane Venture Partners, Oxford Science Enterprises","366,070",,,,Early Stage Venture,PQShield is a post-quantum cryptography company that develops cryptographic algorithms and protocols to secure technology infrastructures.,"Cyber Security, Network Security, Quantum Computing, Software","Oxford, Oxfordshire, United Kingdom, Europe",https://pqshield.com,$1M to $10M,63937122,USD,63937122,Early Stage Venture,5,3,1,Yes,
Venture Round - Suturion,https://www.crunchbase.com/funding_round/suturion-series-unknown--7bf2e4cf,Suturion,https://www.crunchbase.com/organization/suturion,Venture - Series Unknown,2021-06-07,14000000,SEK,1694356,,Almi Invest,Almi Invest,"403,943",,,,,Suturion offers a surgical sewing machine that provides a unique technical solution in surgical suturing.,"Health Care, Manufacturing, Medical Device","Lund, Skane Lan, Sweden, Europe",https://suturion.com/,,29000000,SEK,3172917,,3,1,1,Yes,
Venture Round - Cazoo,https://www.crunchbase.com/funding_round/cazoo-series-unknown--9d5cfdc3,Cazoo,https://www.crunchbase.com/organization/cazoo,Venture - Series Unknown,2019-09-02,25000000,GBP,30162491,,dmg ventures,"dmg ventures, Entrée Capital, Octopus Ventures, Stride.VC","407,032",195000000,USD,195000000,,"Cazoo is an online used car marketplace designed to transform the way people buy, finance, or rent used cars.","E-Commerce, Marketplace","London, England, United Kingdom, Europe",https://www.cazoo.co.uk,$1B to $10B,2186961261,USD,2186961261,M&A,10,4,3,Yes,
Series A - IQM Quantum Computers,https://www.crunchbase.com/funding_round/iqm-series-a--d609c198,IQM Quantum Computers,https://www.crunchbase.com/organization/iqm,Series A,2020-11-10,39000000,EUR,46092045,,MIG Fonds,"Maki.vc, Matadero QED, MIG Fonds, OpenOcean, Salvia, Santo Venture Capital, Tencent, Tesi, Vito Ventures, Vsquared Ventures","416,987",,,,Early Stage Venture,"IQM builds quantum computers, focusing on superconducting technology.","Computer, Hardware, Product Design, Quantum Computing","Espoo, Southern Finland, Finland, Europe",https://www.meetiqm.com/,$50M to $100M,233750000,EUR,249121255,Early Stage Venture,8,10,3,Yes,
Venture Round - Qredo,https://www.crunchbase.com/funding_round/qredo-series-unknown--f12abdb0,Qredo,https://www.crunchbase.com/organization/qredo,Venture - Series Unknown,2021-03-01,80000000,USD,80000000,,Ceras Ventures,Ceras Ventures,"417,263",,,,,Qredo is a platform that provides secure and fast movement of digital assets.,"Blockchain, Cryptocurrency, Cyber Security, Developer APIs, FinTech","London, England, United Kingdom, Europe",https://qredo.com/,$1M to $10M,188513562,USD,188513562,Early Stage Venture,6,1,,Yes,
Series A - Causaly,https://www.crunchbase.com/funding_round/causaly-inc-series-a--d207cedd,Causaly,https://www.crunchbase.com/organization/causaly-inc,Series A,2019-11-20,4800000,USD,4800000,,Pentech Ventures,"EBRD Venture Capital, Marathon Venture Capital, Pentech Ventures","407,865",,,,Early Stage Venture,Causaly develops a biomedical research discovery tool designed to find and unlock key hidden evidence in biomedicine.,"Artificial Intelligence (AI), Life Science, Pharmaceutical, Semantic Search, Software","London, England, United Kingdom, Europe",https://www.causaly.com,$1M to $10M,93000000,USD,93000000,Early Stage Venture,5,3,3,Yes,
Series A - Cashlink,https://www.crunchbase.com/funding_round/cashlink-series-a--a935c4af,Cashlink,https://www.crunchbase.com/organization/cashlink,Series A,2023-03-14,,,,,TX Ventures,"BM H Beteiligungs-Managementgesellschaft Hessen, C3 Venture Capital, DEWB, Futury Capital, Panta Rhei, seed + speed Ventures, TX Ventures","366,873",,,,Early Stage Venture,Cashlink empowers businesses to easily offer investments in alternative assets to their end customers using tokenization technology.,"Cryptocurrency, Financial Services, FinTech, Software","Frankfurt, Hessen, Germany, Europe",https://cashlink.de,Less than $1M,7000000,EUR,7670283,Early Stage Venture,5,7,5,Yes,
Series A - YourAnastomosis,https://www.crunchbase.com/funding_round/your-anastomosis-series-a--89baec46,YourAnastomosis,https://www.crunchbase.com/organization/your-anastomosis,Series A,2020-12-28,2000000,EUR,2444301,,Solus Capital,Solus Capital,"419,014",5000000,USD,5000000,Early Stage Venture,Making Surgical Education Data-Driven,"Big Data, Biotechnology, Clinical Trials, Education, Health Care, Medical Device","Pécs, Pecs, Hungary, Europe",http://www.youranastomosis.com/,$1M to $10M,2944301,USD,2944301,Early Stage Venture,4,1,,Yes,
Venture Round - YAPEAL,https://www.crunchbase.com/funding_round/yapeal-series-unknown--991e4679,YAPEAL,https://www.crunchbase.com/organization/yapeal,Venture - Series Unknown,2022-01-01,,,,,ABACUS,ABACUS,"419,027",,,,,YAPEAL is developing a blockchain-inspired digital-to-the-core and cloud-native banking platform for the Swiss Retail banking market.,"Banking, Blockchain, Financial Services","Zürich, Zurich, Switzerland, Europe",https://yapeal.ch/,$1M to $10M,,,,,4,1,,Yes,
Venture Round - Scintil Photonics,https://www.crunchbase.com/funding_round/scintil-photonics-series-unknown--14f198b4,Scintil Photonics,https://www.crunchbase.com/organization/scintil-photonics,Venture - Series Unknown,2022-06-21,13500000,EUR,14216587,,Bosch Ventures,"Bosch Ventures, Bpifrance, Innovacom, Supernova Invest","419,140",,,,,Scintil Photonics is a fabless company that develops silicon photonic integrated circuits,"Manufacturing, Optical Communication, Semiconductor","Grenoble, Rhone-Alpes, France, Europe",https://www.scintil-photonics.com/,$1M to $10M,18616587,USD,18616587,,4,4,4,Yes,
Series A - Rebike Mobility,https://www.crunchbase.com/funding_round/rebike1-series-a--8f7a1757,Rebike Mobility,https://www.crunchbase.com/organization/rebike1,Series A,2019-11-13,,,,,Vorwerk Ventures,"STS Ventures, Vorwerk Ventures","410,638",,,,Early Stage Venture,Rebike Mobility is the leading digital marketplace for E-Bike subscription and used premium E-Bikes in Europe.,"E-Commerce, Internet, Marketplace","Munich, Bayern, Germany, Europe",https://rebike.com,$1M to $10M,47000000,EUR,52064453,,6,2,1,Yes,
Series A - Xampla,https://www.crunchbase.com/funding_round/xampla-series-a--57f71916,Xampla,https://www.crunchbase.com/organization/xampla,Series A,2023-05-02,5000000,GBP,6237502,,Parkwalk Advisors,Parkwalk Advisors,"426,924",,,,Early Stage Venture,"Xampla develops natural, biodegradable materials as sustainable alternatives to traditional plastics.","Biotechnology, CleanTech, Plastics and Rubber Manufacturing","Cambridge, Cambridgeshire, United Kingdom, Europe",https://xampla.com/,$1M to $10M,25376796,USD,25376796,Early Stage Venture,5,1,,Yes,
Venture Round - Wagestream,https://www.crunchbase.com/funding_round/wagestream-series-unknown--b7a93fa9,Wagestream,https://www.crunchbase.com/organization/wagestream,Venture - Series Unknown,2024-04-17,17500000,GBP,21792895,,British Patient Capital,"British Patient Capital, Lombard Odier, Northzone","367,943",,,,,Wagestream is a financial wellness platform that allows employees to access a portion of their earned wages before payday.,"Apps, Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",https://wagestream.com,$1M to $10M,679433352,USD,679433352,,10,3,2,Yes,
Series A - Qredo,https://www.crunchbase.com/funding_round/qredo-series-a--5c903add,Qredo,https://www.crunchbase.com/organization/qredo,Series A,2022-02-04,80000000,USD,80000000,,50T Funds,"50T Funds, Alumni Ventures, Avalanche, Coinbase Ventures, GMF Capital, GoldenTree Asset Management, Green D Ventures, Kenetic, Kestrel 0x1, Kingsway Capital, Liberty City Ventures, Nural Capital First Light, Raptor Group, Rovida Kruptos Assets, SVK Crypto, Terra, tokentus investment AG, Vectr","432,181",380000000,USD,380000000,Early Stage Venture,Qredo is a platform that provides secure and fast movement of digital assets.,"Blockchain, Cryptocurrency, Cyber Security, Developer APIs, FinTech","London, England, United Kingdom, Europe",https://qredo.com/,$1M to $10M,188513562,USD,188513562,Early Stage Venture,6,18,2,Yes,
Series A - Matter Labs,https://www.crunchbase.com/funding_round/matter-labs-series-a--3babfb3e,Matter Labs,https://www.crunchbase.com/organization/matter-labs,Series A,2021-02-01,6000000,USD,6000000,,Union Square Ventures,"1kx, Andreessen Horowitz, Dragonfly, Placeholder, Union Square Ventures","432,691",,,,Early Stage Venture,Matter Labs is scaling Ethereum with zero-knowledge proofs to accelerate public blockchain adoption.,"Blockchain, Ethereum, Internet, Software","Berlin, Berlin, Germany, Europe",https://matter-labs.io,,308000000,USD,308000000,,5,5,1,Yes,
Venture Round - BEDFOLK,https://www.crunchbase.com/funding_round/bedfolk-series-unknown--daca5b5e,BEDFOLK,https://www.crunchbase.com/organization/bedfolk,Venture - Series Unknown,2021-06-03,1000000,GBP,1410815,,True.,True.,"425,601",,,,,Luxury bedding. Ethically made and honestly priced.,"E-Commerce, Fashion","Cheltenham, Gloucestershire, United Kingdom, Europe",http://www.bedfolk.com,$1M to $10M,1201115,GBP,1678117,Seed,5,1,1,Yes,
Series A - Jus Mundi,https://www.crunchbase.com/funding_round/jus-mundi-series-a--2deb9bef,Jus Mundi,https://www.crunchbase.com/organization/jus-mundi,Series A,2021-09-21,8500000,EUR,9964374,,C4 Ventures,"Acequia Capital (AceCap), C4 Ventures, Financiere Saint James, FJ Labs","418,144",,,,Early Stage Venture,Jus Mundi is the search engine for international and arbitration,"Artificial Intelligence (AI), Internet, Legal, Legal Tech, Software","Paris, Ile-de-France, France, Europe",https://jusmundi.com/,$50M to $100M,29500000,EUR,32914524,Early Stage Venture,4,4,2,Yes,
Venture Round - Cartesi,https://www.crunchbase.com/funding_round/cartesi-series-unknown--85e59e5c,Cartesi,https://www.crunchbase.com/organization/cartesi,Venture - Series Unknown,2019-04-01,500000,USD,500000,,FBG Capital,FBG Capital,"420,090",10000000,USD,10000000,,Cartesi is a powerful modular blockchain protocol that supercharges the web3 space.,"Blockchain, Computer, Software","Persan, Picardie, France, Europe",http://cartesi.io,Less than $1M,750000,USD,750000,,7,1,,Yes,
Series A - Limehome,https://www.crunchbase.com/funding_round/limehome-series-a--907daeab,Limehome,https://www.crunchbase.com/organization/limehome,Series A,2020-10-22,31000000,EUR,36625536,,HV Capital,"Global Growth Capital, HV Capital, Lakestar, Picus Capital","369,181",,,,Early Stage Venture,Limehome turns commercial spaces into stylish apart-hotels and operates them on their tech-platform for business and leisure travelers,"Business Travel, E-Commerce, Hospitality, Hotel, Tourism, Travel, Travel Accommodations","Munich, Bayern, Germany, Europe",https://www.limehome.com,$10M to $50M,81000000,EUR,87717736,Early Stage Venture,5,4,2,Yes,
Series B - Copper,https://www.crunchbase.com/funding_round/copper-05c5-series-b--be430bbe,Copper,https://www.crunchbase.com/organization/copper-05c5,Series B,2021-06-11,25000000,USD,25000000,,Alan Howard,"Alan Howard, MMC Ventures","433,921",,,,Early Stage Venture,Copper is a cryptocurrency custody firm that provides a secure infrastructure for the institutional digital asset investment community.,"Cryptocurrency, Finance, Financial Exchanges, Financial Services","London, England, United Kingdom, Europe",https://copper.co,$10M to $50M,281000000,USD,281000000,Late Stage Venture,6,2,1,Yes,
Series A - DomoHealth,https://www.crunchbase.com/funding_round/domo-safety-series-a--fb1c2e27,DomoHealth,https://www.crunchbase.com/organization/domo-safety,Series A,2016-09-29,2000000,CHF,2068041,,Verve Ventures,"Alpana Ventures, Polytech Ventures, Verve Ventures","435,559",,,,Early Stage Venture,AI-based SaaS data platform to monitor patient’s health and optimise care management,"Clinical Trials, Health Care, Home Health Care, Hospital, Pharmaceutical","Lausanne, Vaud, Switzerland, Europe",http://domo.health,Less than $1M,16852669,USD,16852669,Late Stage Venture,10,3,,Yes,
Series A - La Fourche,https://www.crunchbase.com/funding_round/la-fourche-series-a--2b1bbfc6,La Fourche,https://www.crunchbase.com/organization/la-fourche,Series A,2020-06-29,,,,,Five Seasons Ventures,Five Seasons Ventures,"369,621",,,,Early Stage Venture,La Fourche is a subscription-based platform that offers discounts on everyday organic products.,"E-Commerce, Internet, Organic","La Courneuve, Ile-de-France, France, Europe",https://lafourche.fr/,$10M to $50M,43495689,USD,43495689,,7,1,,Yes,
