Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Lingoda,https://www.crunchbase.com/funding_round/lingoda-series-a--10050203,Lingoda,https://www.crunchbase.com/organization/lingoda,Series A,2018-02-01,1800000,EUR,2251948,,Grazia Equity,Grazia Equity,"442,947",,,,Early Stage Venture,"Lingoda offers online live language classes in English, German, Spanish, French with qualified, native-speaking teachers.","E-Learning, EdTech, Internet, Language Learning, Online Portals","Berlin, Berlin, Germany, Europe",https://www.lingoda.com/en/,$10M to $50M,69700000,EUR,82921307,Private Equity,9,1,,Yes,
Venture Round - Rediv,https://www.crunchbase.com/funding_round/patatam-series-unknown--cd8ae479,Rediv,https://www.crunchbase.com/organization/patatam,Venture - Series Unknown,2022-07-07,12000000,EUR,12203369,,Creas,"Colam Impact, Creas, Quadia","443,134",,,,,Rediv is a leading european online shop to buy and sell like-new kids' clothing.,"E-Commerce, Fashion, Retail, Shopping","Bayonne, Aquitaine, France, Europe",https://rediv.com/en,$1M to $10M,25734119,USD,25734119,,5,3,,Yes,
Venture Round - Carwow,https://www.crunchbase.com/funding_round/carwow-series-unknown--ed971b68,Carwow,https://www.crunchbase.com/organization/carwow,Venture - Series Unknown,2022-04-26,,,,,Volvo Cars Tech Fund,Volvo Cars Tech Fund,"381,790",,,,,"Carwow is an online car marketplace that connects customers, automotive brands and car dealers.","Automotive, Marketplace, Transaction Processing","London, England, United Kingdom, Europe",https://www.carwow.co.uk,Less than $1M,235744300,USD,235744300,,13,1,2,Yes,
Venture Round - PipelineCheck.com,https://www.crunchbase.com/funding_round/pipelinecheck-series-unknown--192feae3,PipelineCheck.com,https://www.crunchbase.com/organization/pipelinecheck,Venture - Series Unknown,2014-08-01,338600,EUR,454695,,Wayra,Wayra,"382,097",2100000,EUR,2820022,,PipelineCheck Ltd improves the management of sales people for salesforce.com customers using online game techniques.,"CRM, Enterprise Software, Gamification, SaaS, Sales Automation, Software","London, England, United Kingdom, Europe",http://pipelinecheck.com,$1M to $10M,1131113,USD,1131113,,3,1,,Yes,
Venture Round - SamyRoad,https://www.crunchbase.com/funding_round/samyroad-series-unknown--ae154334,SamyRoad,https://www.crunchbase.com/organization/samyroad,Venture - Series Unknown,2018-07-30,2200000,EUR,2575630,,Inveready,Inveready,"382,267",,,,,A fully-managed Influencer Marketing platform with over 40M of influencers worldwide crafting visual storytelling for global brands.,"Brand Marketing, Content Creators, Events, Social Media","Madrid, Madrid, Spain, Europe",http://www.samyroad.com,$10M to $50M,18400000,EUR,20448786,Private Equity,5,1,,Yes,
Series A - Lumenaza,https://www.crunchbase.com/funding_round/lumenaza-series-a--4d9f0386,Lumenaza,https://www.crunchbase.com/organization/lumenaza,Series A,2018-08-07,2500000,EUR,2900696,,E.ON,"E.ON, EnBW New Ventures, IBB Ventures","385,536",,,,Early Stage Venture,Lumenaza offers a utility-in-box software solution.,"Clean Energy, Energy Management, Green Consumer Goods, GreenTech, Information Technology, Local, Peer to Peer, Renewable Energy, Software","Berlin, Berlin, Germany, Europe",https://www.lumenaza.de/,Less than $1M,10300000,EUR,12292668,Early Stage Venture,4,3,1,Yes,
Series A - FeetMe,https://www.crunchbase.com/funding_round/feetme-series-a--e44bd2fa,FeetMe,https://www.crunchbase.com/organization/feetme,Series A,2019-09-24,9400000,EUR,10352822,,LBO France,"Idinvest Partners, Kurma Partners, LBO France, Paris-Saclay Seed Fund, Partech, Seventure Partners, SOSV","386,206",,,,Early Stage Venture,"Digital health company providing a high quality, unique technology platform for in-clinic and real-world gait and activity assessments .","Clinical Trials, Fitness, Health Care, Medical, Real Time, Rehabilitation, Therapeutics, Wearables, Wellness","Paris, Ile-de-France, France, Europe",http://www.feetme.fr,$10M to $50M,19537199,USD,19537199,Early Stage Venture,8,7,1,Yes,
Venture Round - Rainbird Technologies,https://www.crunchbase.com/funding_round/rainbird-technologies-ltd-series-unknown--387bb1f7,Rainbird Technologies,https://www.crunchbase.com/organization/rainbird-technologies-ltd,Venture - Series Unknown,2018-01-25,,,,,,Upscale,"449,460",,,,,Truly intelligent automation for complex decisions and scenarios,"Artificial Intelligence (AI), Enterprise Software, Information Technology, Software","Norwich, Norfolk, United Kingdom, Europe",https://rainbird.ai/,$1M to $10M,4969543,USD,4969543,,8,1,,Yes,
Venture Round - DeadHappy,https://www.crunchbase.com/funding_round/deadhappy-series-unknown--430757d3,DeadHappy,https://www.crunchbase.com/organization/deadhappy,Venture - Series Unknown,2022-03-02,11250000,GBP,15070611,,,"Channel 4 Ventures, Headline, Octopus Ventures, Volution","449,493",,,,,DeadHappy is an insurtech company that provides digital pay-as-you-go life insurance services.,"Finance, Financial Services, FinTech, Insurance, InsurTech","Leicester, Leicester, United Kingdom, Europe",https://deadhappy.com/,$1M to $10M,27740604,GBP,36637266,,6,4,,Yes,
Series A - DTE ehf,https://www.crunchbase.com/funding_round/dynamic-technology-equipment-series-a--3c95a936,DTE ehf,https://www.crunchbase.com/organization/dynamic-technology-equipment,Series A,2023-06-19,16000000,EUR,17477991,,,"Brunnur Ventures, Chrysalix Venture Capital, European Innovation Council, Eyrir Vöxtur, Metaplanet, Novelis","450,261",,,,Early Stage Venture,Actionable real-time process analytics for the metals industry.,"Analytics, Industrial, Industrial Automation, Machine Learning, Sensor","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.dte.ai,$10M to $50M,36088322,USD,36088322,Early Stage Venture,12,6,3,Yes,
Series C - Winnow,https://www.crunchbase.com/funding_round/winnow-solutions-series-c--dfeb90dc,Winnow,https://www.crunchbase.com/organization/winnow-solutions,Series C,2023-06-13,10000000,USD,10000000,,,"ArcTern Ventures, Bridge Nine, Circularity Capital, Ingka Investments, Mustard Seed, Novax","451,802",,,,Late Stage Venture,Winnow creates AI tools designed to supply data for enhancing kitchen production processes and reducing food waste.,"Analytics, Artificial Intelligence (AI), Computer Vision, Software, Waste Management","London, England, United Kingdom, Europe",https://www.winnowsolutions.com/,$1M to $10M,41936629,USD,41936629,Private Equity,9,6,1,Yes,
Private Equity Round - Bolt,https://www.crunchbase.com/funding_round/mtakso-private-equity--d6d096fc,Bolt,https://www.crunchbase.com/organization/mtakso,Private Equity,2021-03-18,,,,,,"Alanda Capital Management, Siena Secondary Fund","452,103",,,,Private Equity,"Bolt is a mobility app that provides rides, food delivery, scooters, and car-sharing services.","Car Sharing, Food Delivery, Mobile Apps, Ride Sharing, Transportation","Tallinn, Harjumaa, Estonia, Europe",https://bolt.eu,$1B to $10B,2280742733,USD,2280742733,Late Stage Venture,20,2,1,Yes,
Venture Round - WeTrack,https://www.crunchbase.com/funding_round/wetrack-series-unknown--60617966,WeTrack,https://www.crunchbase.com/organization/wetrack,Venture - Series Unknown,2017-11-16,,,,,,Downing Ventures,"460,635",,,,,"WeTrack provides event delivery software for major events, federations, venues, and governing bodies.","Event Management, Events, Leisure, Project Management, Risk Management, Software","London, England, United Kingdom, Europe",http://www.wetrack.com/,Less than $1M,20000,USD,20000,M&A,4,1,,Yes,
Venture Round - Hype App,https://www.crunchbase.com/funding_round/hype-app-series-unknown--ba6f4852,Hype App,https://www.crunchbase.com/organization/hype-app,Venture - Series Unknown,2016-01-01,,,,,,Firstrock Capital,"462,342",,,,,Hype App is a smartphone application that enables users to find out what events and places are placed in and around their locality.,"Android, Apps, iOS, Local, Mobile, News","London, England, United Kingdom, Europe",http://hypeapp.co/,,,,,,2,1,,Yes,
Venture Round - Twizoo,https://www.crunchbase.com/funding_round/twizoo-series-unknown--d394423f,Twizoo,https://www.crunchbase.com/organization/twizoo,Venture - Series Unknown,2016-03-21,,,,,,Downing Ventures,"465,271",,,,,Twizoo is a non-stop source of user-generated content from social media.,"Artificial Intelligence (AI), Machine Learning, Publishing, Social Media, Twitter","London, England, United Kingdom, Europe",http://www.twizoo.com,$1M to $10M,1650000,GBP,2492440,M&A,4,1,,Yes,
Series A - payever,https://www.crunchbase.com/funding_round/payever-series-a--5d7cf1a2,payever,https://www.crunchbase.com/organization/payever,Series A,2017-11-06,,,,,,,"476,248",,,,Early Stage Venture,"payever is a unique commerce solution that covers the whole sales cycle, from online shop and point of sale software to payment.","E-Commerce, Finance, Financial Services","Hamburg, Hamburg, Germany, Europe",http://www.getpayever.com,$10M to $50M,700000,EUR,810093,Early Stage Venture,5,,,Yes,
Venture Round - Shoppermotion,https://www.crunchbase.com/funding_round/shoppermotion-series-unknown--255610fd,Shoppermotion,https://www.crunchbase.com/organization/shoppermotion,Venture - Series Unknown,2017-09-01,,,,,,NTT Data,"476,466",,,,,In-store shopping behavior and analytics,"Analytics, Cloud Data Services, Cloud Infrastructure, Machine Learning, Retail Technology, Shopping Mall","Madrid, Madrid, Spain, Europe",https://shoppermotion.com,Less than $1M,470000,USD,470000,,4,1,,Yes,
Venture Round - Coderstrust,https://www.crunchbase.com/funding_round/coderstrust-series-unknown--1f5b2a65,Coderstrust,https://www.crunchbase.com/organization/coderstrust,Venture - Series Unknown,2018-03-23,,,,,,,"486,538",,,,,"Coderstrust was founded in 2014 with the aim of providing affordable, mentored, online education for all.","Education, Finance","Copenhagen, Hovedstaden, Denmark, Europe",https://www.coderstrust.com,$1M to $10M,150000,USD,150000,,3,,,Yes,
Venture Round - InHiro,https://www.crunchbase.com/funding_round/inhiro-series-unknown--db89eedc,InHiro,https://www.crunchbase.com/organization/inhiro,Venture - Series Unknown,2016-06-05,,,,,,Neulogy Ventures,"491,129",,,,,InHiro is a hiring tool that provides sourcing software that makes finding and contacting potential candidates.,"Human Resources, Recruiting, SaaS, Software","Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",http://www.inhiro.com,Less than $1M,300000,EUR,414294,,2,1,,Yes,
Series A - Exonate,https://www.crunchbase.com/funding_round/exonate-series-a--257a261f,Exonate,https://www.crunchbase.com/organization/exonate,Series A,2019-01-03,1500000,GBP,1894181,Women Founded,,O2h Ventures,"496,103",,,,Early Stage Venture,Exonate is a biotech company spun out of the University of Nottingham that is focused on alternative splicing of (VEGF) in ophthalmology.,"Biopharma, Biotechnology, Health Care, Health Diagnostics, Pharmaceutical","Cambridge, Cambridgeshire, United Kingdom, Europe",http://exonate.com/,$1M to $10M,9100000,GBP,11730295,Early Stage Venture,6,1,1,Yes,
Venture Round - Lasula,https://www.crunchbase.com/funding_round/lasula-series-unknown--618f7467,Lasula,https://www.crunchbase.com/organization/lasula,Venture - Series Unknown,2018-07-01,803561,GBP,1061426,,,24 Haymarket,"503,494",,,,,Lasula is a privately held company and is a home to the latest fashion flashes from across the globe.,Fashion,"Manchester, Manchester, United Kingdom, Europe",https://www.lasula.co.uk/,$1M to $10M,803561,GBP,1061426,,2,1,,Yes,
Venture Round - Peas&Love (Urban farm Company SA),https://www.crunchbase.com/funding_round/peas-love-urban-farm-company-sa-series-unknown--ad5bccb2,Peas&Love (Urban farm Company SA),https://www.crunchbase.com/organization/peas-love-urban-farm-company-sa,Venture - Series Unknown,2022-05-24,1200000,EUR,1287952,,,"Eutopia VC, Gogreen Capital, Otium Capital","510,261",,,,,"Peas&Love provides eco-systemic services to cities, improving their quality of life and creating social interactions.","AgTech, Green Consumer Goods, Impact Investing, Smart Cities","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",http://www.peasandlove.com,$1M to $10M,7479529,USD,7479529,,7,3,2,Yes,
Series A - Tilkee,https://www.crunchbase.com/funding_round/tilkee-series-a--bbb6d125,Tilkee,https://www.crunchbase.com/organization/tilkee,Series A,2018-04-25,3500000,EUR,4259711,,,"Axeleo Capital, Crédit Agricole, Evolem Start, KREAXI, Omnes Capital","510,278",,,,Early Stage Venture,Tilkee is a cloud based app that increases sales team's closing rate and optimizes prospects follow-up by tracking business proposals.,"Business Intelligence, CRM, Internet, SaaS, Software","Lyon, Rhone-Alpes, France, Europe",http://www.tilkee.com/,$1M to $10M,4000000,EUR,4907833,Early Stage Venture,2,5,2,Yes,
Venture Round - KUKIMI,https://www.crunchbase.com/funding_round/kukimi-series-unknown--6330277b,KUKIMI,https://www.crunchbase.com/organization/kukimi,Venture - Series Unknown,2016-03-01,,,,,,Groupe Arnault,"510,456",,,,,KUKIMI is a diet program that delivers a variety of healthy meals directly to its users’ homes or offices.,"Cooking, Food Delivery, Lifestyle","Berlin, Berlin, Germany, Europe",https://kukimi.de,$1M to $10M,1000000,EUR,1114925,,3,1,,Yes,
Venture Round - Cryptopay,https://www.crunchbase.com/funding_round/cryptopay-series-unknown--97bfa673,Cryptopay,https://www.crunchbase.com/organization/cryptopay,Venture - Series Unknown,2018-01-25,,,,,,Upscale,"512,943",,,,,"Cryptopay is a digital currency firms, offering crypto-wallets, debit cards, B2B payments, & investments.","Bitcoin, Cryptocurrency, E-Commerce, Financial Services, FinTech, Payments, Trading Platform","London, England, United Kingdom, Europe",http://cryptopay.me,$10M to $50M,18065000,USD,18065000,,4,1,,Yes,
Venture Round - Senient Systems,https://www.crunchbase.com/funding_round/senient-systems-series-unknown--cfd0c4f5,Senient Systems,https://www.crunchbase.com/organization/senient-systems,Venture - Series Unknown,2017-03-07,137990,GBP,168396,,,Par Equity,"516,276",,,,,Senient Systems provides API-enabled hyperconverged cloud infrastructure optimized for containers and microservices.,"Analytics, Cloud Data Services, Cloud Infrastructure, Information Technology, Infrastructure","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.senient.com,Less than $1M,1621577,GBP,2274370,,6,1,,Yes,
Venture Round - Rebelle,https://www.crunchbase.com/funding_round/rebelle-series-unknown--79c30d26,Rebelle,https://www.crunchbase.com/organization/rebelle,Venture - Series Unknown,2018-06-28,,,,,,Ad4Ventures,"519,686",,,,,Rebelle is a market place for designer second hand fashion.,"E-Commerce, Fashion, Marketplace","Hamburg, Hamburg, Germany, Europe",https://www.rebelle.com,$1M to $10M,,,,M&A,4,1,,Yes,
Private Equity Round - Musoni System,https://www.crunchbase.com/funding_round/musoni-system-private-equity--7bcca5e7,Musoni System,https://www.crunchbase.com/organization/musoni-system,Private Equity,2019-01-10,,,,,,Alterfin,"474,920",,,,Private Equity,The award winning banking software for microfinance organisations,"Banking, Financial Services, FinTech, Mobile Apps, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",http://musonisystem.com/,$1M to $10M,,,,Private Equity,3,1,,Yes,
Venture Round - Citygo,https://www.crunchbase.com/funding_round/citygoo-series-unknown--ddb49bb7,Citygo,https://www.crunchbase.com/organization/citygoo,Venture - Series Unknown,2018-01-29,800000,EUR,990483,,,"Club Invest Ile de France, Day One Entrepreneurs & Partners, Investessor, Jean-Marc Bouhelier, Sibessor 2","480,209",,,,,Citygo is the city carpool application that allows to move easily from suburb to suburb.,"Car Sharing, Mobile, Navigation, Real Time, Ride Sharing, Software","Paris, Ile-de-France, France, Europe",https://www.citygo.io,$1M to $10M,2302000,EUR,2655543,,6,5,,Yes,
Series A - Disciple,https://www.crunchbase.com/funding_round/disciple-media-series-a--a515cb7a,Disciple,https://www.crunchbase.com/organization/disciple-media,Series A,2021-07-21,6000000,USD,6000000,,,"Keith Morris, Nick Mason, Peter Michael, Rob Pierre","484,792",,,,Early Stage Venture,"Disciple is a community management platform that helps people build independent, valuable, and trusted communities.","B2B, Communities, Information Technology, Software","London, England, United Kingdom, Europe",https://www.disciplemedia.com/,$1M to $10M,6140000,USD,6140000,Early Stage Venture,2,4,,Yes,
"Series A - AIRSKIN, Blue Danube Robotics",https://www.crunchbase.com/funding_round/blue-danube-robotics-series-a--8fc2b9f6,"AIRSKIN, Blue Danube Robotics",https://www.crunchbase.com/organization/blue-danube-robotics,Series A,2018-02-02,2000000,EUR,2491513,,,,"502,971",8000000,EUR,9966053,Early Stage Venture,"With AIRSKIN, our safety skin for robots, we remove fences.","Industrial Automation, Robotics, Sensor","Vienna, Wien, Austria, Europe",http://www.airskin.io,$1M to $10M,2050000,EUR,2550978,Early Stage Venture,3,,,Yes,
Series B - Makerist,https://www.crunchbase.com/funding_round/makerist-series-b--c94c4160,Makerist,https://www.crunchbase.com/organization/makerist,Series B,2016-10-21,5000000,EUR,5443066,,,"G+J Digital Ventures, HTGF (High-Tech Gruenderfonds), OZ Verlag, Ringier Digital Ventures","503,034",,,,Early Stage Venture,Makerist is a DIY and handicraft platform.,"Art, E-Commerce, E-Commerce Platforms, Fashion","Berlin, Berlin, Germany, Europe",http://www.makerist.de,$1M to $10M,5000000,EUR,5443066,M&A,2,4,,Yes,
Venture Round - Muut,https://www.crunchbase.com/funding_round/muut-series-unknown--cae3db48,Muut,https://www.crunchbase.com/organization/muut,Venture - Series Unknown,2018-08-01,,,,,,Founder Friendly Labs,"504,909",,,,,"Muut is a discussion platform providing a clean user interface, persistent content and deep integration to websites.","Content, Real Time, Social Media, Software, Web Apps","Helsinki, Southern Finland, Finland, Europe",https://muut.com,$1M to $10M,770000,USD,770000,,2,1,,Yes,
Series A - NVMdurance,https://www.crunchbase.com/funding_round/nvmdurance-series-a--cd7bd2e3,NVMdurance,https://www.crunchbase.com/organization/nvmdurance,Series A,2016-03-23,2230000,EUR,2493964,,,"Act Venture Capital, Enterprise Ireland, NDRC, New Venture Partners","504,913",,,,Early Stage Venture,NVMdurance is accelerating the adoption of 3D NAND.,"Flash Storage, Navigation, Software","Limerick, Limerick, Ireland, Europe",http://nvmdurance.com,,3627872,USD,3627872,M&A,4,4,1,Yes,
Private Equity Round - Unified Technologies,https://www.crunchbase.com/funding_round/unified-technologies-ltd-private-equity--7835212a,Unified Technologies,https://www.crunchbase.com/organization/unified-technologies-ltd,Private Equity,2018-05-28,,,,,,,"505,356",,,,Private Equity,"Advanced indoor-location services, sensor-based analytics and workforce management solutions for buildings.","Analytics, Hotel, Indoor Positioning, Information Technology, Resorts","London, England, United Kingdom, Europe",http://www.unifiedapp.com,$10M to $50M,,,,Private Equity,3,,,Yes,
Series B - Skepp,https://www.crunchbase.com/funding_round/skepp-nl-series-b--8e7f273b,Skepp,https://www.crunchbase.com/organization/skepp-nl,Series B,2019-04-01,1500000,EUR,1680757,,,Entweder,"508,865",,,,Early Stage Venture,Adaptive and dynamic office furnishings.,"Commercial Real Estate, Public Relations, Real Estate","Almelo, Overijssel, The Netherlands, Europe",https://skepp.com/,$10M to $50M,3500000,EUR,4047382,Early Stage Venture,3,1,,Yes,
Venture Round - OptiWatti Oy,https://www.crunchbase.com/funding_round/opti-automation-series-unknown--e5c0d56e,OptiWatti Oy,https://www.crunchbase.com/organization/opti-automation,Venture - Series Unknown,2017-05-16,4000000,EUR,4437399,,,,"461,357",,,,,"OptiWatti Oy develops OptiWatti, a fully automated system to optimize the heating and cooling.","Collaborative Consumption, Electronics","Espoo, Southern Finland, Finland, Europe",https://www.optiwatti.com,$1M to $10M,4000000,EUR,4437399,,2,,,Yes,
Venture Round - Xpreso Software Limited,https://www.crunchbase.com/funding_round/xpreso-series-unknown--2a73cf1d,Xpreso Software Limited,https://www.crunchbase.com/organization/xpreso,Venture - Series Unknown,2016-05-13,,,,,,Enterprise Ireland,"516,928",,,,,Xpreso offers solution that allows delivery companies to increase first-time delivery success rate.,"E-Commerce, Information Services, Information Technology, Logistics","Dublin, Dublin, Ireland, Europe",http://www.xpreso.com,,915000,EUR,1114229,,5,1,1,Yes,
Venture Round - Hands HQ,https://www.crunchbase.com/funding_round/hands-hq-series-unknown--cdfe6758,Hands HQ,https://www.crunchbase.com/organization/hands-hq,Venture - Series Unknown,2017-10-20,,,,,,"Andrew Weisz, Round Hill Ventures","463,443",,,,,HandsHQ is a provider of Risk Assessments and Method Statements (RAMS) and workforce training solutions.,"Construction, Risk Management, Software","London, England, United Kingdom, Europe",https://www.handshq.com/,Less than $1M,,,,M&A,2,2,,Yes,
Series A - Cobrainer,https://www.crunchbase.com/funding_round/cobrainer-gmbh-series-a--6139a07b,Cobrainer,https://www.crunchbase.com/organization/cobrainer-gmbh,Series A,2021-10-25,11000000,EUR,12770443,,,"Gregor Bieler, Linden Capital, Michael Brehm, Telefónica Innovation Ventures, Vogel Ventures, Wayra","467,632",89000000,EUR,103324495,Early Stage Venture,Cobrainer builds the global marketplace for expertise transactions.,"Analytics, Data Visualization, Enterprise Software, Machine Learning, Project Management, SaaS, Software","Munich, Bayern, Germany, Europe",http://www.cobrainer.com,$1M to $10M,18153000,EUR,20456882,Early Stage Venture,3,6,,Yes,
Series A - Spotted,https://www.crunchbase.com/funding_round/spotted-series-a--c1238c4d,Spotted,https://www.crunchbase.com/organization/spotted,Series A,2015-08-10,14500000,USD,14500000,,,"Deutsche Balaton, Media Ventures, WOLFMAN.ONE","475,814",,,,Early Stage Venture,Spotted is a hyperlocal app about making new connections with awesome people from your everyday life.,"Apps, Computer, Mobile, Social Impact, Software","Mannheim, Baden-Wurttemberg, Germany, Europe",http://joinspotted.com,$1M to $10M,14500000,USD,14500000,M&A,2,3,,Yes,
Venture Round - Oda,https://www.crunchbase.com/funding_round/oda-norway-series-unknown--52626f6e,Oda,https://www.crunchbase.com/organization/oda-norway,Venture - Series Unknown,2022-12-06,1500000000,NOK,149790458,,,"Kinnevik, Summa Equity, Verdane","522,072",2000000000,NOK,199720611,,Oda is an online grocery retailer that provides door-to-door delivery services.,"Delivery, E-Commerce, Grocery, Shopping","Oslo, Oslo, Norway, Europe",https://oda.com,$10M to $50M,689010280,USD,689010280,,13,3,3,Yes,
Venture Round - Buying Butler,https://www.crunchbase.com/funding_round/buying-butler-series-unknown--c8344c1a,Buying Butler,https://www.crunchbase.com/organization/buying-butler,Venture - Series Unknown,2015-03-09,,,,,,Microsoft Accelerator,"483,688",,,,,"Buying Butler is a digital concierge buying service, delivered as an employee benefit, helping companies improve workplace productivity.","Automotive, Digital Media, E-Commerce, Employee Benefits, Internet","Nottingham, Nottingham, United Kingdom, Europe",http://buyingbutler.com,$1M to $10M,,,,,3,1,,Yes,
Venture Round - Zank,https://www.crunchbase.com/funding_round/zank-series-unknown--a8385547,Zank,https://www.crunchbase.com/organization/zank,Venture - Series Unknown,2018-03-13,700000,EUR,867517,,,,"523,729",,,,,Zank is a platform where borrowers and lenders come together to make intelligent use of their money.,"Banking, Crowdfunding, Finance, Financial Services, FinTech","Madrid, Madrid, Spain, Europe",http://zank.com.es,Less than $1M,1735000,EUR,2023109,,4,,,Yes,
Venture Round - Salt Communications,https://www.crunchbase.com/funding_round/saltdna-series-unknown--d401aecd,Salt Communications,https://www.crunchbase.com/organization/saltdna,Venture - Series Unknown,2017-07-27,,,,,,,"524,308",,,,,Salt is the first company to provide a holistic solution for closed encrypted communications between modern smartphone users.,"Cyber Security, Information and Communications Technology (ICT), Information Technology, Meeting Software, Messaging, Mobile, Software, Telecommunications","Belfast, Belfast, United Kingdom, Europe",https://saltcommunications.com,$1M to $10M,3000000,USD,3000000,,3,,,Yes,
Venture Round - Deliver.ee,https://www.crunchbase.com/funding_round/deliver-ee-series-unknown--35c705f6,Deliver.ee,https://www.crunchbase.com/organization/deliver-ee,Venture - Series Unknown,2016-01-01,,,,,,Paris&Co Incubateurs,"524,400",,,,,Deliver.ee is the premier Ship from Store software for omnichannel retail,"E-Commerce, Logistics, SaaS","Paris, Ile-de-France, France, Europe",http://www.deliver.ee/,$1M to $10M,,,,M&A,3,1,,Yes,
Venture Round - Racefox,https://www.crunchbase.com/funding_round/racefox-series-unknown--9bf18846,Racefox,https://www.crunchbase.com/organization/racefox,Venture - Series Unknown,2019-05-16,15000000,SEK,1555330,,,Spintop Ventures,"524,509",,,,,"Racefox is a digital skiing coach that analyzes movements, finds one's potential and takes it to the next level.","Artificial Intelligence (AI), Fitness, Real Time, Skiing, Sports, Training, Wearables, Wellness","Stockholm, Stockholms Lan, Sweden, Europe",https://racefox.com,$1M to $10M,5297394,USD,5297394,M&A,3,1,,Yes,
Venture Round - Online Patent,https://www.crunchbase.com/funding_round/online-patent-series-unknown--6326af03,Online Patent,https://www.crunchbase.com/organization/online-patent,Venture - Series Unknown,2018-09-01,20000000,RUB,296226,,,"Moscow Seed Fund, Starta VC","524,974",,,,,"Online Patent develops an IT-platform for intellectual property management, allowing to automate the typical patent attorney actions.","Content, Intellectual Property, Legal, Online Portals, Web Browsers","Moscow, Moscow City, Russian Federation, Europe",http://onlinepatent.ru,$1M to $10M,446226,USD,446226,,3,2,,Yes,
Series A - shipcloud.io,https://www.crunchbase.com/funding_round/shipcloud-io-series-a--8abf2fab,shipcloud.io,https://www.crunchbase.com/organization/shipcloud-io,Series A,2016-07-01,2100000,EUR,2339051,,,"Enjoyventure Management, K - Invest","525,547",,,,Early Stage Venture,shipcloud is the shipping service provider and represents a new generation in package shipping.,"E-Commerce, Enterprise Software, Logistics, SaaS, Shipping, Software","Hamburg, Hamburg, Germany, Europe",http://www.shipcloud.io,$1M to $10M,2700000,EUR,3158674,M&A,3,2,,Yes,
Venture Round - GoAvio,https://www.crunchbase.com/funding_round/goavio-series-unknown--27b6367a,GoAvio,https://www.crunchbase.com/organization/goavio,Venture - Series Unknown,2017-07-26,565000,EUR,662837,,,Kiwi.com Ventures s.r.o.,"525,705",,,,,GoAvio finds a cheaper alternative to a full service flight,"Leisure, Travel","Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",http://www.goavio.com,Less than $1M,1076652,USD,1076652,,5,1,,Yes,
Venture Round - TVSmiles,https://www.crunchbase.com/funding_round/tvsmiles-series-unknown--3ce8c4a3,TVSmiles,https://www.crunchbase.com/organization/tvsmiles,Venture - Series Unknown,2016-12-16,,,,,,German Startups Group,"507,954",,,,,TVSmiles is a quiz app that rewards users with so-called smiles for interacting with various TV and digital advertising formats.,"Advertising, Apps, Digital Media, Media and Entertainment","Berlin, Berlin, Germany, Europe",http://tvsmiles.de,$1M to $10M,12584939,USD,12584939,,4,1,,Yes,
Venture Round - Talking Medicines,https://www.crunchbase.com/funding_round/talking-medicines-series-unknown--ea24c589,Talking Medicines,https://www.crunchbase.com/organization/talking-medicines,Venture - Series Unknown,2022-02-01,1500000,GBP,2028749,,,"Mark Bamforth, Scottish Enterprise, SIS Ventures, Tern","468,866",,,,,"Talking Medicines is revolutionising healthcare marketing through AI/ML/NLP/GPT driven curated Patient, HCP and Opinion Leader insights","Artificial Intelligence (AI), Business Intelligence, Data Visualization, Health Care, Machine Learning, Medical","Glasgow, Glasgow City, United Kingdom, Europe",https://www.talkingmedicines.com/,$1M to $10M,3222000,GBP,4261392,,4,4,,Yes,
Series A - Terakalis,https://www.crunchbase.com/funding_round/terakalis-series-a--5ac1d4cb,Terakalis,https://www.crunchbase.com/organization/terakalis,Series A,2022-03-18,3200000,USD,3200000,,,"Aster, Galia Gestion, Innovation Fund, Supernova Invest","472,273",,,,Early Stage Venture,Terakalis designs and manufactures equipment for the non-destructive testing of materials.,Industrial Engineering,"Montpellier, Languedoc-Roussillon, France, Europe",https://www.terakalis.com,,5050493,USD,5050493,Early Stage Venture,2,4,1,Yes,
Series A - Ryboquin,https://www.crunchbase.com/funding_round/ryboquin-series-a--47c2ec17,Ryboquin,https://www.crunchbase.com/organization/ryboquin,Series A,2018-07-18,4450000,GBP,5819709,,,,"478,977",,,,Early Stage Venture,Ryboquin uses its expertise to turn under-developed intellectual property ideas into viable commercial realities.,"Commercial, Health Care, Medical, Pharmaceutical","Selkirk, Scottish Borders, The, United Kingdom, Europe",http://www.ryboquin.co.uk,,7800000,GBP,10444482,Early Stage Venture,4,,,Yes,
