Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Holded,https://www.crunchbase.com/funding_round/holded-series-a--64be6b13,Holded,https://www.crunchbase.com/organization/holded,Series A,2019-04-24,6000000,EUR,6692097,,Lakestar,"4Founders Capital, Lakestar, Nauta Capital","131,996",,,,Early Stage Venture,The smart business management software for SMEs,"Accounting, Business Information Systems, Enterprise Resource Planning (ERP), Financial Services, Information Technology, Internet, Software","Barcelona, Catalonia, Spain, Europe",https://www.holded.com/,$1M to $10M,26634412,USD,26634412,M&A,4,3,1,Yes,
Series B - Nested,https://www.crunchbase.com/funding_round/nested-series-b--c39542fc,Nested,https://www.crunchbase.com/organization/nested,Series B,2017-10-23,36000000,GBP,47531153,,Global Founders Capital,"Global Founders Capital, Picus Capital, Ricardo Schaefer","132,052",,,,Early Stage Venture,Nested operates as a data-driven estate agency enabling customers to be chain-free buyers.,"Commercial Real Estate, PropTech, Real Estate, Real Estate Investment","London, England, United Kingdom, Europe",https://nested.com,$1M to $10M,170200000,GBP,221149509,,7,3,3,Yes,
Series A - GUURU Solutions,https://www.crunchbase.com/funding_round/guuru-io-series-a--be85317d,GUURU Solutions,https://www.crunchbase.com/organization/guuru-io,Series A,2019-03-08,2700000,CHF,2677642,,Verve Ventures,"MS Direct Group, Swiss Post Ventures, Verve Ventures, Wayra UK","130,122",,,,Early Stage Venture,"GUURU links shoppers to real product users for instant, trusted peer advice, turning online buying into a community-driven experience.","Artificial Intelligence (AI), Communications Infrastructure, Communities, Content, Customer Service, E-Commerce, Information Technology, Messaging, Software","Zürich, Zurich, Switzerland, Europe",https://www.guuru.com,$1M to $10M,8534457,USD,8534457,Early Stage Venture,3,4,1,Yes,
Series A - BitNinja.io,https://www.crunchbase.com/funding_round/bitninja-kft-series-a--0664a848,BitNinja.io,https://www.crunchbase.com/organization/bitninja-kft,Series A,2020-10-04,2500000,USD,2500000,,Lead Ventures,"iEurope Capital, Lead Ventures, Oktogon Ventures, OXO Labs Ltd., OXO Technologies Holding","128,709",10000000,USD,10000000,Early Stage Venture,BitNinja.io is an IT firm that provides server security services.,"Cloud Security, Cyber Security, Fraud Detection, Network Security, Security, Software, Web Hosting","City Of London, England, United Kingdom, Europe",https://bitninja.com/,$1M to $10M,3670950,USD,3670950,Early Stage Venture,5,5,,Yes,
Venture Round - Bud,https://www.crunchbase.com/funding_round/bud-series-unknown--f05814ff,Bud,https://www.crunchbase.com/organization/bud,Venture - Series Unknown,2024-07-01,,,,,Yellow Ventures,Yellow Ventures,"130,643",,,,,Bud Financial enriches financial data to provide actionable insights and readable inputs for LLMs in the financial services industry.,"Artificial Intelligence (AI), Banking, Data Integration, Financial Services, FinTech","London, England, United Kingdom, Europe",http://www.thisisbud.com,Less than $1M,101969564,USD,101969564,,7,1,,Yes,
Venture Round - moveUP,https://www.crunchbase.com/funding_round/moveup-series-unknown--2a991e03,moveUP,https://www.crunchbase.com/organization/moveup,Venture - Series Unknown,2020-03-20,1000000,EUR,1076250,,European Innovation Council,European Innovation Council,"131,377",,,,,MoveUP provides digital therapeutic services.,"Biotechnology, Health Care, Medical, Medical Device, mHealth, Therapeutics","Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",https://www.moveup.care,$1M to $10M,6374137,EUR,7390141,Seed,3,1,,Yes,
Series A - Hive,https://www.crunchbase.com/funding_round/hive-hr-series-a--c3414907,Hive,https://www.crunchbase.com/organization/hive-hr,Series A,2019-05-02,1200000,GBP,1563925,,Maven Capital Partners,Maven Capital Partners,"135,789",,,,Early Stage Venture,Hive is an employee engagement and employee feedback software.,"B2B, Employment, Human Resources, SaaS, Software","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",https://www.hive.hr/,$1M to $10M,2050500,GBP,2768302,,4,1,1,Yes,
Venture Round - Villoid,https://www.crunchbase.com/funding_round/villoid-series-unknown--2461e8b2,Villoid,https://www.crunchbase.com/organization/villoid,Venture - Series Unknown,2023-01-03,,,,,,500 Global,"136,719",,,,,"Villoid offers a shopping app that enables shoppers to find and buy products from a range of brands, and share and follow fashion trends.","Apps, E-Commerce, Fashion, Shopping","Oslo, Oslo, Norway, Europe",https://villoid.no,$1M to $10M,9656939,USD,9656939,,5,1,,Yes,
Series B - Chattermill,https://www.crunchbase.com/funding_round/chattermill-series-b--a366dcc4,Chattermill,https://www.crunchbase.com/organization/chattermill,Series B,2022-12-05,26000000,USD,26000000,,Beringea,"b2venture, Beringea, Blossom Street Ventures, DN Capital, Runa Capital, Silicon Valley Bank, Ventech","137,898",,,,Early Stage Venture,"Chattermill is a customer intelligence platform that unifies and analyses your customer feedback, support, and conversation data.","Analytics, Artificial Intelligence (AI), Enterprise Software, Machine Learning, Natural Language Processing, Software","London, England, United Kingdom, Europe",https://chattermill.com,$10M to $50M,34824136,USD,34824136,Early Stage Venture,4,7,7,Yes,
Venture Round - Grover,https://www.crunchbase.com/funding_round/grover-series-unknown--5d04f48d,Grover,https://www.crunchbase.com/organization/grover,Venture - Series Unknown,2024-07-18,50000000,EUR,54501853,,,"Augmentum Fintech, Circularity Capital, Cool Japan Fund, Energy Impact Partners, Korelya Capital","138,556",,,,,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service","Berlin, Berlin, Germany, Europe",http://www.grover.com,$500M to $1B,2341386751,USD,2341386751,,19,5,4,Yes,
Series B - Digiteal,https://www.crunchbase.com/funding_round/digiteal-series-b--63057d45,Digiteal,https://www.crunchbase.com/organization/digiteal,Series B,2021-07-14,3500000,EUR,4141581,,,,"153,416",,,,Early Stage Venture,"Get paid faster, more regularly and at a lower cost! Our fintech accelerates and simplifies the European payment ecosystem.","FinTech, Information Services, Information Technology, Payments, Software","Mont-saint-guibert, Brabant Wallon, Belgium, Europe",https://www.digiteal.eu,$1M to $10M,6718592,EUR,7806331,Early Stage Venture,9,,,Yes,
Series A - Hololight,https://www.crunchbase.com/funding_round/holo-light-series-a--cd714f80,Hololight,https://www.crunchbase.com/organization/holo-light,Series A,2022-04-08,6000000,USD,6000000,,EnBW New Ventures,"Bayern Kapital, EnBW New Ventures, Future Energy Ventures","154,880",,,,Early Stage Venture,Unleashing the potential of XR. Hololight provides XR software and streaming technology for the enterprise market.,"Augmented Reality, Cloud Computing, Industrial, Information Technology, Metaverse, Software, Video Streaming, Virtual Reality, Wearables","Ismaning, Bayern, Germany, Europe",https://hololight.com,$1M to $10M,36567572,USD,36567572,,9,3,,Yes,
Series A - Zebrainy,https://www.crunchbase.com/funding_round/zebrainy-ltd-series-a--ec5ec6bc,Zebrainy,https://www.crunchbase.com/organization/zebrainy-ltd,Series A,2020-07-07,1250000,USD,1250000,,PRYTEK,PRYTEK,"157,081",,,,Early Stage Venture,"An edutainment mobile platform for preschoolers. We believe, every child can change the world, and we do our best to give the instruments.","Children, Education, Gamification, Gaming","Valletta, NA - Malta, Malta, Europe",http://zebrainy.com,$1M to $10M,2550000,USD,2550000,Early Stage Venture,3,1,,Yes,
Venture Round - VenueScanner,https://www.crunchbase.com/funding_round/venuescanner-com-series-unknown--e98f235f,VenueScanner,https://www.crunchbase.com/organization/venuescanner-com,Venture - Series Unknown,2021-06-10,1000000,GBP,1417059,,"ACF Investors, Rianta Capital","ACF Investors, Rianta Capital","158,190",,,,,VenueScanner is a self-serve marketplace platform for event organisers to discover and book venues online.,"Digital Marketing, E-Commerce, Events, Marketing, Marketplace, Rental Property, Software","London, England, United Kingdom, Europe",http://www.venuescanner.com,Less than $1M,2800000,GBP,3785424,,3,2,1,Yes,
Series A - optilyz,https://www.crunchbase.com/funding_round/optilyz-2-series-a--8b2c1757,optilyz,https://www.crunchbase.com/organization/optilyz-2,Series A,2020-11-01,,,,,,"ApolloCapital, FJ Labs, Swiss Post Ventures","163,923",,,,Early Stage Venture,Europe’s leading direct mail automation software,"Direct Marketing, Marketing, Marketing Automation, SaaS","Berlin, Berlin, Germany, Europe",https://www.optilyz.com,$1M to $10M,,,,Early Stage Venture,3,3,,Yes,
Series A - swIDch,https://www.crunchbase.com/funding_round/swidch-series-a--febc7f4a,swIDch,https://www.crunchbase.com/organization/swidch,Series A,2018-12-01,3000000,USD,3000000,,,"Geon Investment, STIC Investment","164,419",,,,Early Stage Venture,swIDch is an information technology company that offers secure authentication through dynamic codes.,"Cyber Security, Information Technology, Security, Software","London, England, United Kingdom, Europe",https://www.swidch.com,$1M to $10M,3500000,USD,3500000,Early Stage Venture,3,2,,Yes,
Venture Round - F2K,https://www.crunchbase.com/funding_round/f2k-series-unknown--3d1b9d1e,F2K,https://www.crunchbase.com/organization/f2k,Venture - Series Unknown,2020-11-01,,,,,,"10X Capital, Jonathan Seaton","168,689",,,,,F2K is media network that monetizes our streamers content by aggregating them and uses their reach to drive our owned and operated products.,"Gaming, Information Technology, Internet, Media and Entertainment, Video Games","St. Peter Port, NA - Guernsey, Guernsey, Europe",http://www.f2k.gg,,270000,USD,270000,Seed,3,2,,Yes,
Venture Round - New Motion Labs,https://www.crunchbase.com/funding_round/new-motion-labs-series-unknown--8a28f2f1,New Motion Labs,https://www.crunchbase.com/organization/new-motion-labs,Venture - Series Unknown,2024-08-05,890000,GBP,1138132,,The FSE Group,The FSE Group,"176,963",,,,,New Motion Labs (NML) is a cutting-edge British innovator and licensor of power transmission technologies.,"Cycling, Electric Vehicle, Food and Beverage, Hardware, Industrial Automation, Manufacturing, Mechanical Design, Mechanical Engineering, Mining","Exeter, Devon, United Kingdom, Europe",https://www.newmotionlabs.com,$1M to $10M,7660296,USD,7660296,Seed,9,1,1,Yes,
Venture Round - Badi,https://www.crunchbase.com/funding_round/badi-series-unknown--2ab077c3,Badi,https://www.crunchbase.com/organization/badi,Venture - Series Unknown,2017-07-13,3000000,EUR,3421334,,Mangrove Capital Partners,"Atresmedia, Eneko Knorr, Enrique Dubois, Mangrove Capital Partners, Reus Capital Partners","177,598",,,,,"Badi is an online platform that facilitates room rentals, enabling users to both publish and find available spaces.","Artificial Intelligence (AI), Mobile Apps, Real Estate, Rental","Barcelona, Catalonia, Spain, Europe",https://www.badi.com,$10M to $50M,54078764,USD,54078764,,7,5,1,Yes,
Series B - Brigad,https://www.crunchbase.com/funding_round/brigad-series-b--40128855,Brigad,https://www.crunchbase.com/organization/brigad,Series B,2023-02-15,28000000,EUR,29936759,,Balderton Capital,"Balderton Capital, Serena, Square Capital, Wendel","178,440",,,,Early Stage Venture,Brigad is an app that enables self-employed professionals and businesses to connect for short-term missions.,"Business Development, Human Resources, Recruiting, Staffing Agency","Paris, Ile-de-France, France, Europe",https://www.brigad.co/,$50M to $100M,48823785,USD,48823785,Early Stage Venture,6,4,1,Yes,
Series A - Hadean,https://www.crunchbase.com/funding_round/hadean-series-a--3b5d35d6,Hadean,https://www.crunchbase.com/organization/hadean,Series A,2023-03-23,4000000,GBP,4912400,,Ericsson Ventures,"Aken Capital, Ericsson Ventures, Metrea, Sanctor Capital, TIRTA Ventures, VU Venture Partners","179,535",,,,Early Stage Venture,"Hadean are a venture backed startup, reimagining distributed, spatial and scalable computing for web 3.0 and the metaverse.","Cloud Computing, Developer Tools, Metaverse, Operating Systems","London, England, United Kingdom, Europe",https://www.hadean.com,$10M to $50M,70571612,USD,70571612,,11,6,2,Yes,
Venture Round - klarx,https://www.crunchbase.com/funding_round/klarx-series-unknown--7bc4b7f6,klarx,https://www.crunchbase.com/organization/klarx,Venture - Series Unknown,2019-09-17,12500000,EUR,13842409,,B&C Innovation Investments,"B&C Innovation Investments, Flixfounders, Target Global","182,170",,,,,"klarx is the leading platform for construction equipment rental in Europe, enabling the energy transition currently underway.","Construction, Renewable Energy, Rental, Solar","Munich, Bayern, Germany, Europe",https://www.klarx.de/,$10M to $50M,28000000,EUR,31100281,,4,3,1,Yes,
Venture Round - New Motion Labs,https://www.crunchbase.com/funding_round/new-motion-labs-series-unknown--dc298c57,New Motion Labs,https://www.crunchbase.com/organization/new-motion-labs,Venture - Series Unknown,2024-01-31,1780000,GBP,2256936,,"Green Angel Ventures, The FSE Group","Green Angel Ventures, The FSE Group","182,973",8000000,GBP,10143531,,New Motion Labs (NML) is a cutting-edge British innovator and licensor of power transmission technologies.,"Cycling, Electric Vehicle, Food and Beverage, Hardware, Industrial Automation, Manufacturing, Mechanical Design, Mechanical Engineering, Mining","Exeter, Devon, United Kingdom, Europe",https://www.newmotionlabs.com,$1M to $10M,7660296,USD,7660296,Seed,9,2,1,Yes,
Series A - Spoon Guru,https://www.crunchbase.com/funding_round/spoon-guru-series-a--96ca667c,Spoon Guru,https://www.crunchbase.com/organization/spoon-guru,Series A,2020-09-30,,,,,W23,W23,"186,681",,,,Early Stage Venture,"A leading retail solution provider, we deliver seamless product discovery based on shopper dietary & lifestyle needs.","Artificial Intelligence (AI), Big Data, Food and Beverage, Nutrition, Recipes, Retail Technology","London, England, United Kingdom, Europe",http://www.spoon.guru,$10M to $50M,,,,Early Stage Venture,2,1,1,Yes,
Series A - Aibuild,https://www.crunchbase.com/funding_round/ai-build-series-a--8797ba89,Aibuild,https://www.crunchbase.com/organization/ai-build,Series A,2023-10-19,8500000,USD,8500000,,IQ Capital,"ACT Venture Partners, Atlas Ventures, IQ Capital, Nikon, Seedcamp, SuperSeed Ventures","188,410",,,,Early Stage Venture,Aibuild offers the world’s most advanced Additive Manufacturing software.,"3D Printing, Artificial Intelligence (AI), Manufacturing, Robotics, Software","London, England, United Kingdom, Europe",http://ai-build.com/,$1M to $10M,13523728,USD,13523728,Early Stage Venture,6,6,3,Yes,
Series B - Artemest,https://www.crunchbase.com/funding_round/artemest-series-b--726c70e1,Artemest,https://www.crunchbase.com/organization/artemest,Series B,2020-08-04,5000000,USD,5000000,,OLMA Luxury Holdings,"Brahma AG, NUO Capital, OLMA Luxury Holdings","190,126",,,,Early Stage Venture,The Online Destination for Timeless Craft,"E-Commerce, Handmade, Home Decor, Jewelry","Milan, Lombardia, Italy, Europe",http://artemest.com,$1M to $10M,26988161,USD,26988161,Early Stage Venture,4,3,,Yes,
