Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - TeamEQ - The Team Intelligence Platform,https://www.crunchbase.com/funding_round/teameq-series-a--15519df4,TeamEQ - The Team Intelligence Platform,https://www.crunchbase.com/organization/teameq,Series A,2021-09-01,,,,,,,"467,806",,,,Early Stage Venture,"Saas, B2B, HRtech, HRAnalytics, Responsive, Cloud","Analytics, B2B, Building Material, Digital Media, Professional Services, SaaS, Software","Barcelona, Catalonia, Spain, Europe",https://teameq.net,$1M to $10M,1914000,EUR,2183912,Early Stage Venture,5,,,Yes,
Series A - Saphetor,https://www.crunchbase.com/funding_round/saphetor-series-a--e7cfd6f6,Saphetor,https://www.crunchbase.com/organization/saphetor,Series A,2020-03-27,4000000,CHF,4203447,,,,"468,269",,,,Early Stage Venture,Saphetor is a personalised medicine company.,"Biotechnology, Electronic Health Record (EHR), Health Care, Medical","Lausanne, Vaud, Switzerland, Europe",http://saphetor.com,$1M to $10M,6400000,CHF,6634220,Early Stage Venture,5,,,Yes,
Venture Round - CarPrice.ru,https://www.crunchbase.com/funding_round/carprice-ru-series-unknown--0d43cb63,CarPrice.ru,https://www.crunchbase.com/organization/carprice-ru,Venture - Series Unknown,2020-01-23,,,,,,Baring Vostok Capital Partners,"491,176",,,,,"CarPrice develops technology, infrastructure and services for used cars transactions between private sellers and professional buyers.","Automotive, Big Data, Direct Sales, E-Commerce","Moscow, Moscow City, Russian Federation, Europe",https://www.carprice.ru/,$1M to $10M,48000000,USD,48000000,,4,1,,Yes,
Venture Round - Tise,https://www.crunchbase.com/funding_round/tise-series-unknown--5c8834dd,Tise,https://www.crunchbase.com/organization/tise,Venture - Series Unknown,2022-07-06,200000000,NOK,19736385,,,"Bring Ventures, eBay Ventures, Nysnø","493,446",,,,,Taking second hand back in style,"Advertising, Apps, Classifieds, Mobile Advertising, Sustainability","Oslo, Oslo, Norway, Europe",https://tise.com/,$10M to $50M,37605151,USD,37605151,,5,3,1,Yes,
Venture Round - Bayes Holding,https://www.crunchbase.com/funding_round/BayesHolding-series-unknown--bbbeafe6,Bayes Holding,https://www.crunchbase.com/organization/BayesHolding,Venture - Series Unknown,2020-09-16,6000000,USD,6000000,,,"Fertitta Capital, Pohlad Family Investment Group, Sony Innovation Fund","532,660",,,,,Bayes is an esports startup that harnesses the power of big data to build tools and services.,"Analytics, eSports, SaaS, Software, Sports","Berlin, Berlin, Germany, Europe",https://www.bayesesports.com,$1M to $10M,18750000,USD,18750000,,4,3,,Yes,
Venture Round - Tummy Lab,https://www.crunchbase.com/funding_round/tummy-lab-series-unknown--3b204953,Tummy Lab,https://www.crunchbase.com/organization/tummy-lab,Venture - Series Unknown,2019-09-20,,,,,,Chalmers Ventures AB,"542,577",,,,,Tummy Lab is a mobile app that provides information to reduce food-related tummy issues.,"Food and Beverage, Mobile Apps","Göteborg, Vastra Gotaland, Sweden, Europe",https://se.tummylab.com,Less than $1M,3500000,SEK,416135,,4,1,,Yes,
Venture Round - Daatrics,https://www.crunchbase.com/funding_round/daatrics-series-unknown--8f7dad6b,Daatrics,https://www.crunchbase.com/organization/daatrics,Venture - Series Unknown,2019-04-01,,,,,,Wavemaker Partners,"545,110",,,,,"Daatrics is a technology company that specializes in bringing creative, advanced technological solutions to caregivers and families.","Child Care, Health Care, Information Technology, Medical Device, Software, Wearables","London, England, United Kingdom, Europe",http://daatrics.com/,Less than $1M,,,,,4,1,,Yes,
Venture Round - Laundrapp,https://www.crunchbase.com/funding_round/laundrapp-series-unknown--2fa4016c,Laundrapp,https://www.crunchbase.com/organization/laundrapp,Venture - Series Unknown,2019-06-27,,,,,,"Hargreave Hale Aim VCT, Henkel, Rocket Internet, Toscafund Asset Management","551,021",,,,,"Laundrapp is the UK’s leading online laundry and dry cleaning service, offering unparalleled levels of quality cleaning right across London.","Apps, Consumer, Service Industry","London, England, United Kingdom, Europe",http://www.laundrapp.com,$1M to $10M,14500000,GBP,19678670,M&A,6,4,,Yes,
Venture Round - Receptive,https://www.crunchbase.com/funding_round/receptive-series-unknown--f883fdc0,Receptive,https://www.crunchbase.com/organization/receptive,Venture - Series Unknown,2015-11-13,,,,,,Northern Stars,"559,247",,,,,Receptive provides intelligence on product demand to software businesses.,"Analytics, B2B, SaaS, Software","Sheffield, Sheffield, United Kingdom, Europe",https://receptive.io,$1M to $10M,28000,GBP,43200,M&A,2,1,,Yes,
Series A - StyleLounge,https://www.crunchbase.com/funding_round/stylelounge-series-a--6243cfe4,StyleLounge,https://www.crunchbase.com/organization/stylelounge,Series A,2015-08-11,2300000,EUR,2539784,,,"Astutia Ventures, Axivate Capital, Felix Jahn, TA Ventures","560,361",,,,Early Stage Venture,StyleLounge offers you a large and varied selection of well-known brands and shops.,"E-Commerce, Fashion","Hamburg, Hamburg, Germany, Europe",http://www.stylelounge.io,Less than $1M,2300000,EUR,2539784,M&A,3,4,,Yes,
Venture Round - Bubblo,https://www.crunchbase.com/funding_round/bubblo-bubblescene-ltd-series-unknown--82a27469,Bubblo,https://www.crunchbase.com/organization/bubblo-bubblescene-ltd,Venture - Series Unknown,2016-08-13,2250000,USD,2250000,,,"Brand Capital, Times Business Solutions","562,244",3500000,USD,3500000,,Bubblo is an artificial Intelligence based virtual reality discovery app and marketing platform.,"Advertising, Advertising Platforms, Artificial Intelligence (AI), Machine Learning, Software, Virtual Reality","London, England, United Kingdom, Europe",https://bubbloapp.com/,$1M to $10M,2836483,USD,2836483,,4,2,,Yes,
Venture Round - Farmy.ch,https://www.crunchbase.com/funding_round/farmy-ch-series-unknown--6f7eaa81,Farmy.ch,https://www.crunchbase.com/organization/farmy-ch,Venture - Series Unknown,2017-07-05,5000000,CHF,5184469,,,"Fabio Borzatta, Ruedi Noser, SICTIC","564,918",,,,,"Farmy.ch is an online marketplace for local and organic food, sourced directly from farmers and food makers.","Agriculture, E-Commerce, Farmers Market, Food and Beverage, Food Delivery, Organic Food","Zürich, Zurich, Switzerland, Europe",https://www.farmy.ch/,$1M to $10M,34220964,USD,34220964,,6,3,,Yes,
Venture Round - Panaseer,https://www.crunchbase.com/funding_round/panaseer-series-unknown--0be99b95,Panaseer,https://www.crunchbase.com/organization/panaseer,Venture - Series Unknown,2018-01-25,,,,,,Upscale,"565,663",,,,,"Panaseer helps businesses make informed, risk-based security decisions.","Big Data, Cyber Security, Enterprise Software, Information Technology","London, England, United Kingdom, Europe",http://www.panaseer.com,$1M to $10M,42000000,USD,42000000,Early Stage Venture,7,1,,Yes,
Venture Round - Agency Core,https://www.crunchbase.com/funding_round/agency-core-series-unknown--37f092db,Agency Core,https://www.crunchbase.com/organization/agency-core,Venture - Series Unknown,2015-02-27,34966,GBP,53973,,,Par Equity,"565,736",,,,,Agency Core is an online business tracking tool designed exclusively for creative agencies.,"Business Intelligence, Cloud Computing, Real Time","London, England, United Kingdom, Europe",http://agencycore.co.uk/,$100M to $500M,442924,GBP,643566,,6,1,,Yes,
Venture Round - Glue Home,https://www.crunchbase.com/funding_round/glue-home-series-unknown--ac88f9ee,Glue Home,https://www.crunchbase.com/organization/glue-home,Venture - Series Unknown,2019-06-23,5400000,USD,5400000,,,"Ashley Heppenstall, Filip Engelbert, Jonas Nordlander, Karl-Johan Persson, Orrön Energy, Per Brilioth","566,863",,,,,"Glue enables the most convenient, secure and sustainable home access & unattended last-mile delivery service.","Delivery Service, Home Services, Internet of Things, Smart Home","Stockholm, Stockholms Lan, Sweden, Europe",http://www.gluehome.com,Less than $1M,18588427,USD,18588427,M&A,4,6,,Yes,
Venture Round - Glisser,https://www.crunchbase.com/funding_round/glisser-series-unknown--247c113f,Glisser,https://www.crunchbase.com/organization/glisser,Venture - Series Unknown,2017-09-18,,,,,,Downing Ventures,"568,392",,,,,"The award-winning tech platform powering unique company event experiences, anywhere.","Market Research, Presentations, Software","London, England, United Kingdom, Europe",http://Glisser.com,$1M to $10M,1025000,USD,1025000,,7,1,,Yes,
Venture Round - Consector,https://www.crunchbase.com/funding_round/consector-series-unknown--7e73aab2,Consector,https://www.crunchbase.com/organization/consector,Venture - Series Unknown,2015-10-27,,,,,,"Aggregate Media, Verdane","568,994",,,,,Consector is a loan broker that offers personal counseling for individuals.,Financial Services,"Stockholm, Stockholms Lan, Sweden, Europe",https://www.consector.se/,$1M to $10M,3000000,SEK,330756,,3,2,1,Yes,
Venture Round - Tungl,https://www.crunchbase.com/funding_round/technically-compatible-series-unknown--a269df78,Tungl,https://www.crunchbase.com/organization/technically-compatible,Venture - Series Unknown,2017-11-20,,,,,,Northern Stars,"572,694",,,,,Tungl is a tech assessment platform designed to streamline tech recruitment and enable data driven hiring decisions.,"Human Resources, Information Technology, Recruiting, SaaS, Skill Assessment, Software","Sunderland, Sunderland, United Kingdom, Europe",https://tungl.io/,Less than $1M,1287627,GBP,1816494,M&A,5,1,,Yes,
Venture Round - Magic Pony Technology,https://www.crunchbase.com/funding_round/magic-pony-technology-series-unknown--300ca907,Magic Pony Technology,https://www.crunchbase.com/organization/magic-pony-technology,Venture - Series Unknown,2014-12-01,,,,,,Entrepreneurs First,"574,332",,,,,Magic Pony Technology is a technology company that develops machine-learning based approach for visual processing on web and mobile.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Software, Video Streaming","London, England, United Kingdom, Europe",http://www.magicpony.technology/,$50M to $100M,,,,M&A,4,1,,Yes,
Venture Round - Encore Musicians,https://www.crunchbase.com/funding_round/encore-technologies-series-unknown--e38b7b0c,Encore Musicians,https://www.crunchbase.com/organization/encore-technologies,Venture - Series Unknown,2015-07-29,,,,,,7percent Ventures,"574,669",,,,,Encore Musicians is the developer of a musician employment platform that connects individuals with musicians.,"Communities, Independent Music, Internet, Marketplace, Media and Entertainment, Music","London, England, United Kingdom, Europe",https://encoremusicians.com/,$1M to $10M,2308212,GBP,3000523,M&A,9,1,1,Yes,
Venture Round - Happiour,https://www.crunchbase.com/funding_round/happiour-series-unknown--bf9bf6e0,Happiour,https://www.crunchbase.com/organization/happiour,Venture - Series Unknown,2015-04-01,,,,,,Downing Ventures,"577,775",,,,,Happiour is London's happiest daily food and drink app.,"Apps, Food and Beverage, Real Time","London, England, United Kingdom, Europe",http://www.happiour.com/,,,,,M&A,5,1,,Yes,
Private Equity Round - Aire,https://www.crunchbase.com/funding_round/aire-private-equity--c285f644,Aire,https://www.crunchbase.com/organization/aire,Private Equity,2021-03-03,7699800,USD,7699800,,,,"579,148",,,,Private Equity,Aire provides a credit assessment and automation platform for underwriting decisions.,"Credit, FinTech","London, England, United Kingdom, Europe",https://aire.io,$1M to $10M,30699800,USD,30699800,Private Equity,10,,,Yes,
Series A - Nannuka,https://www.crunchbase.com/funding_round/nannuka-series-a--4c25b983,Nannuka,https://www.crunchbase.com/organization/nannuka,Series A,2017-09-01,,,,,,,"582,169",,,,Early Stage Venture,"Nannuka.com has been committed to solving the care challenges that impact families, caregivers, employers and care service companies. ","Child Care, E-Commerce, Elder Care","Athens, Attiki, Greece, Europe",https://www.nannuka.com,$1M to $10M,795000,EUR,892880,Early Stage Venture,4,,,Yes,
Venture Round - SatoshiPay,https://www.crunchbase.com/funding_round/satoshipay-series-unknown--974bbac4,SatoshiPay,https://www.crunchbase.com/organization/satoshipay,Venture - Series Unknown,2017-12-31,,,,,,Digital Finance Group (DFG),"595,153",,,,,Connecting the world through instant payments,"Blockchain, Content, FinTech, Payments","London, England, United Kingdom, Europe",https://satoshipay.io/,Less than $1M,3414753,USD,3414753,,10,1,,Yes,
Series A - Elementaree,https://www.crunchbase.com/funding_round/elementaree-series-a--cf653c25,Elementaree,https://www.crunchbase.com/organization/elementaree,Series A,2020-04-02,5000000,USD,5000000,,,"Bonduelle, Mubadala, Russian Direct Investment Fund, Saudi Arabia's Public Investment Fund","598,919",,,,Early Stage Venture,Elementaree delivers ready-to-cook and ready-to-eat meal kits on a subscription basis.,"Delivery, E-Commerce, Food and Beverage, Food Delivery, Food Processing, Subscription Service","Moscow, Moscow City, Russian Federation, Europe",http://www.elementaree.ru,$10M to $50M,12500000,USD,12500000,Early Stage Venture,8,4,,Yes,
Series A - cloudplan GmbH,https://www.crunchbase.com/funding_round/cloudplan-gmbh-series-a--0aec4664,cloudplan GmbH,https://www.crunchbase.com/organization/cloudplan-gmbh,Series A,2018-03-28,,,,,,,"583,904",,,,Early Stage Venture,Cloudplan simplifies workflows for Enterprises with a “no-code” solution that can be used for simple eSigning to complex processes.,"Data Storage, Enterprise Software, SaaS, Software","Hamburg, Hamburg, Germany, Europe",http://www.cloudplan.net,Less than $1M,,,,Early Stage Venture,5,,,Yes,
Venture Round - Open Bionics,https://www.crunchbase.com/funding_round/open-bionics-series-unknown--67bf1aeb,Open Bionics,https://www.crunchbase.com/organization/open-bionics,Venture - Series Unknown,2017-03-24,,,,,,"Downing Ventures, Half Court Ventures","604,588",,,,,"Open Bionics is a robotics company creating affordable 3D-printed bionic hands for amputees, researchers and makers.","3D Printing, Hardware, Information Technology, Medical Device, Personal Health, Robotics, Social Impact","Bristol, Bristol, City of, United Kingdom, Europe",https://openbionics.com,$10M to $50M,15727408,USD,15727408,,15,2,,Yes,
Venture Round - AÉRYNE,https://www.crunchbase.com/funding_round/aeryne-series-unknown--60a6090a,AÉRYNE,https://www.crunchbase.com/organization/aeryne,Venture - Series Unknown,2017-07-04,9000000,SEK,1057100,,,,"607,819",,,,,"AÉRYNE is the digital haven with references from Sweden and Paris. Our ambition is to design unique, fashion-forward pieces for the strong,","Fashion, Lifestyle","Paris, Ile-de-France, France, Europe",https://aeryne.com,$1M to $10M,9000000,SEK,1057100,Seed,2,,,Yes,
Venture Round - Happiour,https://www.crunchbase.com/funding_round/happiour-series-unknown--dceb1197,Happiour,https://www.crunchbase.com/organization/happiour,Venture - Series Unknown,2016-07-06,,,,,,Downing Ventures,"636,863",,,,,Happiour is London's happiest daily food and drink app.,"Apps, Food and Beverage, Real Time","London, England, United Kingdom, Europe",http://www.happiour.com/,,,,,M&A,5,1,,Yes,
Series A - ROXi,https://www.crunchbase.com/funding_round/roxi-b16f-series-a--0a519fa5,ROXi,https://www.crunchbase.com/organization/roxi-b16f,Series A,2016-11-07,1500000,GBP,1858971,,,Mark Gretton,"592,155",,,,Early Stage Venture,"ROXi's free TV Music App brings friends and family together to enjoy unlimited music videos, karaoke and games.","Android, Apps, Consumer Applications, Consumer Software, DRM, Internet, Music, Music Streaming, Smart Home, TV","London, England, United Kingdom, Europe",https://roxi.tv/,$1M to $10M,33950000,GBP,43947371,,7,1,,Yes,
Venture Round - MAVOCO,https://www.crunchbase.com/funding_round/machine-voice-communication-gmbh-series-unknown--9ab256f3,MAVOCO,https://www.crunchbase.com/organization/machine-voice-communication-gmbh,Venture - Series Unknown,2021-12-01,2080000,EUR,2354363,,,,"599,289",,,,,MAVOCO provides a connectivity management platform and subscription billing software for the telecom Industry and beyond,"Computer, Information Technology, SaaS, Software, Software Engineering, Telecommunications","Eisenstadt, Burgenland, Austria, Europe",http://www.mavoco.com,$1M to $10M,18080000,EUR,19330304,Early Stage Venture,7,,,Yes,
Series A - MaaT Pharma,https://www.crunchbase.com/funding_round/maat-pharma-series-a--c90fe16d,MaaT Pharma,https://www.crunchbase.com/organization/maat-pharma,Series A,2016-03-22,10000000,EUR,11216597,,,"Crédit Mutuel Innovation, Seventure Partners","580,992",,,,Early Stage Venture,MaaT Pharma (Microbiota as a Therapy) is a French biotech start-up.,"Biotechnology, Health Care","Lyon, Rhone-Alpes, France, Europe",http://maatpharma.com/,$1M to $10M,101600000,EUR,114511581,IPO,9,2,,Yes,
Venture Round - Agency Core,https://www.crunchbase.com/funding_round/agency-core-series-unknown--2eda14e7,Agency Core,https://www.crunchbase.com/organization/agency-core,Venture - Series Unknown,2015-07-14,5620,GBP,8787,,,Par Equity,"646,412",,,,,Agency Core is an online business tracking tool designed exclusively for creative agencies.,"Business Intelligence, Cloud Computing, Real Time","London, England, United Kingdom, Europe",http://agencycore.co.uk/,$100M to $500M,442924,GBP,643566,,6,1,,Yes,
Series B - October,https://www.crunchbase.com/funding_round/lendix-series-b--ff9b47b8,October,https://www.crunchbase.com/organization/lendix,Series B,2016-04-26,13500000,USD,13500000,,,"CNP Assurances, Decaux Frères Investissements, Matmut, Partech, Sycomore Asset Management, Weber Investissement, Zencap","646,767",,,,Early Stage Venture,"October is an online marketplace for business loans, enabling investors to lend money directly to small- and medium-sized enterprises.","Consumer Lending, Financial Services, FinTech, Marketplace, Small and Medium Businesses","Paris, Ile-de-France, France, Europe",https://october.eu,$1M to $10M,649833228,USD,649833228,,8,7,1,Yes,
Venture Round - Notpla,https://www.crunchbase.com/funding_round/notpla-series-unknown--3f535874,Notpla,https://www.crunchbase.com/organization/notpla,Venture - Series Unknown,2023-01-01,,,,,,Planet Fund,"649,680",,,,,Notpla is a sustainable packaging start-up that develops a material derived from seaweed and plants.,"CleanTech, GreenTech, Manufacturing, Packaging Services, Sustainability","London, England, United Kingdom, Europe",https://www.notpla.com,$1M to $10M,36350000,GBP,48219216,Early Stage Venture,9,1,,Yes,
Private Equity Round - Skitude,https://www.crunchbase.com/funding_round/skitude-private-equity--14c4e859,Skitude,https://www.crunchbase.com/organization/skitude,Private Equity,2020-12-18,200000000,NOK,23291672,,,,"593,576",350000000,NOK,40760427,Private Equity,We build the digital ecosystem for skiers and resorts,"Gamification, GPS, Internet, Mobile, Skiing, Social, Sports, Tourism","Oslo, Oslo, Norway, Europe",https://skitude.com,$1M to $10M,26780868,USD,26780868,IPO,5,,,Yes,
"Venture Round - GetSocial, a Keywords Studios",https://www.crunchbase.com/funding_round/gramble-world-series-unknown--f543e3a4,"GetSocial, a Keywords Studios",https://www.crunchbase.com/organization/gramble-world,Venture - Series Unknown,2015-03-05,,,,,,,"656,831",,,,,"A SAAS for mobile apps empowering marketing and product teams with growth tools to maximize user acquisition, engagement, and retention.","Android, Information Technology, iOS, Marketing Automation, Mobile, Mobile Apps, SaaS, Software","Den Haag, Zuid-Holland, The Netherlands, Europe",https://www.getsocial.im,$1M to $10M,3500000,USD,3500000,M&A,3,,,Yes,
Venture Round - Cocoon,https://www.crunchbase.com/funding_round/cocoon-2-series-unknown--80fb7b6f,Cocoon,https://www.crunchbase.com/organization/cocoon-2,Venture - Series Unknown,2016-01-28,,,,,,Upscale,"657,973",,,,,Cocoon is a home security device to protect one's home.,"Electronics, Security, Smart Home","Leeds, Leeds, United Kingdom, Europe",https://cocoon.life/,$1M to $10M,7105260,USD,7105260,,5,1,,Yes,
Venture Round - Donkey Republic,https://www.crunchbase.com/funding_round/donkey-republic-series-unknown--11758053,Donkey Republic,https://www.crunchbase.com/organization/donkey-republic,Venture - Series Unknown,2019-02-22,4000000,EUR,4534993,,,"HOWZAT Partners, Nordic Eye Venture Capital, Spintop Ventures, Vaekstfonden","600,804",,,,,Donkey Republic is probably the best bike and ebike sharing service in Europe with service in 60+ cities,"Apps, Last Mile Transportation, Mobile","Copenhagen, Hovedstaden, Denmark, Europe",https://www.donkey.bike,$1M to $10M,58909300,USD,58909300,IPO,13,4,2,Yes,
Venture Round - Agency Core,https://www.crunchbase.com/funding_round/agency-core-series-unknown--0977442d,Agency Core,https://www.crunchbase.com/organization/agency-core,Venture - Series Unknown,2016-11-10,,,,,,"Par Equity, Scottish Investment Bank","603,069",,,,,Agency Core is an online business tracking tool designed exclusively for creative agencies.,"Business Intelligence, Cloud Computing, Real Time","London, England, United Kingdom, Europe",http://agencycore.co.uk/,$100M to $500M,442924,GBP,643566,,6,2,,Yes,
Series A - fodjan GmbH,https://www.crunchbase.com/funding_round/fodjan-gmbh-series-a--7f14675a,fodjan GmbH,https://www.crunchbase.com/organization/fodjan-gmbh,Series A,2017-03-09,,,,,,"HTGF (High-Tech Gruenderfonds), TGFS - Technologiegründerfonds Sachsen","605,090",,,,Early Stage Venture,Fodjan develops feed management and ration calculation software for dairy farmers and consultants.,"Agriculture, Farming, Software","Dresden, Sachsen, Germany, Europe",https://fodjan.com/de/,$1M to $10M,,,,,4,2,,Yes,
Venture Round - Nanitor,https://www.crunchbase.com/funding_round/nanitor-series-unknown--b399b132,Nanitor,https://www.crunchbase.com/organization/nanitor,Venture - Series Unknown,2022-05-29,1700000,USD,1700000,,,Brunnur Ventures,"601,994",,,,,Nanitor Vulnerability Management platform providing visibility and control in cybersecurity,"Cyber Security, Real Time, SaaS, Software","Reykjavík, Gullbringusysla, Iceland, Europe",https://nanitor.com,$1M to $10M,2525000,USD,2525000,,2,1,1,Yes,
Venture Round - Vispera,https://www.crunchbase.com/funding_round/vispera-series-unknown--3dc3b5bd,Vispera,https://www.crunchbase.com/organization/vispera,Venture - Series Unknown,2019-05-22,400000,USD,400000,,,Fiba Capital Investments,"606,405",,,,,Vispera is an image recognition and analytics company that offers retailers and suppliers store and team execution insights.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology","Istanbul, Istanbul, Turkey, Europe",https://vispera.co/,$1M to $10M,13123918,USD,13123918,,16,1,,Yes,
Venture Round - Donkey Republic,https://www.crunchbase.com/funding_round/donkey-republic-series-unknown--1e9588d8,Donkey Republic,https://www.crunchbase.com/organization/donkey-republic,Venture - Series Unknown,2018-12-14,8700000,EUR,9838390,,,HOWZAT Partners,"595,395",,,,,Donkey Republic is probably the best bike and ebike sharing service in Europe with service in 60+ cities,"Apps, Last Mile Transportation, Mobile","Copenhagen, Hovedstaden, Denmark, Europe",https://www.donkey.bike,$1M to $10M,58909300,USD,58909300,IPO,13,1,,Yes,
Venture Round - Tummy Lab,https://www.crunchbase.com/funding_round/tummy-lab-series-unknown--0dfb0d17,Tummy Lab,https://www.crunchbase.com/organization/tummy-lab,Venture - Series Unknown,2017-11-14,3000000,SEK,357059,,,Chalmers Ventures AB,"609,540",,,,,Tummy Lab is a mobile app that provides information to reduce food-related tummy issues.,"Food and Beverage, Mobile Apps","Göteborg, Vastra Gotaland, Sweden, Europe",https://se.tummylab.com,Less than $1M,3500000,SEK,416135,,4,1,,Yes,
Series A - AEInnova,https://www.crunchbase.com/funding_round/aeinnova-series-a--8254a843,AEInnova,https://www.crunchbase.com/organization/aeinnova,Series A,2020-01-08,399000,EUR,443411,,,"EIT InnoEnergy, European Innovation Council","615,218",,,,Early Stage Venture,We develop the most advanced batteryless & maintenace-free long-range egde iIoT self-powered by heat. EU Key Innovator in Autonomous Sensors,"Chemical, Cloud Computing, Energy, Internet, Internet of Things, Oil and Gas, Paper Manufacturing, Predictive Analytics, Wireless","Terrassa, Catalonia, Spain, Europe",http://www.aeinnova.com,$1M to $10M,9865643,USD,9865643,Early Stage Venture,17,2,,Yes,
Series B - ROXi,https://www.crunchbase.com/funding_round/roxi-b16f-series-b--3d100a7f,ROXi,https://www.crunchbase.com/organization/roxi-b16f,Series B,2020-12-07,13000000,GBP,17362595,,,"Guy Hands, Sun Capital Partners","620,654",,,,Early Stage Venture,"ROXi's free TV Music App brings friends and family together to enjoy unlimited music videos, karaoke and games.","Android, Apps, Consumer Applications, Consumer Software, DRM, Internet, Music, Music Streaming, Smart Home, TV","London, England, United Kingdom, Europe",https://roxi.tv/,$1M to $10M,33950000,GBP,43947371,,7,2,,Yes,
Venture Round - Joint Academy,https://www.crunchbase.com/funding_round/joint-academy-series-unknown--728b1a4e,Joint Academy,https://www.crunchbase.com/organization/joint-academy,Venture - Series Unknown,2015-05-13,,,,,,StartUp Health,"627,130",,,,,Joint Academy connects patients with licensed physical therapists to deliver online treatments for chronic joint and back pain.,"Health Care, Health Diagnostics, Medical, Medical Device, Therapeutics","Malmö, Skane Lan, Sweden, Europe",https://www.jointacademy.com,$1M to $10M,33200000,USD,33200000,Early Stage Venture,5,1,,Yes,
Series A - cloudplan GmbH,https://www.crunchbase.com/funding_round/cloudplan-gmbh-series-a--0e2b6aa2,cloudplan GmbH,https://www.crunchbase.com/organization/cloudplan-gmbh,Series A,2019-04-12,,,,,,"GPS Ventures GmbH, Innovationsstarter Fonds","631,445",,,,Early Stage Venture,Cloudplan simplifies workflows for Enterprises with a “no-code” solution that can be used for simple eSigning to complex processes.,"Data Storage, Enterprise Software, SaaS, Software","Hamburg, Hamburg, Germany, Europe",http://www.cloudplan.net,Less than $1M,,,,Early Stage Venture,5,2,,Yes,
Series B - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-b--c072fcd3,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series B,2016-11-25,,,,,,QD Ventures,"632,229",,,,Early Stage Venture,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes","Berlin, Berlin, Germany, Europe",http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,1,,Yes,
Venture Round - Huddlestock,https://www.crunchbase.com/funding_round/huddlestock-series-unknown--0ecc5287,Huddlestock,https://www.crunchbase.com/organization/huddlestock,Venture - Series Unknown,2020-11-05,3000000,USD,3000000,,,,"625,545",,,,,"SaaS, Fintech, Mobile App, Wealth Management, Asset Management, Trading, Investing","Finance, Financial Services, FinTech, Hedge Funds, SaaS","London, England, United Kingdom, Europe",https://www.huddlestock.com/,$1M to $10M,10000000,USD,10000000,M&A,6,,,Yes,
Series A - MAVOCO,https://www.crunchbase.com/funding_round/machine-voice-communication-gmbh-series-a--f0203eec,MAVOCO,https://www.crunchbase.com/organization/machine-voice-communication-gmbh,Series A,2017-03-01,1000000,EUR,1053594,,,,"635,083",,,,Early Stage Venture,MAVOCO provides a connectivity management platform and subscription billing software for the telecom Industry and beyond,"Computer, Information Technology, SaaS, Software, Software Engineering, Telecommunications","Eisenstadt, Burgenland, Austria, Europe",http://www.mavoco.com,$1M to $10M,18080000,EUR,19330304,Early Stage Venture,7,,,Yes,
Venture Round - Glickon S.p.A.,https://www.crunchbase.com/funding_round/glickon-series-unknown--94411831,Glickon S.p.A.,https://www.crunchbase.com/organization/glickon,Venture - Series Unknown,2019-12-01,2400000,EUR,2644430,,,,"626,286",,,,,"People Experience & Analytics | Work better, Live better","Analytics, Education, Employment, Gamification, Human Resources, Predictive Analytics, Recruiting, Skill Assessment, Software","Milano, Lombardia, Italy, Europe",http://www.glickon.com,$1M to $10M,7975000,EUR,8657985,Early Stage Venture,5,,,Yes,
Venture Round - Glisser,https://www.crunchbase.com/funding_round/glisser-series-unknown--68c5a20a,Glisser,https://www.crunchbase.com/organization/glisser,Venture - Series Unknown,2018-04-04,,,,,,Downing Ventures,"638,501",,,,,"The award-winning tech platform powering unique company event experiences, anywhere.","Market Research, Presentations, Software","London, England, United Kingdom, Europe",http://Glisser.com,$1M to $10M,1025000,USD,1025000,,7,1,,Yes,
Series A - Easy Payment Gateway,https://www.crunchbase.com/funding_round/easy-payments-gateway-series-a--ac613633,Easy Payment Gateway,https://www.crunchbase.com/organization/easy-payments-gateway,Series A,2016-05-04,2000000,USD,2000000,,,Andreas Mihalovits,"639,965",29000000,USD,29000000,Early Stage Venture,Easy Payment Gateway is quite possibly the worlds best online payment gateway.,"Finance, Information Technology, Payments, Software","London, England, United Kingdom, Europe",https://easypaymentgateway.com/,$1M to $10M,10891065,USD,10891065,Early Stage Venture,4,1,,Yes,
