Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Symphonic,https://www.crunchbase.com/funding_round/symphonic-series-unknown--3b72aeb1,Symphonic,https://www.crunchbase.com/organization/symphonic,Venture - Series Unknown,2015-05-29,444464,GBP,679697,,,Par Equity,"642,030",,,,,Symphonic is the provider of Intelligent Authorization.,"Computer, Cyber Security, Software","Edinburgh, Edinburgh, City of, United Kingdom, Europe",http://www.symphonicsoft.com/,$1M to $10M,4201667,USD,4201667,M&A,7,1,1,Yes,
Venture Round - Norsepower Oy,https://www.crunchbase.com/funding_round/norsepower-oy-series-unknown--2b8a0ce1,Norsepower Oy,https://www.crunchbase.com/organization/norsepower-oy,Venture - Series Unknown,2016-08-24,2600000,USD,2600000,,,"Business Finland, European Commission","667,486",,,,,Norsepower Oy is a clean technology and engineering company pioneering the generation of renewable wind energy.,"Clean Energy, CleanTech, Energy, Energy Efficiency","Helsinki, Southern Finland, Finland, Europe",http://www.norsepower.com/,$1M to $10M,50782200,USD,50782200,Late Stage Venture,6,2,,Yes,
Series A - Festicket,https://www.crunchbase.com/funding_round/festicket-series-a--74162332,Festicket,https://www.crunchbase.com/organization/festicket,Series A,2016-09-29,,,,,,#adm ventures,"646,970",,,,Early Stage Venture,"Festicket is a marketplace to discover and book music festival tickets, accommodation, transfers and extras.","E-Commerce, Events, Internet, Marketplace, Music, Ticketing, Travel, Travel Accommodations","London, England, United Kingdom, Europe",https://www.festicket.com,$10M to $50M,25657472,USD,25657472,,12,1,,Yes,
Series A - fintonic,https://www.crunchbase.com/funding_round/fintonic-series-a--5579093b,fintonic,https://www.crunchbase.com/organization/fintonic,Series A,2014-01-01,,,,,,"Ideon Financial Solutions, Inception Capital, Onza Capital","679,791",,,,Early Stage Venture,Fintonic is a free application that enables anyone to organize accounts and saving money.,"Banking, Big Data, Consumer Lending, Finance, Financial Services, FinTech, Insurance, Mobile, Personal Finance","Madrid, Madrid, Spain, Europe",http://fintonic.com,$10M to $50M,70995022,USD,70995022,Late Stage Venture,10,3,,Yes,
Venture Round - EvaluAgent,https://www.crunchbase.com/funding_round/evaluagent-series-unknown--bfbd09b6,EvaluAgent,https://www.crunchbase.com/organization/evaluagent,Venture - Series Unknown,2015-11-13,,,,,,Northern Stars,"682,766",,,,,EvaluAgent's software and services help call centres engage and motivate their staff to deliver great customer experiences.,"Call Center, Customer Service, Enterprise Software, Gamification, SaaS, Software","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",https://www.evaluagent.com,$1M to $10M,21021218,USD,21021218,Early Stage Venture,5,1,,Yes,
Series B - simplesurance,https://www.crunchbase.com/funding_round/simplesurance-series-b--34d67909,simplesurance,https://www.crunchbase.com/organization/simplesurance,Series B,2015-03-03,8000000,USD,8000000,,,"Assurant Ventures, Rheingau Founders, Route 66 Ventures","654,688",,,,Early Stage Venture,Simplesurance creates a platform for simple access to insurance to combine traditional insurance industries with digital business.,"E-Commerce, Financial Services, FinTech, Insurance, InsurTech, Internet","Berlin, Berlin, Germany, Europe",http://www.simplesurance.com,,78064754,USD,78064754,M&A,9,3,3,Yes,
Series C - Thermondo,https://www.crunchbase.com/funding_round/thermondo-series-c--b8de7162,Thermondo,https://www.crunchbase.com/organization/thermondo,Series C,2016-05-30,23500000,EUR,26178215,,,"E.ON, Global Founders Capital, HV Capital, IBB Ventures, Picus Capital, Rocket Internet","654,920",,,,Late Stage Venture,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy","Berlin, Berlin, Germany, Europe",https://www.thermondo.de,$10M to $50M,113300000,EUR,130097972,M&A,9,6,2,Yes,
Series A - Hundeland.de,https://www.crunchbase.com/funding_round/hundeland-de-series-a--f27e113a,Hundeland.de,https://www.crunchbase.com/organization/hundeland-de,Series A,2013-01-15,,,,,,"Blumberg Capital, Point Nine","683,762",,,,Early Stage Venture,Hundeland.de is retails pet food online.,"E-Commerce, Food and Beverage, Pet, Retail","Munich, Bayern, Germany, Europe",https://www.hundeland.de/,$1M to $10M,5000000,EUR,5657805,M&A,6,2,,Yes,
Venture Round - Miappi,https://www.crunchbase.com/funding_round/miappi-series-unknown--979ab529,Miappi,https://www.crunchbase.com/organization/miappi,Venture - Series Unknown,2016-04-05,,,,,,Downing Ventures,"693,143",,,,,"Miappi helps brands to discover authentic consumer stories, manage the digital rights and to distribute to marketing channels and ecommerce.","Brand Marketing, Content Marketing, E-Commerce, Machine Learning, Mobile, SaaS, Social Media, Software","London, England, United Kingdom, Europe",http://www.miappi.com,Less than $1M,3335307,USD,3335307,,11,1,,Yes,
Venture Round - Kiveda,https://www.crunchbase.com/funding_round/kiveda-series-unknown--fcd3bf78,Kiveda,https://www.crunchbase.com/organization/kiveda,Venture - Series Unknown,2013-05-14,,,,,,SevenVentures,"693,334",,,,,Kiveda is the leading multichannel platform for fully fitted kitchens.,"E-Commerce, Information Technology, Internet, Software","Berlin, Berlin, Germany, Europe",https://www.kiveda-group.com/,,,,,Private Equity,5,1,,Yes,
Venture Round - Shore,https://www.crunchbase.com/funding_round/shore-gmbh-series-unknown--7246869c,Shore,https://www.crunchbase.com/organization/shore-gmbh,Venture - Series Unknown,2015-12-01,,,,,,"Berliner Volksbank Ventures, Redstone.VC","660,270",,,,,Shore is a software company that provides digital solutions for local service providers.,"CRM, Payments, Point of Sale, Retail, SaaS, Service Industry, Small and Medium Businesses, Software","Munich, Bayern, Germany, Europe",http://www.shore.com,$100M to $500M,11550000,EUR,13655332,,8,2,,Yes,
Series A - Quandoo,https://www.crunchbase.com/funding_round/quandoo-series-a--a578fd93,Quandoo,https://www.crunchbase.com/organization/quandoo,Series A,2013-06-01,4500000,USD,4500000,,,"HV Capital, Sixt Rental Cars, TA Capital","665,415",,,,Early Stage Venture,Quandoo connects restaurants and diners through a seamless reservation system,"Product Design, Reservations, Restaurants, Technical Support","Berlin, Berlin, Germany, Europe",https://www.quandoo.com,$50M to $100M,39500000,USD,39500000,M&A,5,3,2,Yes,
Series A - WINGIT,https://www.crunchbase.com/funding_round/wingit-series-a--8f0e0fa4,WINGIT,https://www.crunchbase.com/organization/wingit,Series A,2016-10-01,1100000,EUR,1236372,,,5M Ventures,"666,756",,,,Early Stage Venture,"WINGIT is a France-based company that provides information on exhibitions, happy hours, and concerts through TV, and mobile and web apps.","Ad Network, Advertising Platforms, Content Discovery, Developer APIs, Events, Internet, Mobile Apps","Paris, Ile-de-France, France, Europe",http://www.thewingitapp.com,$10M to $50M,6036803,USD,6036803,,7,1,1,Yes,
Venture Round - Miappi,https://www.crunchbase.com/funding_round/miappi-series-unknown--39698e62,Miappi,https://www.crunchbase.com/organization/miappi,Venture - Series Unknown,2015-10-21,,,,,,Downing Ventures,"693,445",,,,,"Miappi helps brands to discover authentic consumer stories, manage the digital rights and to distribute to marketing channels and ecommerce.","Brand Marketing, Content Marketing, E-Commerce, Machine Learning, Mobile, SaaS, Social Media, Software","London, England, United Kingdom, Europe",http://www.miappi.com,Less than $1M,3335307,USD,3335307,,11,1,,Yes,
Venture Round - LoyaltyLion,https://www.crunchbase.com/funding_round/loyaltylion-series-unknown--dbebc28a,LoyaltyLion,https://www.crunchbase.com/organization/loyaltylion,Venture - Series Unknown,2015-08-07,,,,,,Downing Ventures,"693,731",,,,,LoyaltyLion is the world’s top-rated loyalty platform that Shopify brands use to create integrated loyalty programs that drive growth,"E-Commerce, Loyalty Programs, Marketing, Retail, Retail Technology, Software","London, England, United Kingdom, Europe",https://loyaltylion.com,$10M to $50M,7257127,USD,7257127,Early Stage Venture,7,1,,Yes,
Venture Round - Perspectum,https://www.crunchbase.com/funding_round/perspectum-diagnostics-series-unknown--00cf9ef0,Perspectum,https://www.crunchbase.com/organization/perspectum-diagnostics,Venture - Series Unknown,2017-01-13,15747354,USD,15747354,,,,"694,263",,,,,Perspectum provides imaging solutions to help doctors in clinical decision-making as well as support patient engagement.,"Health Care, Medical Device, Wellness","Oxford, Oxfordshire, United Kingdom, Europe",http://perspectum.com,$10M to $50M,120321327,USD,120321327,Late Stage Venture,10,,,Yes,
Series A - Thermondo,https://www.crunchbase.com/funding_round/thermondo-series-a--1d1daca2,Thermondo,https://www.crunchbase.com/organization/thermondo,Series A,2014-09-18,2300000,EUR,2971066,,,"E.ON, IBB Ventures, Mutschler Ventures AG","695,218",,,,Early Stage Venture,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy","Berlin, Berlin, Germany, Europe",https://www.thermondo.de,$10M to $50M,113300000,EUR,130097972,M&A,9,3,,Yes,
Series A - room007 hotels & hostels,https://www.crunchbase.com/funding_round/room007-hotels-hostels-series-a--3b444d98,room007 hotels & hostels,https://www.crunchbase.com/organization/room007-hotels-hostels,Series A,2023-04-27,7400000,USD,7400000,,,,"695,285",70000000,USD,70000000,Early Stage Venture,Room007 is a platform for hostels and boutique hotels on the Iberian Peninsula.,Hotel,"Madrid, Madrid, Spain, Europe",http://www.room007.com,$10M to $50M,24453629,USD,24453629,Early Stage Venture,5,,,Yes,
Venture Round - Insignia Technologies,https://www.crunchbase.com/funding_round/insignia-technologies-series-unknown--d31ed254,Insignia Technologies,https://www.crunchbase.com/organization/insignia-technologies,Venture - Series Unknown,2018-12-01,83898,GBP,106991,,,24 Haymarket,"695,555",,,,,Insignia Technologies develops smart pigments and ink-based sensing technologies for the food packaging industry.,"Chemical, Hospitality, Sensor","Lanark, South Lanarkshire, United Kingdom, Europe",http://www.insigniatechnologies.com,Less than $1M,948898,GBP,1494100,,4,1,,Yes,
Venture Round - NGDATA,https://www.crunchbase.com/funding_round/ngdata-series-unknown--17d8f97f,NGDATA,https://www.crunchbase.com/organization/ngdata,Venture - Series Unknown,2014-12-19,2000000,EUR,2445837,,,SmartFin,"666,979",,,,,"NGDATA, based in Belgium, uses big data technology to provide customer relationship management (CRM) solutions.","Analytics, Big Data, CRM, Machine Learning, Software","Gent, Oost-Vlaanderen, Belgium, Europe",http://www.ngdata.com,$10M to $50M,46845837,USD,46845837,Late Stage Venture,6,1,,Yes,
Series A - Santech,https://www.crunchbase.com/funding_round/santech-2-series-a--97bf2db9,Santech,https://www.crunchbase.com/organization/santech-2,Series A,2016-07-04,2618613,EUR,2919626,,,Inventures SA,"667,209",,,,Early Stage Venture,"Santech is a customizable medical platform, specialized in prevention and support.","Health Care, Medical, Software","Paris, Ile-de-France, France, Europe",http://www.santech.fr/,$10M to $50M,5362037,EUR,5958079,Early Stage Venture,6,1,1,Yes,
Venture Round - La Belle Assiette,https://www.crunchbase.com/funding_round/la-belle-assiette-series-unknown--64aca886,La Belle Assiette,https://www.crunchbase.com/organization/la-belle-assiette,Venture - Series Unknown,2015-10-01,,,,,,Angel Capital Management,"671,697",,,,,La Belle Assiette is an online private chef booking platform.,"Catering, Event Management, Online Portals","Paris, Ile-de-France, France, Europe",https://labelleassiette.co.uk,$1M to $10M,3000000,EUR,3656195,,5,1,,Yes,
Series B - Shore,https://www.crunchbase.com/funding_round/shore-gmbh-series-b--73c3c527,Shore,https://www.crunchbase.com/organization/shore-gmbh,Series B,2016-09-22,,,,,,"Bayern Kapital, coparion, David Schneider, FUNKE Digital, LeadX Capital Partners, Robert Gentz, Rubin Ritter","672,589",,,,Early Stage Venture,Shore is a software company that provides digital solutions for local service providers.,"CRM, Payments, Point of Sale, Retail, SaaS, Service Industry, Small and Medium Businesses, Software","Munich, Bayern, Germany, Europe",http://www.shore.com,$100M to $500M,11550000,EUR,13655332,,8,7,,Yes,
Venture Round - Admedo,https://www.crunchbase.com/funding_round/adizio-series-unknown--bfca5663,Admedo,https://www.crunchbase.com/organization/adizio,Venture - Series Unknown,2013-02-25,250000,GBP,378933,,,"Midven, Playfair Capital","685,488",,,,,Admedo is a self-serve online advertising platform that focuses on developing performance-driven tools.,"Advertising, Advertising Platforms","London, England, United Kingdom, Europe",https://www.admedo.com/,$1M to $10M,9283942,USD,9283942,,5,2,,Yes,
Series A - Miflora,https://www.crunchbase.com/funding_round/miflora-series-a--748ae749,Miflora,https://www.crunchbase.com/organization/miflora,Series A,2014-02-01,,,,,,"HR Ventures, TA Capital","677,075",,,,Early Stage Venture,Miflora is a Germany based company that provides an online platform designed to sell fresh and authentic flowers. ,"E-Commerce, Flowers, Gift Exchange","München, Bayern, Germany, Europe",https://www.miflora.de/,Less than $1M,2250000,EUR,2884770,Early Stage Venture,3,2,2,Yes,
Venture Round - Farmdrop,https://www.crunchbase.com/funding_round/farmdrop-series-unknown--55c8a3c7,Farmdrop,https://www.crunchbase.com/organization/farmdrop,Venture - Series Unknown,2019-11-18,6500000,USD,6500000,,,,"687,533",,,,,"Farmdrop: the online supermarket that delivers fresher, fairer food & home essentials directly to your door.","E-Commerce, Food and Beverage, GreenTech, Internet, Organic Food, Wine And Spirits","London, England, United Kingdom, Europe",https://www.farmdrop.com/,Less than $1M,41775523,USD,41775523,Late Stage Venture,8,,,Yes,
Series A - IQcard,https://www.crunchbase.com/funding_round/iqcard-series-a--37ac2251,IQcard,https://www.crunchbase.com/organization/iqcard,Series A,2012-07-01,1000000,USD,1000000,,,"Direct Group, Fastlane Ventures","677,462",,,,Early Stage Venture,IQcard specializes in the distribution and service of bank cards and the development of loyalty programs for retailers.,"Finance, Information Technology, Loyalty Programs, Retail","Moscow, Moscow City, Russian Federation, Europe",http://iqcard.ru,,7700000,USD,7700000,Early Stage Venture,4,2,,Yes,
Series B - Nextatlas,https://www.crunchbase.com/funding_round/icoolhunt-series-b--da4b78ab,Nextatlas,https://www.crunchbase.com/organization/icoolhunt,Series B,2017-05-24,,,,,,,"677,771",,,,Early Stage Venture,Nextatlas helps brands easily visualize emerging trends by meshing together data from a wide variety of sources into actionable insights.,"Analytics, Big Data","Torino, Piemonte, Italy, Europe",http://www.nextatlas.com,,500000,EUR,651151,Early Stage Venture,5,,,Yes,
Series A - Aprendum,https://www.crunchbase.com/funding_round/aprendum-series-a--39367331,Aprendum,https://www.crunchbase.com/organization/aprendum,Series A,2015-06-29,,,,,,Faraday Venture Partners,"692,068",,,,Early Stage Venture,Aprendum is an online platform that provides online and distance learning services and courses.,"E-Learning, Education","Madrid, Madrid, Spain, Europe",http://www.aprendum.com/,Less than $1M,1336454,EUR,1716087,Late Stage Venture,8,1,,Yes,
Series A - BYHOURS,https://www.crunchbase.com/funding_round/byhours-com-series-a--21fbf701,BYHOURS,https://www.crunchbase.com/organization/byhours-com,Series A,2017-12-15,3000000,EUR,3526860,,,"3wVentures, HOWZAT Partners, HR Ventures, Innuvik Ventures, JRR Solutions, Naviswiss, Roland Zeller, Searchbox, Verve Ventures","703,859",,,,Early Stage Venture,"BYHOURS is the first international platform that allows you to book stays of 3, 6 and 24 hours in more than 4000 hotels around the world.","Apps, Hospitality, Leisure, Mobile, Software, Tourism, Travel","Barcelona, Catalonia, Spain, Europe",http://www.byhours.com,$1M to $10M,18473398,USD,18473398,,8,9,,Yes,
